price,amount,amount_0,amount_1,amount_1_adj
5372.094788785724,6423.0406241588635,0.0,1.6148768026499662,6423.0406241588635
5366.725647467596,6426.252786840196,0.0,1.6156844025553616,6426.252786840196
5356.003458036514,6432.681932211949,0.0,1.6173008142097824,6432.681932211949
5350.650399202443,6435.898916511048,0.0,1.6181096263632606,6435.898916511048
5345.302690484199,6439.093241620865,0.0,1.6189127415577316,6439.093241620865
5339.96032653461,6442.313432214501,0.0,1.61972235983575,6442.313432214501
5334.623302011847,6445.925235832953,0.0,1.6206304372122542,6445.925235832953
5329.291611579416,6449.14884310821,0.0,1.6214409145102002,6449.14884310821
5323.96524990616,6452.374062508593,0.0,1.6222517971276236,6452.374062508593
5318.64421166625,6455.600894841057,0.0,1.6230630852674086,6455.600894841057
5308.018084209759,6462.059401531755,0.0,1.6246868789260285,6462.059401531755
5302.712984368111,6465.291077503895,0.0,1.625499384850631,6465.291077503895
5297.413186709667,6468.524369635929,0.0,1.6263122971091295,6468.524369635929
5286.829476750614,6474.995805616063,0.0,1.6279393414415044,6474.995805616063
5281.545553867351,6478.2339510849215,0.0,1.6287534739228713,6478.2339510849215
5276.266912001976,6481.4737159500555,0.0,1.6295680135518231,6481.4737159500555
5270.993545876376,6485.1700621586915,0.0,1.6304973465727661,6485.1700621586915
5265.7254502177075,6488.413295771873,0.0,1.6313127583121536,6488.413295771873
5255.205049236162,6494.904629632273,0.0,1.6329448053569733,6494.904629632273
5249.952733393934,6498.152731503794,0.0,1.6337614410707868,6498.152731503794
5228.995911868051,6511.16139086733,0.0,1.6370320699627692,6511.16139086733
5223.769790753929,6518.204767734249,0.0,1.63880291131039,6518.204767734249
5218.548892887704,6521.464522005181,0.0,1.6396224766630778,6521.464522005181
5208.122746022658,6527.988921968241,0.0,1.6412628371664704,6527.988921968241
5202.9174865987325,6531.253569292473,0.0,1.6420836327275175,6531.253569292473
5197.717429572482,6534.5198492677155,0.0,1.642904838768647,6534.5198492677155
5187.3329019200555,6541.057310435441,0.0,1.644548483111838,6541.057310435441
5182.14842091039,6544.328493261741,0.0,1.6453709218246728,6544.328493261741
5176.96912153141,6547.607503712682,0.0,1.6461953285539335,6547.607503712682
5171.794998604332,6550.881962288795,0.0,1.64701859085371,6550.881962288795
5166.626046955553,6554.158058424062,0.0,1.6478422648675712,6554.158058424062
5161.462261416635,6557.435792934536,0.0,1.6486663508006885,6557.435792934536
5151.150168020467,6563.996180360737,0.0,1.650315759249254,6563.996180360737
5146.001849852156,6579.978695156949,0.0,1.6543340729892193,6579.978695156949
5130.587747708076,6605.830172556232,0.0,1.6608336350516655,6605.830172556232
5125.459980655268,6609.133748292631,0.0,1.6616642179694259,6609.133748292631
5120.337338550367,6612.438976144894,0.0,1.6624952162611095,6612.438976144894
5115.219816271247,6621.75379432071,0.0,1.6648371419429198,6621.75379432071
5110.107408700891,6625.0653334606295,0.0,1.665669727014546,6625.0653334606295
5105.000110727408,6630.26214086747,0.0,1.6669763050389137,6630.26214086747
5099.897917244006,7717.0467266832575,0.0,1.9402149967747764,7717.0467266832575
5094.800823149005,7720.906021830165,0.0,1.9411852983144986,7720.906021830165
5089.708823345816,7724.76724700453,0.0,1.942156085100501,7724.76724700453
5084.621912742952,7728.630403185036,0.0,1.9431273573788435,7728.630403185036
5079.540086254008,7732.495491326297,0.0,1.9440991153895346,7732.495491326297
5074.463338797667,7736.362512398979,0.0,1.945071359376618,7736.362512398979
5069.391665297687,7740.231467367723,0.0,1.946044089582624,7740.231467367723
5059.263519887213,7747.975182868025,0.0,1.9479910096255586,7747.975182868025
5054.207037849586,7751.849945334888,0.0,1.9489651999490607,7751.849945334888
5049.155609514043,7755.7266455724375,0.0,1.9499398774656405,7755.7266455724375
5044.109229829662,7759.605284543311,0.0,1.950915042417324,7759.605284543311
5039.067893750566,7763.485863224189,0.0,1.951890695049667,7763.485863224189
5034.031596235923,7767.368382581721,0.0,1.9528668356057044,7767.368382581721
5029.000332249938,7771.252843586565,0.0,1.9538434643294786,7771.252843586565
5023.974096761851,7775.1392472133975,0.0,1.9548205814660418,7775.1392472133975
5018.952884745927,7850.245842627594,0.0,1.973703834080731,7850.245842627594
5013.936691181458,7854.171750648971,0.0,1.9746908833871315,7854.171750648971
5008.925511052749,7918.528556940834,0.0,1.9908714308341557,7918.528556940834
5003.919339349122,8059.61806535718,0.0,2.026344065614304,8059.61806535718
4998.918171064906,8673.750936082482,0.0,2.1807489627200263,8673.750936082482
4993.922001199431,8693.574414535082,0.0,2.185732969107986,8693.574414535082
4988.930824757028,8697.922071184817,0.0,2.186826054187214,8697.922071184817
4978.963432183708,8706.623908364782,0.0,2.1890138645755695,8706.623908364782
4973.987206086396,8726.962017774942,0.0,2.194127259152694,8726.962017774942
4969.015953479353,8731.326371565914,0.0,2.195224542216589,8731.326371565914
4959.08834885801,8740.061628083944,0.0,2.1974207548737383,8740.061628083944
4954.1319869171,8744.432532990308,0.0,2.198519685014913,8744.432532990308
4949.180578613222,8751.403868849906,0.0,2.2002724138581344,8751.403868849906
4939.292603117854,8760.159211900587,0.0,2.2024736766585917,8760.159211900587
4929.424382823947,8768.923314234891,0.0,2.204677141712586,8768.923314234891
4924.497668540413,8773.308652873751,0.0,2.2057797007736357,8773.308652873751
4919.575878262553,8777.69618461745,0.0,2.2068828112237147,8777.69618461745
4914.659007069069,8782.085910568296,0.0,2.2079864733399632,8782.085910568296
4909.747050043581,8786.47783181738,0.0,2.209090687396704,8786.47783181738
4904.840002274622,10151.912590596983,0.0,2.552387429004016,10151.912590596983
4899.937858855635,10156.989562188093,0.0,2.5536638779835474,10156.989562188093
4895.040614884966,10309.514552093602,0.0,2.592011614271621,10309.514552093602
4890.14826546586,10314.67034042278,0.0,2.593307879305481,10314.67034042278
4885.260805706458,10319.828707163746,0.0,2.5946047926019995,10319.828707163746
4880.378230719788,10324.989653602686,0.0,2.595902354484547,10324.989653602686
4875.500535623761,10330.153214929958,0.0,2.5972005738006616,10330.153214929958
4870.62771554117,10335.319324656095,0.0,2.5984994338336036,10335.319324656095
4865.759765599683,10340.598409396254,0.0,2.599826697972965,10340.598409396254
4860.896680931835,10345.76974276515,0.0,2.6011268713308584,10345.76974276515
4856.038456675029,10350.943662316806,0.0,2.6024276949051823,10350.943662316806
4851.185087971525,10356.120169345286,0.0,2.6037291690212894,10356.120169345286
4846.336569968438,10361.299265147292,0.0,2.6050312940051956,10361.299265147292
4841.492897817736,10366.480951011647,0.0,2.6063340701809357,10366.480951011647
4836.65406667623,10371.665228240294,0.0,2.607637497875844,10371.665228240294
4831.820071705573,10382.56926080738,0.0,2.6103789828326254,10382.56926080738
4826.990908072253,10387.761583799946,0.0,2.6116844333883984,10387.761583799946
4822.166570947587,10392.956503474135,0.0,2.6129905368002193,10392.956503474135
4817.347055507722,10398.154021122104,0.0,2.614297293392961,10398.154021122104
4812.532356933623,10403.354138054394,0.0,2.6156047034961194,10403.354138054394
4807.722470411074,10408.556855563167,0.0,2.616912767434569,10408.556855563167
4802.917391130666,10415.970991346514,0.0,2.6187768247539625,10415.970991346514
4798.117114287803,12041.830084929992,0.0,3.0275492875545216,12041.830084929992
4793.321635082686,12047.852204280784,0.0,3.029063364984735,12047.852204280784
4788.530948720315,12053.877335284278,0.0,3.030578199602762,12053.877335284278
4783.745050410482,12060.824935331306,0.0,3.0323249608030314,12060.824935331306
4778.963935367768,12066.856553998037,0.0,3.0338414265452376,12066.856553998037
4774.187598811535,12072.891189082336,0.0,3.0353586506732366,12072.891189082336
4769.416035965923,12078.92884208685,0.0,3.0368766335648236,12078.92884208685
4764.649242059847,12084.969514523336,0.0,3.0383953756000825,12084.969514523336
4759.887212326988,12091.01320789747,0.0,3.0399148771575706,12091.01320789747
4755.129942005794,12097.702848966846,0.0,3.0415967824751795,12097.702848966846
4750.377426339468,12103.752910281495,0.0,3.0431178850562355,12103.752910281495
4745.62966057597,12109.805997232881,0.0,3.0446397483409626,12109.805997232881
4740.886639968009,12146.463279458736,0.0,3.0538560990039287,12146.463279458736
4736.148359773037,12152.537725866627,0.0,3.0553833324696718,12152.537725866627
4731.414815253248,12158.615210106183,0.0,3.056911329705127,12158.615210106183
4726.686001675571,12164.695733693057,0.0,3.0584400910913585,12164.695733693057
4721.961914311663,12170.779298152034,0.0,3.0599696170117263,12170.779298152034
4717.242548437911,12176.865904998764,0.0,3.0614999078472946,12176.865904998764
4712.5278993354195,12182.955555761071,0.0,3.063030963982188,12182.955555761071
4707.81796229001,12189.048251957649,0.0,3.0645627857982363,12189.048251957649
4703.112732592216,12250.60837159668,0.0,3.0800401920596117,12250.60837159668
4698.412205537279,12258.284997382205,0.0,3.0819702444489803,12258.284997382205
4693.71637642514,12264.415365831273,0.0,3.0835115377988718,12264.415365831273
4689.025240560441,12270.54880008001,0.0,3.0850536019501726,12270.54880008001
4684.338793252513,12276.685301654214,0.0,3.086596437286498,12276.685301654214
4679.657029815377,12282.824872098025,0.0,3.088140044196075,12282.824872098025
4674.9799455677385,12288.967512940295,0.0,3.0896844230632867,12288.967512940295
4670.30753583298,12295.113225715995,0.0,3.0912295742740543,12295.113225715995
4665.639795939158,12304.468717123927,0.0,3.0935817259941034,12304.468717123927
4660.976721219,12310.622182050785,0.0,3.0951288262458014,12310.622182050785
4656.318307009896,12754.165686009226,0.0,3.206644252882601,12754.165686009226
4651.664548653899,13484.753455155951,0.0,3.3903281667375498,13484.753455155951
4647.015441497713,13491.497180494645,0.0,3.3920236698878705,13491.497180494645
4642.370980892699,13498.244278367887,0.0,3.39372002095869,13498.244278367887
4637.731162194856,13504.99475046584,0.0,3.395417220374947,13504.99475046584
4633.095980764831,13511.748598478665,0.0,3.397115268561582,13511.748598478665
4628.465431967906,13518.505824086495,0.0,3.398814165941012,13518.505824086495
4623.839511173995,13832.186210402115,0.0,3.477679489850389,13832.186210402115
4619.218213757638,13839.103686869703,0.0,3.4794186773994085,13839.103686869703
4614.6015350980015,13846.024622756493,0.0,3.4811587347134116,13846.024622756493
4609.989470578866,13881.632108469552,0.0,3.4901111462025165,13881.632108469552
4605.382015588627,14619.531613693098,0.0,3.675633372107548,14619.531613693098
4600.779165520293,14786.00362305591,0.0,3.7174876591876234,14786.00362305591
4596.180915771472,14793.398103614614,0.0,3.719346774802895,14793.398103614614
4591.587261744374,15359.849824036843,0.0,3.861763707320866,15359.849824036843
4586.998198845803,15329.61469770056,0.0,3.8541620110211405,15329.61469770056
4582.413722487155,15337.281038162135,0.0,3.856089477480881,15337.281038162135
4577.833828084412,15344.951212561193,0.0,3.8580179078667527,15344.951212561193
4573.258511058138,15348.302528319575,0.0,3.8588604935505817,15348.302528319575
4568.687766833471,15355.978214568235,0.0,3.860790309722187,15355.978214568235
4564.121590840125,15360.415567570251,0.0,3.861905946201454,15360.415567570251
4559.5599785123795,15368.10144316774,0.0,3.8638383241726837,15368.10144316774
4555.002925289079,15375.78703084592,0.0,3.8657706297554233,15375.78703084592
4550.450426613624,15383.47646209592,0.0,3.8677039016865535,15383.47646209592
4545.902477933972,15391.16973882857,0.0,3.8696381404464946,15391.16973882857
4541.359074702627,15398.866862969813,0.0,3.8715733465194653,15398.866862969813
4536.820212376641,15406.567836441807,0.0,3.8735095203887338,15406.567836441807
4532.285886417606,15414.27266117427,0.0,3.875446662539468,15414.27266117427
4527.756092291648,15421.98133907803,0.0,3.877384773452088,15421.98133907803
4523.230825469425,15429.693872105458,0.0,3.879323853617457,15429.693872105458
4518.710081426123,15437.410262163618,0.0,3.881263903515048,15437.410262163618
4514.193855641449,15445.130511193549,0.0,3.8832049236328756,15445.130511193549
4509.682143599628,15681.959399238078,0.0,3.9427482925572437,15681.959399238078
4505.1749407894,15689.80194729121,0.0,3.9447200610179682,15689.80194729121
4500.672242704012,18520.512474545292,0.0,4.65641550760847,18520.512474545292
4496.1740448412165,18529.774583020237,0.0,4.658744181050695,18529.774583020237
4491.680342703263,18539.041323473768,0.0,4.661074019062041,18539.041323473768
4487.191131796901,18548.312698225414,0.0,4.663405022225683,18548.312698225414
4482.706407633365,18557.588709594707,0.0,4.665737191124793,18557.588709594707
4478.226165728382,18566.869359887613,0.0,4.668070526339138,18566.869359887613
4473.750401602155,18576.15465144173,0.0,4.670405028456436,18576.15465144173
4469.279110779369,18585.444586572077,0.0,4.672740698058726,18585.444586572077
4464.81228878918,18594.739167593656,0.0,4.675077535728044,18594.739167593656
4460.3499311652095,18604.038396839558,0.0,4.6774155420509755,18604.038396839558
4455.892033445549,19618.963536141062,0.0,4.932587377290445,19618.963536141062
4451.438591172745,19628.774980005364,0.0,4.935054164288082,19628.774980005364
4446.989599893799,19638.591330562464,0.0,4.937522184923311,19638.591330562464
4442.545055160166,19648.385397895403,0.0,4.939984603124445,19648.385397895403
4438.104952527744,19658.61463960531,0.0,4.942556432591613,19658.61463960531
4433.669287556875,19668.445912981748,0.0,4.945028205112622,19668.445912981748
4429.238055812336,19678.282102986323,0.0,4.9475012137691605,19678.282102986323
4424.81125286334,20025.241421529783,0.0,5.034733505726281,20025.241421529783
4420.388874283523,19954.744642608126,0.0,5.017009250252336,19954.744642608126
4415.970915650952,19964.724010603713,0.0,5.019518256628625,19964.724010603713
4411.557372548107,19974.708369278917,0.0,5.022028517758421,19974.708369278917
4407.148240561887,20289.07787888785,0.0,5.101067100609419,20289.07787888785
4402.7435152836,20299.224446940145,0.0,5.103618144317991,20299.224446940145
4398.343192308961,19994.68698994384,0.0,5.02705152990307,19994.68698994384
4393.947267238088,20004.686333109657,0.0,5.029565558423998,20004.686333109657
4389.5557356754925,20014.690676943017,0.0,5.03208084420959,20014.690676943017
4385.168593230084,20024.700023953217,0.0,5.034597387890733,20024.700023953217
4380.785835515157,20034.714376635093,0.0,5.037115190094674,20034.714376635093
4376.407458148392,20044.73373749311,0.0,5.039634251451087,20044.73373749311
4372.033456751849,20054.758109036575,0.0,5.04215457259086,20054.758109036575
4367.663826951964,20064.787493769963,0.0,5.044676154143666,20064.787493769963
4363.298564379544,20074.821894192926,0.0,5.047198996737966,20074.821894192926
4358.937664669761,20084.861312824425,0.0,5.049723101007074,20084.861312824425
4354.581123462153,20094.905752168925,0.0,5.052248467580664,20094.905752168925
4350.228936400612,20104.95521046101,0.0,5.054775096014874,20104.95521046101
4345.8810991333885,20115.00969876211,0.0,5.057302989090763,20115.00969876211
4341.5376073130765,20125.06921531378,0.0,5.0598321463662215,20125.06921531378
4337.19845659662,20135.133762630136,0.0,5.06236256847335,20135.133762630136
4332.863642645301,20259.722701691666,0.0,5.093686640564765,20259.722701691666
4328.53316112474,20269.85458921692,0.0,5.096233993304533,20269.85458921692
4324.207007704887,20169.80890497996,0.0,5.071080570785012,20169.80890497996
4319.88517806002,20187.7805738986,0.0,5.075598996393666,20187.7805738986
4315.567667868742,20580.48506028117,0.0,5.174332509454519,20580.48506028117
4311.254472813975,20590.777361069457,0.0,5.176920193195205,20590.777361069457
4306.945588582954,20601.07480902785,0.0,5.1795091710341365,20601.07480902785
4302.641010867224,23143.10403142632,0.0,5.818624546930923,23143.10403142632
4298.34073536264,23407.038269075332,0.0,5.884982725672835,23407.038269075332
4294.044757769354,23418.744129146435,0.0,5.887925805592459,23418.744129146435
4289.75307379182,23431.181910457977,0.0,5.891052904686444,23431.181910457977
4285.46567913878,23442.899844770935,0.0,5.893999020304302,23442.899844770935
4281.182569523269,23454.62363921159,0.0,5.896946609271752,23454.62363921159
4276.903740662606,23466.35329673426,0.0,5.899895672331565,23466.35329673426
4272.629188278388,23478.088820248577,0.0,5.902846210215281,23478.088820248577
4268.35890809649,23489.830212708854,0.0,5.90579822366567,23489.830212708854
4264.0928958470595,23501.577477024734,0.0,5.908751713414272,23501.577477024734
4259.83114726451,23513.33061616169,0.0,5.911706680206667,23513.33061616169
4255.573658087519,23952.73422021117,0.0,6.022181255832321,23952.73422021117
4251.320424059022,25825.015132903933,0.0,6.492908936205322,25825.015132903933
4247.07144092621,25837.930223224386,0.0,6.496156040027799,25837.930223224386
4242.826704440525,25850.85177239163,0.0,6.499404767729442,25850.85177239163
4238.586210357653,25863.77978362268,0.0,6.502655120119071,25863.77978362268
4234.349954437525,25876.714260152923,0.0,6.505907098010126,25876.714260152923
4230.117932444309,25889.655205205505,0.0,6.5091607022129665,25889.655205205505
4225.8901401464045,25902.602622040315,0.0,6.512415933547194,25902.602622040315
4221.666573316442,25939.73883754184,0.0,6.52175269731077,25939.73883754184
4217.447227731277,25952.711301190844,0.0,6.525014225899146,25952.711301190844
4213.2320991719835,25969.741730050522,0.0,6.529296005528755,25969.741730050522
4209.021183423857,25982.729198142526,0.0,6.532561306524681,25982.729198142526
4204.814476276401,29903.403786095223,0.0,7.518294826410857,29903.403786095223
4200.611973523328,38839.96462583708,0.0,9.76511928853375,38839.96462583708
4196.413670962556,39039.697773297565,0.0,9.815336069872641,39039.697773297565
4192.219564396202,39059.22152654059,0.0,9.820244719538383,39059.22152654059
4188.029649630578,39078.75504361587,0.0,9.825155824020642,39078.75504361587
4183.843922476189,39109.98189301134,0.0,9.83300685870333,39109.98189301134
4179.662378747724,39129.54079535282,0.0,9.837924345533127,39129.54079535282
4175.485014264057,39149.109479100014,0.0,9.84284429159775,39149.109479100014
4171.311824848243,39168.68794914127,0.0,9.847766698126222,39168.68794914127
4167.142806327509,39176.56925741532,0.0,9.849748211657122,39176.56925741532
4162.977954533252,39196.161460099174,0.0,9.854674070837893,39196.161460099174
4158.817265301036,40324.94662158434,0.0,10.138472520687586,40324.94662158434
4154.660734470589,40345.11492532522,0.0,10.143543222830967,40345.11492532522
4150.508357885795,40365.28718729421,0.0,10.148614920149551,40365.28718729421
4146.360131394691,40414.48246935283,0.0,10.160983566783587,40414.48246935283
4142.216050849466,40561.28990742918,0.0,10.197893799814693,40561.28990742918
4138.076112106453,41255.40163039498,0.0,10.372406929258222,41255.40163039498
4133.940311026128,41276.033457161495,0.0,10.377594170066915,41276.033457161495
4129.808643473102,41296.675601906594,0.0,10.382784005015246,41296.675601906594
4125.681105316121,41317.328069787465,0.0,10.387976435399828,41317.328069787465
4121.5576924280585,41337.990865970925,0.0,10.393171462519701,41337.990865970925
4117.438400685914,41510.503256938755,0.0,10.436544418514373,41510.503256938755
4113.323225970807,42724.14011744426,0.0,10.741676228750734,42724.14011744426
4109.212164167973,42745.506460356366,0.0,10.747048141143198,42745.506460356366
4105.105211166762,44706.887904831565,0.0,11.240177420742901,44706.887904831565
4101.002362860633,45498.891912033316,0.0,11.43930256624257,45498.891912033316
4096.903615147145,45521.64590832795,0.0,11.445023361568943,45521.64590832795
4092.808963927961,45626.02962970867,0.0,11.471267450637596,45626.02962970867
4088.718405108838,45648.847187697174,0.0,11.477004226604754,45648.847187697174
4084.631934599627,46002.19379287319,0.0,11.56584240611862,46002.19379287319
4080.5495483142645,45905.39758595265,0.0,11.541505965126396,45905.39758595265
4076.471242170773,45928.35487573666,0.0,11.547277872373014,45928.35487573666
4072.3970120912536,46791.55185551688,0.0,11.764302309914564,46791.55185551688
4068.326854001883,46814.9523110636,0.0,11.770185637616354,46814.9523110636
4064.2607638329105,46789.24396682487,0.0,11.763722062002412,46789.24396682487
4060.1987375186513,46812.64326820816,0.0,11.769605099525164,46812.64326820816
