price,amount,amount_0,amount_1,amount_1_adj
4056.1407709974847,46836.054271581124,0.0,11.775491079154744,46836.054271581124
4052.0868602118508,47157.435632327215,0.0,11.856292577174369,47157.435632327215
4048.0370011082427,50749.638633037925,0.0,12.759441978789278,50749.638633037925
4043.9911896372073,50775.018527830944,0.0,12.765822975851757,50775.018527830944
4039.949421753336,50800.41111510694,0.0,12.772207164050261,50800.41111510694
4035.9116934152644,50825.81363736941,0.0,12.778593850096767,50825.81363736941
4031.8780005856693,61579.791508617665,0.0,15.48235215035882,61579.791508617665
4027.848339231259,61610.58760435732,0.0,15.490094885230386,61610.58760435732
4023.822705322777,81722.94115348958,0.0,20.54673006686474,81722.94115348958
4019.801094834989,81763.8439241011,0.0,20.557013815526737,81763.8439241011
4015.783503746687,81876.17116154887,0.0,20.585255058370183,81876.17116154887
4011.7699280406828,81917.11743556126,0.0,20.595549744629654,81917.11743556126
4007.7603637038,82083.64725302029,0.0,20.63741856578464,82083.64725302029
4003.754806726876,83272.66455706712,0.0,20.936360542740623,83272.66455706712
3999.7532531047536,88287.2238566563,0.0,22.19711786349627,88287.2238566563
3995.7556988362785,88331.37629818478,0.0,22.208218642360492,88331.37629818478
3991.7621399242967,116580.8095269067,0.0,29.31067323956247,116580.8095269067
3987.772572375648,116639.11159092287,0.0,29.325331507544178,116639.11159092287
3983.7869922011623,116697.44555376674,0.0,29.33999779550893,116697.44555376674
3979.805395415659,357577.4036194312,0.0,89.90188417692644,357577.4036194312
3975.827778037938,172487.31368097707,68996.99514075038,26.0194702927562,103490.31854022668
3971.854136090781,172437.08670519802,172437.08670519802,0.0,0.0
3967.884465600942,172397.06516494998,172397.06516494998,0.0,0.0
3963.918762599146,172310.89248595346,172310.89248595346,0.0,0.0
3959.9570231200883,172289.0074207615,172289.0074207615,0.0,0.0
3955.999243202423,173435.64332079396,173435.64332079396,0.0,0.0
3952.045418888768,173602.151465661,173602.151465661,0.0,0.0
3948.0955462256925,175356.18683357676,175356.18683357676,0.0,0.0
3944.149621263719,569715.6994667257,569715.6994667257,0.0,0.0
3940.207640057316,175175.9905316806,175175.9905316806,0.0,0.0
3936.2695986648973,176911.34585876894,176911.34585876894,0.0,0.0
3932.3354931488143,176822.91368092332,176822.91368092332,0.0,0.0
3928.405319575354,176731.64828882873,176731.64828882873,0.0,0.0
3924.4790740147373,176656.3840252869,176656.3840252869,0.0,0.0
3920.556752541109,176562.47032071158,176562.47032071158,0.0,0.0
3916.6383512325397,331410.3710643669,331410.3710643669,0.0,0.0
3912.7238661710203,331533.4528584986,331533.4528584986,0.0,0.0
3908.8132934424557,182509.455197108,182509.455197108,0.0,0.0
3904.906629136666,182418.2278394909,182418.2278394909,0.0,0.0
3901.0038693473757,184400.62926967096,184400.62926967096,0.0,0.0
3897.105010172215,184308.45660867958,184308.45660867958,0.0,0.0
3893.2100477127137,184222.65583145904,184222.65583145904,0.0,0.0
3889.3189780743005,184788.4199860521,184788.4199860521,0.0,0.0
3885.4317973662914,184696.4945989376,184696.4945989376,0.0,0.0
3881.5485017018973,156678.42978321994,156678.42978321994,0.0,0.0
3877.669087198208,155848.44585081778,155848.44585081778,0.0,0.0
3873.793549976199,155770.55315768239,155770.55315768239,0.0,0.0
3869.9218861607173,155961.33830211865,155961.33830211865,0.0,0.0
3866.0540918804886,155883.4120117265,155883.4120117265,0.0,0.0
3862.1901632681033,155805.61515529166,155805.61515529166,0.0,0.0
3858.33009646002,437104.25917024625,437104.25917024625,0.0,0.0
3854.473887596557,436885.7725909337,436885.7725909337,0.0,0.0
3850.6215328218905,436927.9919231451,436927.9919231451,0.0,0.0
3846.7730282840503,436709.59345096827,436709.59345096827,0.0,0.0
3842.928370134917,436491.3041454687,436491.3041454687,0.0,0.0
3839.087554530216,155876.6269443478,155876.6269443478,0.0,0.0
3835.250577629517,155798.71200693998,155798.71200693998,0.0,0.0
3831.417435596224,155720.83601526343,155720.83601526343,0.0,0.0
3827.58812459758,155643.0312137785,155643.0312137785,0.0,0.0
3823.762640804656,154353.25714239132,154353.25714239132,0.0,0.0
3819.940980392349,154428.06402695476,154428.06402695476,0.0,0.0
3816.123139539383,154259.71082916408,154259.71082916408,0.0,0.0
3812.309114428296,154156.6097518483,154156.6097518483,0.0,0.0
3808.498901245446,154079.55456505352,154079.55456505352,0.0,0.0
3804.6924961809987,154002.53789428595,154002.53789428595,0.0,0.0
3800.8898954289307,153806.92692635438,153806.92692635438,0.0,0.0
3797.091095187021,153730.04652849204,153730.04652849204,0.0,0.0
3793.296091656848,153653.20455939893,153653.20455939893,0.0,0.0
3789.5048810437884,150148.5706898302,150148.5706898302,0.0,0.0
3785.7174595570086,150198.75574264402,150198.75574264402,0.0,0.0
3781.9338234094675,150123.67888932631,150123.67888932631,0.0,0.0
3778.153968817907,150048.6395631514,150048.6395631514,0.0,0.0
3774.3778920028476,149973.69373666716,149973.69373666716,0.0,0.0
3770.605589188593,149081.6398342214,149081.6398342214,0.0,0.0
3766.837056603215,149007.1213713719,149007.1213713719,0.0,0.0
3763.072290478558,148932.64015651724,148932.64015651724,0.0,0.0
3759.3112870502337,148875.93417523263,148875.93417523263,0.0,0.0
3755.554042557612,148811.99084714282,148811.99084714282,0.0,0.0
3751.800553243824,145292.75402146307,145292.75402146307,0.0,0.0
3748.0508153557575,145220.12943327718,145220.12943327718,0.0,0.0
3744.3048251440473,145147.5411464855,145147.5411464855,0.0,0.0
3740.5625788630778,142686.46528042568,142686.46528042568,0.0,0.0
3736.8240727709767,142615.1434457751,142615.1434457751,0.0,0.0
3733.0893031296127,142543.85726129878,142543.85726129878,0.0,0.0
3729.358266204587,141845.1332018038,141845.1332018038,0.0,0.0
3725.6309582652375,142374.21175881583,142374.21175881583,0.0,0.0
3721.9073755846266,142303.04600407055,142303.04600407055,0.0,0.0
3718.1875144395453,142231.91582152876,142231.91582152876,0.0,0.0
3714.4713711105037,142160.82119343823,142160.82119343823,0.0,0.0
3710.75894188173,140973.02015594227,140973.02015594227,0.0,0.0
3707.050223041165,140902.55478687253,140902.55478687253,0.0,0.0
3703.345210880461,140832.12463988527,140832.12463988527,0.0,0.0
3699.6439016949753,135147.92001272368,135147.92001272368,0.0,0.0
3695.9462917837695,135080.3663202162,135080.3663202162,0.0,0.0
3692.252377449603,135012.84639428635,135012.84639428635,0.0,0.0
3688.562154998929,134959.03790229015,134959.03790229015,0.0,0.0
3684.875620741896,134891.57862247195,134891.57862247195,0.0,0.0
3681.192770992337,134824.15306209767,134824.15306209767,0.0,0.0
3677.5136020677696,133302.72063657557,133302.72063657557,0.0,0.0
3673.8381102893927,133236.085046801,133236.085046801,0.0,0.0
3670.166291982083,130638.77279789923,130638.77279789923,0.0,0.0
3666.498143474388,129756.77045309904,129756.77045309904,0.0,0.0
3662.8336610985248,130309.85608868365,130309.85608868365,0.0,0.0
3659.1728411903787,128482.75573039704,128482.75573039704,0.0,0.0
3655.5156800894956,128418.53362036844,128418.53362036844,0.0,0.0
3651.862174139078,128357.93255450178,128357.93255450178,0.0,0.0
3648.212319685986,126989.44614307946,126989.44614307946,0.0,0.0
3644.5661130807302,126925.97046405157,126925.97046405157,0.0,0.0
3640.9235506774694,126862.37798734377,126862.37798734377,0.0,0.0
3637.284628834002,126799.80495169005,126799.80495169005,0.0,0.0
3633.6493439117717,126736.81375971601,126736.81375971601,0.0,0.0
3630.017692275856,126673.57075192341,126673.57075192341,0.0,0.0
3626.3896702949664,126610.2683147943,126610.2683147943,0.0,0.0
3622.7652743414446,126547.18056223197,126547.18056223197,0.0,0.0
3619.144500791255,126483.85946617114,126483.85946617114,0.0,0.0
3615.5273460239864,126420.63650461636,126420.63650461636,0.0,0.0
3611.913806422846,126357.4451450169,126357.4451450169,0.0,0.0
3608.3038783746533,126294.28537165077,126294.28537165077,0.0,0.0
3604.6975582698433,126231.15716868524,126231.15716868524,0.0,0.0
3601.094842502455,124557.82346192378,124557.82346192378,0.0,0.0
3597.4957274701333,124495.5632295322,124495.5632295322,0.0,0.0
3593.9002095741216,123903.2861907275,123903.2861907275,0.0,0.0
3590.308285219262,124409.76028214509,124409.76028214509,0.0,0.0
3586.7199508139884,124294.93744151192,124294.93744151192,0.0,0.0
3583.135202770326,124232.80861271228,124232.80861271228,0.0,0.0
3579.554037503884,124170.71083896255,124170.71083896255,0.0,0.0
3575.9764514338553,124108.64410479693,124108.64410479693,0.0,0.0
3572.402440983011,124046.60839469529,124046.60839469529,0.0,0.0
3568.832002577697,122333.6417506234,122333.6417506234,0.0,0.0
3565.265132647834,122272.4932755283,122272.4932755283,0.0,0.0
3561.701827626906,122480.7392736688,122480.7392736688,0.0,0.0
3558.1420839519647,122419.51727183159,122419.51727183159,0.0,0.0
3554.5858980636226,122377.34438302407,122377.34438302407,0.0,0.0
3551.0332664060484,122316.17406318021,122316.17406318021,0.0,0.0
3547.484185426966,122235.44420533074,122235.44420533074,0.0,0.0
3543.938651577648,122185.4038987959,122185.4038987959,0.0,0.0
3540.396661312916,121822.05797750453,121822.05797750453,0.0,0.0
3536.8582110911334,121761.16539511997,121761.16539511997,0.0,0.0
3533.323297374203,121700.30307227548,121700.30307227548,0.0,0.0
3529.7919166275638,121606.15450266979,121606.15450266979,0.0,0.0
3526.264065320189,121582.16172083921,121582.16172083921,0.0,0.0
3522.7397399245788,125935.47252039377,125935.47252039377,0.0,0.0
3519.2189369167613,126291.60778065,126291.60778065,0.0,0.0
3515.701652776283,126264.08037393625,126264.08037393625,0.0,0.0
3512.187883986213,121910.21848829828,121910.21848829828,0.0,0.0
3508.6776270331334,121816.88079203905,121816.88079203905,0.0,0.0
3505.1708784071366,121794.30479294596,121794.30479294596,0.0,0.0
3501.667634601826,70065.7819051551,70065.7819051551,0.0,0.0
3498.1678921143075,70031.897307479,70031.897307479,0.0,0.0
3494.671647445187,69996.89186117971,69996.89186117971,0.0,0.0
3491.1788970985704,69985.18964442295,69985.18964442295,0.0,0.0
3487.6896375820565,69915.27830529268,69915.27830529268,0.0,0.0
3484.2038654067323,69880.33115100273,69880.33115100273,0.0,0.0
3480.7215770871767,69729.51379964365,69729.51379964365,0.0,0.0
3477.242769141447,69694.65949972668,69694.65949972668,0.0,0.0
3473.7674380910835,69687.27850611908,69687.27850611908,0.0,0.0
3470.295580461104,69507.32715262762,69507.32715262762,0.0,0.0
3466.8271927799956,69472.58391271454,69472.58391271454,0.0,0.0
3463.362271579718,69278.12301778066,69278.12301778066,0.0,0.0
3459.9008133956954,69243.06225564104,69243.06225564104,0.0,0.0
3456.4428147668164,69184.08363750669,69184.08363750669,0.0,0.0
3452.988272235428,69033.77079380509,69033.77079380509,0.0,0.0
3449.5371823473324,68962.90671474907,68962.90671474907,0.0,0.0
3446.089541651784,68928.43560342815,68928.43560342815,0.0,0.0
3442.6453467014867,68898.42933435102,68898.42933435102,0.0,0.0
3439.204594052591,68869.47496954273,68869.47496954273,0.0,0.0
3435.7672802646853,68849.37162619799,68849.37162619799,0.0,0.0
3432.3334019008025,68813.00445138349,68813.00445138349,0.0,0.0
3428.9029555274055,68766.26911517447,68766.26911517447,0.0,0.0
3425.47593771439,76548.13440021091,76548.13440021091,0.0,0.0
3422.052345035082,76565.46807268816,76565.46807268816,0.0,0.0
3418.6321740662297,77114.27574576586,77114.27574576586,0.0,0.0
3415.2154213880053,77034.40612026991,77034.40612026991,0.0,0.0
3411.802083583996,76439.13281143203,76439.13281143203,0.0,0.0
3408.392157241206,76592.58439629822,76592.58439629822,0.0,0.0
3404.985638950049,76645.71371628631,76645.71371628631,0.0,0.0
3401.582525304347,74008.85447519933,74008.85447519933,0.0,0.0
3398.182812901327,73971.11329859195,73971.11329859195,0.0,0.0
3394.786498341616,73791.34162100918,73791.34162100918,0.0,0.0
3391.3935782292383,73669.52300632665,73669.52300632665,0.0,0.0
3388.004049171613,73626.90041483319,73626.90041483319,0.0,0.0
3384.6179077795505,73590.09800605978,73590.09800605978,0.0,0.0
3381.2351506672467,73553.68524816,73553.68524816,0.0,0.0
3377.8557744522827,73516.91939491035,73516.91939491035,0.0,0.0
3374.47977575562,73520.88405381903,73520.88405381903,0.0,0.0
3371.1071512015965,73484.13463735882,73484.13463735882,0.0,0.0
3367.737897417926,54851.897759022366,54851.897759022366,0.0,0.0
3364.3720110356903,54824.480035978086,54824.480035978086,0.0,0.0
3361.00948868934,54805.92000003547,54805.92000003547,0.0,0.0
3357.650327016688,54778.525259011716,54778.525259011716,0.0,0.0
3354.2945226589086,54751.14421122572,54751.14421122572,0.0,0.0
3350.9420722605323,54266.36819031943,54266.36819031943,0.0,0.0
3347.5929724694442,54208.94049762183,54208.94049762183,0.0,0.0
3344.2472199368785,44889.64856393328,44889.64856393328,0.0,0.0
3340.904811317418,44867.21047153195,44867.21047153195,0.0,0.0
3337.565743268987,44844.78359479923,44844.78359479923,0.0,0.0
3334.2300124528515,44822.32730166825,44822.32730166825,0.0,0.0
3330.897615533613,44799.922853461474,44799.922853461474,0.0,0.0
3327.568549179209,44777.51490481948,44777.51490481948,0.0,0.0
3324.242810060905,44755.132862421895,44755.132862421895,0.0,0.0
3320.920394853294,44749.01625215418,44749.01625215418,0.0,0.0
3317.6013002342934,44726.64845479226,44726.64845479226,0.0,0.0
3314.2855228851395,44340.3059966366,44340.3059966366,0.0,0.0
3310.9730594903863,44320.411905420755,44320.411905420755,0.0,0.0
3307.663906737902,44298.258345962844,44298.258345962844,0.0,0.0
3304.3580613188633,44276.115859980215,44276.115859980215,0.0,0.0
3301.055519927756,44712.046572437444,44712.046572437444,0.0,0.0
3297.756279262368,44406.64234607624,44406.64234607624,0.0,0.0
3294.460336023789,44383.75908888143,44383.75908888143,0.0,0.0
3291.1676869164044,44351.1699683502,44351.1699683502,0.0,0.0
3287.878328647895,44329.00103450901,44329.00103450901,0.0,0.0
3284.59225792923,44400.07793235142,44400.07793235142,0.0,0.0
3281.3094714746676,44636.017746987585,44636.017746987585,0.0,0.0
3278.029966001749,44613.70643194685,44613.70643194685,0.0,0.0
3274.753738231296,44591.40626921153,44591.40626921153,0.0,0.0
3271.4807848874093,44584.939272638694,44584.939272638694,0.0,0.0
3268.2111026974626,44562.65348915358,44562.65348915358,0.0,0.0
3264.944688392099,44612.34648954418,44612.34648954418,0.0,0.0
3261.681538705231,44590.047006578476,44590.047006578476,0.0,0.0
3258.4216503740363,44567.75867003136,44567.75867003136,0.0,0.0
3255.1650201389507,44578.368467955625,44578.368467955625,0.0,0.0
3251.911644743669,44587.67515284465,44587.67515284465,0.0,0.0
3248.661520935142,44299.934029851705,44299.934029851705,0.0,0.0
3245.4146454635707,44277.79070629591,44277.79070629591,0.0,0.0
3242.1710150824033,44255.65845106039,44255.65845106039,0.0,0.0
3238.9306265483333,44233.537258640055,44233.537258640055,0.0,0.0
3235.693476621297,44211.42712347479,44211.42712347479,0.0,0.0
3232.459562064467,44189.328040096014,44189.328040096014,0.0,0.0
3229.228879644252,43461.87935130564,43461.87935130564,0.0,0.0
3226.0014261302927,35854.91019216152,35854.91019216152,0.0,0.0
3222.777198295457,35821.36082230943,35821.36082230943,0.0,0.0
3219.5561929158407,37028.86389579809,37028.86389579809,0.0,0.0
3216.338406770759,37010.355016882866,37010.355016882866,0.0,0.0
3213.1238366427474,37429.49119296923,37429.49119296923,0.0,0.0
3209.9124793175574,37411.4687488903,37411.4687488903,0.0,0.0
3206.704331584153,36984.51829779111,36984.51829779111,0.0,0.0
3203.499390234706,36377.28012751154,36377.28012751154,0.0,0.0
3200.2976520645952,35885.718990946145,35885.718990946145,0.0,0.0
3197.0991138724025,35513.26024721575,35513.26024721575,0.0,0.0
3193.90377245991,35495.50894283097,35495.50894283097,0.0,0.0
3190.7116246320948,35477.76651144528,35477.76651144528,0.0,0.0
3187.5226671971286,35460.032948624525,35460.032948624525,0.0,0.0
3184.3368969663716,35388.31590397305,35388.31590397305,0.0,0.0
3181.154310754372,56842.085628541674,56842.085628541674,0.0,0.0
3177.9749053788623,56813.67311004535,56813.67311004535,0.0,0.0
3174.798677660754,56797.83046397173,56797.83046397173,0.0,0.0
3171.625624424138,56769.44006640254,56769.44006640254,0.0,0.0
3168.4557424962763,56741.06385979592,56741.06385979592,0.0,0.0
3165.289028707605,56718.71122942542,56718.71122942542,0.0,0.0
3162.1254798917266,56814.026685850506,56814.026685850506,0.0,0.0
3158.965092885407,35786.48269799794,35786.48269799794,0.0,0.0
3155.807864528577,35648.192935358384,35648.192935358384,0.0,0.0
3152.653791664322,35630.374184864806,35630.374184864806,0.0,0.0
3149.502871138885,35353.25206400995,35353.25206400995,0.0,0.0
3146.35509980166,35335.58073974165,35335.58073974165,0.0,0.0
3143.2104745051906,35316.609249551846,35316.609249551846,0.0,0.0
3140.0689921051653,35300.9804591042,35300.9804591042,0.0,0.0
3136.930649460415,35283.33526280306,35283.33526280306,0.0,0.0
3133.7954434329113,36310.29476469039,36310.29476469039,0.0,0.0
3130.663370887762,36292.159603370856,36292.159603370856,0.0,0.0
3127.5344286932063,36274.018966118725,36274.018966118725,0.0,0.0
3124.408613720615,36270.28612129889,36270.28612129889,0.0,0.0
3121.2859228444863,36252.15641750805,36252.15641750805,0.0,0.0
3118.16635294244,36234.035775859986,36234.035775859986,0.0,0.0
3115.049900895218,36215.92419180373,36215.92419180373,0.0,0.0
3111.93656358668,36197.853202903236,36197.853202903236,0.0,0.0
3108.8263379038003,36179.759704729106,36179.759704729106,0.0,0.0
3105.719220736663,36161.74518651552,36161.74518651552,0.0,0.0
3102.615208978462,34989.888740806215,34989.888740806215,0.0,0.0
3099.5142995254955,36207.20135039916,36207.20135039916,0.0,0.0
3096.4164892771632,36190.2345151982,36190.2345151982,0.0,0.0
3093.3217751359653,36172.144825220326,36172.144825220326,0.0,0.0
3090.2301540074964,35116.73631446672,35116.73631446672,0.0,0.0
3087.1416228004446,35056.756127620516,35056.756127620516,0.0,0.0
3084.056178426586,35039.233006849914,35039.233006849914,0.0,0.0
3080.973817800786,35021.71864500001,35021.71864500001,0.0,0.0
3077.8945378409917,35004.21303771679,35004.21303771679,0.0,0.0
3074.8183354682296,34986.71618060379,34986.71618060379,0.0,0.0
3071.745207606606,34969.228069292854,34969.228069292854,0.0,0.0
3068.6751511833,34951.74869941581,34951.74869941581,0.0,0.0
3065.608163128561,34883.77832277904,34883.77832277904,0.0,0.0
3062.5442403757074,34866.49277036648,34866.49277036648,0.0,0.0
3059.4833798611235,34849.065336494416,34849.065336494416,0.0,0.0
3056.425578524254,34831.64602995726,34831.64602995726,0.0,0.0
3053.3708333076033,34849.53788384503,34849.53788384503,0.0,0.0
3050.319141156731,34832.1183456192,34832.1183456192,0.0,0.0
3047.2704990202496,34814.70751003044,34814.70751003044,0.0,0.0
3044.2249038498226,34797.30537726815,34797.30537726815,0.0,0.0
3041.182352600158,34779.911942966035,34779.911942966035,0.0,0.0
3038.1428422290096,35720.37193201953,35720.37193201953,0.0,0.0
3035.10636969717,35702.51710287387,35702.51710287387,0.0,0.0
3032.07293196847,34727.67642561295,34727.67642561295,0.0,0.0
3029.0425260097754,34922.23558753487,34922.23558753487,0.0,0.0
3026.0151487909825,34904.77970685548,34904.77970685548,0.0,0.0
3022.990797285017,34887.33255149931,34887.33255149931,0.0,0.0
3019.969468467829,34869.89411710158,34869.89411710158,0.0,0.0
3016.951159318391,34852.464399311466,34852.464399311466,0.0,0.0
3013.935866818697,34835.04516548855,34835.04516548855,0.0,0.0
3010.9235879537555,34676.64726457107,34676.64726457107,0.0,0.0
3007.9143197115873,34659.314141229945,34659.314141229945,0.0,0.0
3004.9080590832255,34641.98968184041,34641.98968184041,0.0,0.0
3001.9048030627105,34676.79624806721,34676.79624806721,0.0,0.0
2998.9045486470845,46812.469214284625,46812.469214284625,0.0,0.0
2995.9072928363953,46796.13081638575,46796.13081638575,0.0,0.0
2992.913032633685,46771.89308245463,46771.89308245463,0.0,0.0
2989.9217650449928,46748.51415004198,46748.51415004198,0.0,0.0
2986.93348707935,46732.91323568972,46732.91323568972,0.0,0.0
2983.9481957487765,46575.27721973658,46575.27721973658,0.0,0.0
2980.96588806828,46358.40808887144,46358.40808887144,0.0,0.0
2977.9865610558513,46335.23583697859,46335.23583697859,0.0,0.0
2975.0102117324604,46644.76076056278,46644.76076056278,0.0,0.0
2972.036837122055,46621.44537525651,46621.44537525651,0.0,0.0
2969.066434251559,46079.424551987555,46079.424551987555,0.0,0.0
2966.0990001508635,46056.39175002775,46056.39175002775,0.0,0.0
2963.1345318528333,45651.37906244745,45651.37906244745,0.0,0.0
2960.1730263932955,45636.497757112935,45636.497757112935,0.0,0.0
2957.2144808110406,45613.68635210473,45613.68635210473,0.0,0.0
2954.258892147818,45561.05402253218,45561.05402253218,0.0,0.0
2951.3062574483356,45986.543728115226,45986.543728115226,0.0,0.0
2948.356573760253,45414.84947851279,45414.84947851279,0.0,0.0
