price,amount,amount_0,amount_1,amount_1_adj
3168.4557424962763,221647.5415225102,0.0,71.96232605211668,221647.5415225102
3165.289028707605,221555.54111020837,0.0,71.93245627047364,221555.54111020837
3162.1254798917266,221786.7372659847,0.0,72.00751874592312,221786.7372659847
3158.965092885407,221860.91618134128,0.0,72.03160242064568,221860.91618134128
3155.807864528577,221852.64964320694,0.0,72.02891852301046,221852.64964320694
3152.653791664322,226694.08397422096,0.0,73.60078741672864,226694.08397422096
3149.502871138885,226807.45368789762,0.0,73.63759517125636,226807.45368789762
3146.35509980166,226920.88009783873,0.0,73.67442133336506,226920.88009783873
3143.2104745051906,227033.0811779268,0.0,73.71084966752674,227033.0811779268
3140.0689921051653,227148.6049585729,0.0,73.74835678315962,227148.6049585729
3136.930649460415,227242.31292825687,0.0,73.77878095760234,227242.31292825687
3133.7954434329113,227349.5971336337,0.0,73.81361292963568,227349.5971336337
3130.663370887762,227463.30896796152,0.0,73.85053176050415,227463.30896796152
3127.5344286932063,231175.04683765702,0.0,75.05562200858114,231175.04683765702
3124.408613720615,231290.6574809664,0.0,75.09315732592225,231290.6574809664
3121.2859228444863,227185.12158761595,0.0,73.76021264019946,227185.12158761595
3118.16635294244,227298.24605799347,0.0,73.79694077156451,227298.24605799347
3115.049900895218,221001.15390005647,0.0,71.75246332806591,221001.15390005647
3111.93656358668,221111.70778254315,0.0,71.78835686644304,221111.70778254315
3108.8263379038003,221222.28574991424,0.0,71.82425822446163,221222.28574991424
3105.719220736663,221314.8792115901,0.0,71.85432055149509,221314.8792115901
3102.615208978462,220220.53633522196,0.0,71.4990201572698,220220.53633522196
3099.5142995254955,220055.85000162342,0.0,71.44555143141189,220055.85000162342
3096.4164892771632,220196.60747842386,0.0,71.49125117330935,220196.60747842386
3093.3217751359653,220306.72780409263,0.0,71.52700394875774,220306.72780409263
3090.2301540074964,220391.60607859681,0.0,71.55456138531966,220391.60607859681
3087.1416228004446,220459.515461798,0.0,71.57660953050707,220459.515461798
3084.056178426586,220569.76726772622,0.0,71.61240499366241,220569.76726772622
3080.973817800786,218644.27675618278,0.0,70.98725582642983,218644.27675618278
3077.8945378409917,218700.03416235663,153085.43154201464,21.30309858214954,65614.60262034198
3074.8183354682296,218458.84140944976,218458.84140944976,0.0,0.0
3071.745207606606,218191.13058338183,218191.13058338183,0.0,0.0
3068.6751511833,218082.0677391063,218082.0677391063,0.0,0.0
3065.608163128561,217971.86247415276,217971.86247415276,0.0,0.0
3062.5442403757074,217863.0603363976,217863.0603363976,0.0,0.0
3059.4833798611235,217754.16206188788,217754.16206188788,0.0,0.0
3056.425578524254,217614.6315789708,217614.6315789708,0.0,0.0
3053.3708333076033,217541.15935108307,217541.15935108307,0.0,0.0
3050.319141156731,159088.1559548994,159088.1559548994,0.0,0.0
3047.2704990202496,167512.88658460276,167512.88658460276,0.0,0.0
3044.2249038498226,155322.88732451593,155322.88732451593,0.0,0.0
3041.182352600158,155245.2491738889,155245.2491738889,0.0,0.0
3038.1428422290096,156125.49455984155,156125.49455984155,0.0,0.0
3035.10636969717,156047.45522598602,156047.45522598602,0.0,0.0
3032.07293196847,153590.41421895695,153590.41421895695,0.0,0.0
3029.0425260097754,153725.55983723054,153725.55983723054,0.0,0.0
3026.0151487909825,153648.72011077125,153648.72011077125,0.0,0.0
3022.990797285017,153571.91879265485,153571.91879265485,0.0,0.0
3019.969468467829,153493.67420562677,153493.67420562677,0.0,0.0
3016.951159318391,153416.9503872237,153416.9503872237,0.0,0.0
3013.935866818697,153340.26669089127,153340.26669089127,0.0,0.0
3010.9235879537555,153264.5103311132,153264.5103311132,0.0,0.0
3007.9143197115873,153187.90106029419,153187.90106029419,0.0,0.0
3004.9080590832255,153081.50735541628,153081.50735541628,0.0,0.0
3001.9048030627105,81532.35954264799,81532.35954264799,0.0,0.0
2998.9045486470845,90888.735831514,90888.735831514,0.0,0.0
2995.9072928363953,90762.28481701422,90762.28481701422,0.0,0.0
2992.913032633685,89937.99888608286,89937.99888608286,0.0,0.0
2989.9217650449928,89893.04337415648,89893.04337415648,0.0,0.0
2986.93348707935,89848.11033330753,89848.11033330753,0.0,0.0
2983.9481957487765,89130.55494819347,89130.55494819347,0.0,0.0
2980.96588806828,89086.0030371399,89086.0030371399,0.0,0.0
2977.9865610558513,89041.47339542859,89041.47339542859,0.0,0.0
2975.0102117324604,88967.1604072643,88967.1604072643,0.0,0.0
2972.036837122055,88922.6901690065,88922.6901690065,0.0,0.0
2969.066434251559,88884.80794617129,88884.80794617129,0.0,0.0
2966.0990001508635,88676.57727886843,88676.57727886843,0.0,0.0
2963.1345318528333,88223.776935524,88223.776935524,0.0,0.0
2960.1730263932955,88187.61581562556,88187.61581562556,0.0,0.0
2957.2144808110406,88143.53523275995,88143.53523275995,0.0,0.0
2954.258892147818,88091.54707869052,88091.54707869052,0.0,0.0
2951.3062574483356,88026.95797556736,88026.95797556736,0.0,0.0
2948.356573760253,82722.00265734493,82722.00265734493,0.0,0.0
2945.409838134181,82680.65406141385,82680.65406141385,0.0,0.0
2942.466047623678,82524.70643356603,82524.70643356603,0.0,0.0
2939.5251992852486,82483.45645616652,82483.45645616652,0.0,0.0
2936.587290178338,82442.27999276096,82442.27999276096,0.0,0.0
2933.6523173653304,82401.02383486732,82401.02383486732,0.0,0.0
2930.7202779115464,92362.82977897028,92362.82977897028,0.0,0.0
2927.7911688852387,89408.94175722328,89408.94175722328,0.0,0.0
2924.864987357592,89015.31344095035,89015.31344095035,0.0,0.0
2921.941730402717,88967.09731151907,88967.09731151907,0.0,0.0
2919.0213950976477,88929.7851844998,88929.7851844998,0.0,0.0
2916.1039785223415,88737.77029296749,88737.77029296749,0.0,0.0
2913.189477759673,88693.41471540091,88693.41471540091,0.0,0.0
2910.277889895433,86034.037887973,86034.037887973,0.0,0.0
2907.3692120183246,85991.03377115172,85991.03377115172,0.0,0.0
2904.46344121996,85933.81891795769,85933.81891795769,0.0,0.0
2901.5605745948583,85890.86489554745,85890.86489554745,0.0,0.0
2898.660609240444,87666.38293625078,87666.38293625078,0.0,0.0
2895.763542257041,87622.56289168334,87622.56289168334,0.0,0.0
2892.8693707478715,87578.76475054763,87578.76475054763,0.0,0.0
2889.9780918190527,87534.98850192297,87534.98850192297,0.0,0.0
2887.0897025795966,87483.73246042813,87483.73246042813,0.0,0.0
2884.2042001414,87440.00371370694,87440.00371370694,0.0,0.0
2881.32158161925,87396.24442970747,87396.24442970747,0.0,0.0
2878.441844130816,87352.55941386809,87352.55941386809,0.0,0.0
2875.564984796649,87308.89623398197,87308.89623398197,0.0,0.0
2872.6910007401752,74472.63351714946,74472.63351714946,0.0,0.0
2869.819889087699,63264.31715214115,63264.31715214115,0.0,0.0
2866.951646968396,63232.694480973274,63232.694480973274,0.0,0.0
2864.0862715143094,63201.087616456214,63201.087616456214,0.0,0.0
2861.22375986035,63171.318015594865,63171.318015594865,0.0,0.0
2858.3641091442933,62871.46942700876,62871.46942700876,0.0,0.0
2855.507316506774,62840.04312081345,62840.04312081345,0.0,0.0
2852.653379091284,62801.1936713502,62801.1936713502,0.0,0.0
2849.8022940441715,62260.78483249505,62260.78483249505,0.0,0.0
2846.9540585146365,62229.6637770195,62229.6637770195,0.0,0.0
2844.1086696547277,62226.99936411131,62226.99936411131,0.0,0.0
2841.266124619341,62167.468325859125,62167.468325859125,0.0,0.0
2838.4264205662157,62130.479958372576,62130.479958372576,0.0,0.0
2835.5895546559295,62100.26308328127,62100.26308328127,0.0,0.0
2832.7555240519023,62066.79722769192,62066.79722769192,0.0,0.0
2829.924325920385,62035.77313653579,62035.77313653579,0.0,0.0
2827.0959574304634,62004.76455316779,62004.76455316779,0.0,0.0
2824.2704157540506,61973.77146945476,61973.77146945476,0.0,0.0
2821.4476980658874,61892.98594318095,61892.98594318095,0.0,0.0
2818.6278015435396,61862.048732008916,61862.048732008916,0.0,0.0
2815.81072336739,61831.131799600014,61831.131799600014,0.0,0.0
2812.9964607206443,61827.22035208428,61827.22035208428,0.0,0.0
2810.1850107893188,61852.32225963812,61852.32225963812,0.0,0.0
2807.376370762246,60050.372681902605,60050.372681902605,0.0,0.0
2804.570537831066,60046.161684445025,60046.161684445025,0.0,0.0
2801.767509190226,59992.10641565123,59992.10641565123,0.0,0.0
2798.9672820369774,56107.91833668617,56107.91833668617,0.0,0.0
2796.169853571373,55935.94236873398,55935.94236873398,0.0,0.0
2793.3752209962636,55934.977893294374,55934.977893294374,0.0,0.0
2790.5833815172964,55907.298975364094,55907.298975364094,0.0,0.0
2787.794332342911,55888.517357368975,55888.517357368975,0.0,0.0
2785.0080706843355,55861.34577329914,55861.34577329914,0.0,0.0
2782.2245937555876,55664.83678523524,55664.83678523524,0.0,0.0
2779.4438987734684,55637.01271461278,55637.01271461278,0.0,0.0
2776.6659829575606,55609.20255187089,55609.20255187089,0.0,0.0
2773.8908435302255,55581.406290040555,55581.406290040555,0.0,0.0
2771.1184777166022,55475.21642395749,55475.21642395749,0.0,0.0
2768.3488827446004,55448.28763574788,55448.28763574788,0.0,0.0
2765.582055844903,55417.09300067869,55417.09300067869,0.0,0.0
2762.8179942509587,55388.1857972869,55388.1857972869,0.0,0.0
2760.0566951989827,55360.50001067714,55360.50001067714,0.0,0.0
2757.298155927951,55332.828062825654,55332.828062825654,0.0,0.0
2754.542373679601,55277.572806178105,55277.572806178105,0.0,0.0
2751.7893456984248,55175.529916610496,55175.529916610496,0.0,0.0
2749.0390692316696,54352.70806826751,54352.70806826751,0.0,0.0
2746.291541529334,54325.539865255705,54325.539865255705,0.0,0.0
2743.546759844165,54299.92216569876,54299.92216569876,0.0,0.0
2740.8047214316553,54306.4377880936,54306.4377880936,0.0,0.0
2738.065423550039,54279.69701033787,54279.69701033787,0.0,0.0
2735.3288634602936,54252.56530189607,54252.56530189607,0.0,0.0
2732.595038426132,54237.68140086699,54237.68140086699,0.0,0.0
2729.8639457140016,54215.29564849925,54215.29564849925,0.0,0.0
2727.135582593083,54188.19613107613,54188.19613107613,0.0,0.0
2724.4099463352854,54160.31037619553,54160.31037619553,0.0,0.0
2721.6870342152456,54136.0522870854,54136.0522870854,0.0,0.0
2718.966843510323,54108.68874975521,54108.68874975521,0.0,0.0
2716.2493715005985,54081.64251978365,54081.64251978365,0.0,0.0
2713.534615468872,54055.19822420252,54055.19822420252,0.0,0.0
2710.822572700658,54028.178731481654,54028.178731481654,0.0,0.0
2708.1132404841856,54020.61139820096,54020.61139820096,0.0,0.0
2705.406616110393,53993.609193717064,53993.609193717064,0.0,0.0
2702.702696872925,53966.62048626045,53966.62048626045,0.0,0.0
2700.0014800681347,32565.465216403467,32565.465216403467,0.0,0.0
2697.3029629950734,32562.912890441792,32562.912890441792,0.0,0.0
2694.6071429554945,32547.244435759494,32547.244435759494,0.0,0.0
2691.914017253847,32528.454007268327,32528.454007268327,0.0,0.0
2689.223583197274,32511.981865387563,32511.981865387563,0.0,0.0
2686.5358380956113,32495.7307501059,32495.7307501059,0.0,0.0
2683.850779261381,32477.40314070538,32477.40314070538,0.0,0.0
2681.168404009793,32347.522939555973,32347.522939555973,0.0,0.0
2678.4887096587404,32340.13836204233,32340.13836204233,0.0,0.0
2675.8116935287962,32432.996812585436,32432.996812585436,0.0,0.0
2673.1373529432117,32434.068647574506,32434.068647574506,0.0,0.0
2670.465685227914,32418.2684829668,32418.2684829668,0.0,0.0
2667.7966877115014,31963.84293485985,31963.84293485985,0.0,0.0
2665.130357725244,32421.02338568921,32421.02338568921,0.0,0.0
2662.4666926030773,32404.305078676363,32404.305078676363,0.0,0.0
2659.805689681604,32389.01286774374,32389.01286774374,0.0,0.0
2657.1473463000843,32372.82321852755,32372.82321852755,0.0,0.0
2654.4916598004424,32356.54398064864,32356.54398064864,0.0,0.0
2651.838627527257,32339.617425045042,32339.617425045042,0.0,0.0
2649.18824682776,31853.19641178504,31853.19641178504,0.0,0.0
2646.5405150518363,31837.27459042073,31837.27459042073,0.0,0.0
2643.895429552018,31821.36072762002,31821.36072762002,0.0,0.0
2641.2529876834847,31805.468678770976,31805.468678770976,0.0,0.0
2638.6131868040584,31789.55686163582,31789.55686163582,0.0,0.0
2635.976024274201,31773.666850522826,31773.666850522826,0.0,0.0
2633.3414974570137,31758.492975680103,31758.492975680103,0.0,0.0
2630.709603718234,31753.223264980108,31753.223264980108,0.0,0.0
2628.08034042623,31735.36204930774,31735.36204930774,0.0,0.0
2625.4537049520013,31719.49912747986,31719.49912747986,0.0,0.0
2622.8296946691753,31703.644134730075,31703.644134730075,0.0,0.0
2620.2083069540035,31687.797002523334,31687.797002523334,0.0,0.0
2617.5895391853596,31672.094833597672,31672.094833597672,0.0,0.0
2614.9733887447383,31656.263535885962,31656.263535885962,0.0,0.0
2612.359853016251,31640.440151458144,31640.440151458144,0.0,0.0
2609.7489293866215,31624.47750014521,31624.47750014521,0.0,0.0
2607.140615245188,31510.818206384174,31510.818206384174,0.0,0.0
2604.534907983897,31497.374472718453,31497.374472718453,0.0,0.0
2601.9318049973012,31468.2507553072,31468.2507553072,0.0,0.0
2599.331303682558,30716.589367814897,30716.589367814897,0.0,0.0
2596.733401439426,30699.79692455467,30699.79692455467,0.0,0.0
2594.1380956702615,30684.45162998513,30684.45162998513,0.0,0.0
2591.5453837800196,30669.114005760912,30669.114005760912,0.0,0.0
2588.9552631762463,87394.15260538904,87394.15260538904,0.0,0.0
2586.3677312690793,30702.80315504039,30702.80315504039,0.0,0.0
2583.7827854712473,30624.315649302822,30624.315649302822,0.0,0.0
2581.2004231980604,30609.008084069676,30609.008084069676,0.0,0.0
2578.620641867416,30593.708170301583,30593.708170301583,0.0,0.0
2576.043438899789,30587.52207684445,30587.52207684445,0.0,0.0
2573.4688117182363,30572.23290286578,30572.23290286578,0.0,0.0
2570.8967577483854,30498.146365629113,30498.146365629113,0.0,0.0
2568.3272744184405,30482.90186609182,30482.90186609182,0.0,0.0
2565.760359159175,30467.66498654015,30467.66498654015,0.0,0.0
2563.1960094039296,30428.724364843478,30428.724364843478,0.0,0.0
2560.6342225886115,30413.51456590603,30413.51456590603,0.0,0.0
2558.074996151689,30388.409565759317,30388.409565759317,0.0,0.0
2555.518327534192,30372.91077962285,30372.91077962285,0.0,0.0
2552.9642141797067,30359.669299848738,30359.669299848738,0.0,0.0
2550.4126535343753,30343.918952564996,30343.918952564996,0.0,0.0
2547.8636430468923,30328.751543596343,30328.751543596343,0.0,0.0
2545.317180168501,30319.525168841086,30319.525168841086,0.0,0.0
2542.773262352994,28085.507439273766,28085.507439273766,0.0,0.0
2540.231887056708,28071.49415451784,28071.49415451784,0.0,0.0
2537.69305173852,28057.45979678308,28057.45979678308,0.0,0.0
2535.156753859849,28043.435274539144,28043.435274539144,0.0,0.0
2532.6229908846503,28057.664048939427,28057.664048939427,0.0,0.0
2530.091760279415,28043.639424591296,28043.639424591296,0.0,0.0
2527.5630595131647,28006.153752605547,28006.153752605547,0.0,0.0
2525.0368860574513,27979.780023355434,27979.780023355434,0.0,0.0
2522.513237386354,27965.79432932977,27965.79432932977,0.0,0.0
2519.992110976476,27960.525749180793,27960.525749180793,0.0,0.0
2517.4735043069427,27936.0505163322,27936.0505163322,0.0,0.0
2514.9574148593993,27922.391502897124,27922.391502897124,0.0,0.0
2512.4438401180073,27915.923124949968,27915.923124949968,0.0,0.0
2509.9327775694437,27919.698302671186,27919.698302671186,0.0,0.0
2507.4242247028965,27317.07137168186,27317.07137168186,0.0,0.0
2504.918179010063,27300.98573758003,27300.98573758003,0.0,0.0
2502.414637985149,27192.20955768429,27192.20955768429,0.0,0.0
2499.9135991248627,22171.64028361336,22171.64028361336,0.0,0.0
2497.4150599284153,22158.736924782905,22158.736924782905,0.0,0.0
2494.9190178975173,22934.096573327137,22934.096573327137,0.0,0.0
2492.425470536376,22922.632964357435,22922.632964357435,0.0,0.0
2489.934415351693,22521.95141859601,22521.95141859601,0.0,0.0
2487.4458498526624,22400.54459813282,22400.54459813282,0.0,0.0
2484.959771550967,22389.347685118366,22389.347685118366,0.0,0.0
2482.4761779607775,22467.2102532028,22467.2102532028,0.0,0.0
2479.9950665987476,22455.082984398876,22455.082984398876,0.0,0.0
2477.5164349840143,22443.858810371923,22443.858810371923,0.0,0.0
2475.040280638193,22207.141944110386,22207.141944110386,0.0,0.0
2472.5666010853774,22221.19726232987,22221.19726232987,0.0,0.0
2470.095393852135,21567.217740398635,21567.217740398635,0.0,0.0
2467.626656467505,21517.783674975082,21517.783674975082,0.0,0.0
2465.160386462998,21507.02801005812,21507.02801005812,0.0,0.0
2462.6965813725888,21485.77526082521,21485.77526082521,0.0,0.0
2460.2352387327187,21563.12412804408,21563.12412804408,0.0,0.0
2457.776356082292,21552.34579969219,21552.34579969219,0.0,0.0
2455.3199309626707,21542.22385529683,21542.22385529683,0.0,0.0
2452.8659609176752,21531.455973937762,21531.455973937762,0.0,0.0
2450.414443493581,21602.43102990987,21602.43102990987,0.0,0.0
2447.965376239116,21591.63305400216,21591.63305400216,0.0,0.0
2445.5187567054563,21499.61556396739,21499.61556396739,0.0,0.0
2443.074582446228,21937.69696027581,21937.69696027581,0.0,0.0
2440.632851017501,21955.063824450728,21955.063824450728,0.0,0.0
2438.1935599777867,21510.111767579117,21510.111767579117,0.0,0.0
2435.756706888039,21471.03109925803,21471.03109925803,0.0,0.0
2433.3222893116476,21460.298803606438,21460.298803606438,0.0,0.0
2430.890304814438,21449.57187251486,21449.57187251486,0.0,0.0
2428.46075096467,21438.85030325944,21438.85030325944,0.0,0.0
2426.0336253330306,21428.13409319293,21428.13409319293,0.0,0.0
2423.608925492638,21435.13451999399,21435.13451999399,0.0,0.0
2421.1866490190337,21412.764605420718,21412.764605420718,0.0,0.0
2418.7667934901838,21222.70258409757,21222.70258409757,0.0,0.0
2416.3493564864743,21212.094415476386,21212.094415476386,0.0,0.0
2413.9343355907104,21201.54469048152,21201.54469048152,0.0,0.0
2411.5217283881116,21209.286316413574,21209.286316413574,0.0,0.0
2409.1115324663115,21198.684853905033,21198.684853905033,0.0,0.0
2406.703745415356,21232.24700489509,21232.24700489509,0.0,0.0
2404.298364827698,21221.63406549022,21221.63406549022,0.0,0.0
2401.8953882981978,22325.980864320594,22325.980864320594,0.0,0.0
2399.494813424118,22343.842616707418,22343.842616707418,0.0,0.0
2397.0966378051244,22653.322133713496,22653.322133713496,0.0,0.0
2394.7008590432806,22641.96339610993,22641.96339610993,0.0,0.0
2392.307474743047,22079.273482799985,22079.273482799985,0.0,0.0
2389.9164825112784,22068.237157174743,22068.237157174743,0.0,0.0
2387.5278799572216,22061.451687390974,22061.451687390974,0.0,0.0
2385.141664692513,22050.424269992483,22050.424269992483,0.0,0.0
2382.757834331176,22039.402364648227,22039.402364648227,0.0,0.0
2380.3763864896177,22120.711206471948,22120.711206471948,0.0,0.0
2377.997318786628,22109.654168212004,22109.654168212004,0.0,0.0
2375.6206288433777,22002.134953640056,22002.134953640056,0.0,0.0
2373.2463142834135,21991.137185710963,21991.137185710963,0.0,0.0
2370.874372732659,21980.144915021472,21980.144915021472,0.0,0.0
2368.504801819409,21969.58793310034,21969.58793310034,0.0,0.0
2366.137599174329,21956.17799307253,21956.17799307253,0.0,0.0
2363.772762430453,21945.203196734266,21945.203196734266,0.0,0.0
2361.4102892231813,21884.63210583162,21884.63210583162,0.0,0.0
2359.050177190276,21873.693071701342,21873.693071701342,0.0,0.0
2356.692423971861,21869.76188524929,21869.76188524929,0.0,0.0
2354.3370272104185,21858.83028400955,21858.83028400955,0.0,0.0
2351.9839845507877,21850.606371144662,21850.606371144662,0.0,0.0
2349.6332936401604,21887.315817788734,21887.315817788734,0.0,0.0
2347.2849521280805,21878.525603927177,21878.525603927177,0.0,0.0
2344.938957666441,21878.583354605747,21878.583354605747,0.0,0.0
2342.595307909483,21826.330536393096,21826.330536393096,0.0,0.0
2340.2540005137894,21814.95573041365,21814.95573041365,0.0,0.0
2337.9150331382875,21956.247870929812,21956.247870929812,0.0,0.0
2335.5784034442436,21791.674122320146,21791.674122320146,0.0,0.0
2333.244109095261,21779.67232694077,21779.67232694077,0.0,0.0
2330.9121477572794,21771.62985486642,21771.62985486642,0.0,0.0
2328.5825170985695,21760.744305669465,21760.744305669465,0.0,0.0
2326.255214789734,21751.579814469962,21751.579814469962,0.0,0.0
2323.930238503703,21740.70728654161,21740.70728654161,0.0,0.0
2321.6075859157318,21729.8401932409,21729.8401932409,0.0,0.0
2319.287254703401,23508.803143666322,23508.803143666322,0.0,0.0
2316.9692425466105,23496.957230592558,23496.957230592558,0.0,0.0
2314.6535471275797,21688.52851864319,21688.52851864319,0.0,0.0
2312.3401661308453,21677.687506902377,21677.687506902377,0.0,0.0
2310.0290972432563,21745.908676619998,21745.908676619998,0.0,0.0
2307.7203381539757,21734.08820715168,21734.08820715168,0.0,0.0
2305.413886554474,21714.550856951846,21714.550856951846,0.0,0.0
2303.1097401385314,21735.38695685513,21735.38695685513,0.0,0.0
2300.807896602231,21759.682372215946,21759.682372215946,0.0,0.0
2298.508353643959,21737.46187278779,21737.46187278779,0.0,0.0
2296.211108964402,21952.54439283259,21952.54439283259,0.0,0.0
2293.9161602665454,21941.57141274738,21941.57141274738,0.0,0.0
2291.62350525567,21702.61161032585,21702.61161032585,0.0,0.0
2289.333141639349,21676.896905558675,21676.896905558675,0.0,0.0
2287.045067127448,21666.061707879617,21666.061707879617,0.0,0.0
2284.7592794321213,21655.231926173976,21655.231926173976,0.0,0.0
2282.475776267809,21647.187901781203,21647.187901781203,0.0,0.0
