price,amount,amount_0,amount_1,amount_1_adj
4060.1987375186513,34609.3529220154,0.0,11.509548838986445,34609.3529220154
4056.1407709974847,34626.661059762526,0.0,11.515304764477493,34626.661059762526
4052.0868602118508,59320.71867206855,0.0,19.727462407586366,59320.71867206855
4048.0370011082427,59350.38499014928,0.0,19.73732812040661,59350.38499014928
4043.9911896372073,68472.54968695706,0.0,22.770958952273464,68472.54968695706
4039.949421753336,68506.79280974358,0.0,22.782346709074318,68506.79280974358
4035.9116934152644,68517.66463498371,0.0,22.785962200061746,68517.66463498371
4031.8780005856693,68551.93044969192,0.0,22.79735750319788,68551.93044969192
4027.848339231259,68586.21330208851,0.0,22.808758472319937,68586.21330208851
4023.822705322777,97159.49095158327,0.0,32.31097411147986,97159.49095158327
4019.801094834989,97474.67652805906,0.0,32.415790973961116,97474.67652805906
4015.783503746687,98690.37104671767,0.0,32.8200775108206,98690.37104671767
4011.7699280406828,117761.26533399738,0.0,39.162218310077456,117761.26533399738
4007.7603637038,118069.2187516784,0.0,39.26463007457705,118069.2187516784
4003.754806726876,118201.77265287103,0.0,39.308711673069006,118201.77265287103
3999.7532531047536,152517.5810572602,0.0,50.720640514084124,152517.5810572602
3995.7556988362785,152593.8551010633,0.0,50.746005906909495,152593.8551010633
3991.7621399242967,152670.16728953275,0.0,50.77138398497349,152670.16728953275
3987.772572375648,152746.51764172874,0.0,50.79677475461468,152746.51764172874
3983.7869922011623,152724.5186412674,0.0,50.78945885446511,152724.5186412674
3979.805395415659,194032.01280493228,0.0,64.52651492032474,194032.01280493228
3975.827778037938,194129.06180622856,0.0,64.55878915043564,194129.06180622856
3971.854136090781,194229.89606743978,0.0,64.59232219153782,194229.89606743978
3967.884465600942,194341.91578909065,0.0,64.6295750249027,194341.91578909065
3963.918762599146,185255.24622705966,0.0,61.60774831396756,185255.24622705966
3959.9570231200883,185348.97687374317,0.0,61.63891900525857,185348.97687374317
3955.999243202423,185488.76024967962,0.0,61.68540480913488,185488.76024967962
3952.045418888768,197160.67154397545,0.0,65.56696923447151,197160.67154397545
3948.0955462256925,198094.0126813169,0.0,65.87735745316697,198094.0126813169
3944.149621263719,198193.0794990157,0.0,65.91030272028007,198193.0794990157
3940.207640057316,198291.41568734145,0.0,65.94300501219304,198291.41568734145
3936.2695986648973,198390.58122626852,0.0,65.97598310964541,198390.58122626852
3932.3354931488143,198489.79403794362,0.0,66.00897692793495,198489.79403794362
3928.405319575354,198657.3225911396,0.0,66.06468955767636,198657.3225911396
3924.4790740147373,198766.68447526853,0.0,66.1010585111596,198766.68447526853
3920.556752541109,201878.76368102583,0.0,67.13599920161882,201878.76368102583
3916.6383512325397,202008.82491351946,0.0,67.17925184811635,202008.82491351946
3912.7238661710203,202102.00130820167,0.0,67.2102382195649,202102.00130820167
3908.8132934424557,202203.0666851996,0.0,67.24384811961444,202203.0666851996
3904.906629136666,202304.18844081523,0.0,67.27747676871299,202304.18844081523
3901.0038693473757,203787.24080541832,0.0,67.77067476809874,203787.24080541832
3897.105010172215,203984.44183538316,0.0,67.83625515876923,203984.44183538316
3893.2100477127137,204144.14127527626,0.0,67.88936416971059,204144.14127527626
3889.3189780743005,204327.7528171767,0.0,67.95042529424725,204327.7528171767
3885.4317973662914,204938.76600719788,0.0,68.15362141200363,204938.76600719788
3881.5485017018973,205042.11031639585,0.0,68.18798918468708,205042.11031639585
3877.669087198208,205150.7842708274,0.0,68.22412936300461,205150.7842708274
3873.793549976199,205253.38650950755,0.0,68.25825035566632,205253.38650950755
3869.9218861607173,205356.0337301538,0.0,68.29238630735188,205356.0337301538
3866.0540918804886,205458.7563766319,0.0,68.32654734235226,205458.7563766319
3862.1901632681033,205561.60083116594,0.0,68.36074888535555,205561.60083116594
3858.33009646002,424847.2280244285,0.0,141.28550542604088,424847.2280244285
3854.473887596557,425059.69412734336,0.0,141.35616230869448,425059.69412734336
3850.6215328218905,425347.6065684712,0.0,141.45190932569244,425347.6065684712
3846.7730282840503,425560.32291064825,0.0,141.5226494269204,425560.32291064825
3842.928370134917,425773.1456324587,0.0,141.59342490533638,425773.1456324587
3839.087554530216,206515.99512374806,0.0,68.67813845767363,206515.99512374806
3835.250577629517,206619.27377500766,0.0,68.71248439541408,206619.27377500766
3831.417435596224,206722.60407585162,0.0,68.74684750953502,206722.60407585162
3827.58812459758,206826.0113865216,0.0,68.78123623373757,206826.0113865216
3823.762640804656,206953.49544612644,0.0,68.82363182586322,206953.49544612644
3819.940980392349,207056.9918101326,0.0,68.85805016528928,207056.9918101326
3816.123139539383,207088.94062142525,0.0,68.8686749349794,207088.94062142525
3812.309114428296,207254.92264451098,0.0,68.92387325681464,207254.92264451098
3808.498901245446,207358.57083337675,0.0,68.95834208651253,207358.57083337675
3804.6924961809987,207462.2708566884,0.0,68.99282815406771,207462.2708566884
3800.8898954289307,271598.6348008992,0.0,90.32176241164345,271598.6348008992
3797.091095187021,273407.94405360083,0.0,90.92345910489637,273407.94405360083
3793.296091656848,273544.675369234,0.0,90.96892992772985,273544.675369234
3789.5048810437884,273681.5979569388,0.0,91.01446435924319,273681.5979569388
3785.7174595570086,273917.89256472164,0.0,91.09304555475974,273917.89256472164
3781.9338234094675,274068.0141565021,0.0,91.14296939460375,274068.0141565021
3778.153968817907,274205.07557307,0.0,91.18854999449196,274205.07557307
3774.3778920028476,274510.6136068678,0.0,91.29015850852826,274510.6136068678
3770.605589188593,274548.270887662,0.0,91.30268166414523,274548.270887662
3766.837056603215,274685.57248074946,0.0,91.34834213618211,274685.57248074946
3763.072290478558,274822.9427382516,0.0,91.39402544298383,274822.9427382516
3759.3112870502337,274974.5629443688,0.0,91.44444765605483,274974.5629443688
3755.554042557612,275231.2933880187,0.0,91.52982491191688,275231.2933880187
3751.800553243824,275254.7395891305,0.0,91.5376220873623,275254.7395891305
3748.0508153557575,275392.3944871441,0.0,91.58340005308106,275392.3944871441
3744.3048251440473,275530.1182263569,0.0,91.62920091235543,275530.1182263569
3740.5625788630778,279236.7150971744,0.0,92.86185203435808,279236.7150971744
3736.8240727709767,279400.16576775594,0.0,92.9162085396664,279400.16576775594
3733.0893031296127,279539.8937933829,0.0,92.96267593646382,279539.8937933829
3729.358266204587,279679.6916970929,0.0,93.00916657163876,279679.6916970929
3725.6309582652375,281373.2333638972,0.0,93.57236405669036,281373.2333638972
3721.9073755846266,281513.9481206857,0.0,93.61915959688068,281513.9481206857
3718.1875144395453,281687.1440065612,0.0,93.6767569322509,281687.1440065612
3714.4713711105037,281782.3816753906,0.0,93.70842879283647,281782.3816753906
3710.75894188173,282013.15771091834,0.0,93.78517475389965,282013.15771091834
3707.050223041165,282154.19249388634,0.0,93.83207672072415,282154.19249388634
3703.345210880461,282302.80573647533,0.0,93.8814989499566,282302.80573647533
3699.6439016949753,290573.9586521443,0.0,96.63212068657567,290573.9586521443
3695.9462917837695,290719.27469185845,0.0,96.68044641112613,290719.27469185845
3692.252377449603,290864.6634038283,0.0,96.72879630327304,290864.6634038283
3688.562154998929,291021.2696564264,0.0,96.78087665614268,291021.2696564264
3684.875620741896,291167.31871082145,0.0,96.82944614914175,291167.31871082145
3681.192770992337,291312.93148964853,0.0,96.87787055607207,291312.93148964853
3677.5136020677696,290270.2782855826,0.0,96.53112995097138,290270.2782855826
3673.8381102893927,289649.7840266345,0.0,96.32478084661898,289649.7840266345
3670.166291982083,289794.6378865669,0.0,96.37295287049834,289794.6378865669
3666.498143474388,290237.0396196958,0.0,96.52007623236449,290237.0396196958
3662.8336610985248,290382.2205169197,0.0,96.56835701446553,290382.2205169197
3659.1728411903787,290527.4406683789,0.0,96.61665085079905,290527.4406683789
3655.5156800894956,283188.41447223397,0.0,94.17601347091325,283188.41447223397
3651.862174139078,283586.11733795964,0.0,94.30827195510938,283586.11733795964
3648.212319685986,283915.7283987352,0.0,94.41788609930948,283915.7283987352
3644.5661130807302,284064.9689914425,0.0,94.4675169576036,284064.9689914425
3640.9235506774694,278357.8836516166,0.0,92.56959134209156,278357.8836516166
3637.284628834002,278497.32602752536,0.0,92.6159637443541,278497.32602752536
3633.6493439117717,278700.8022720611,0.0,92.68363099543895,278700.8022720611
3630.017692275856,278840.48262288375,0.0,92.73008253769292,278840.48262288375
3626.3896702949664,248917.75482277753,0.0,82.7790991203767,248917.75482277753
3622.7652743414446,249039.17343296067,0.0,82.81947761075223,249039.17343296067
3619.144500791255,249163.6627150797,0.0,82.86087727158113,249163.6627150797
3615.5273460239864,249288.2694653454,0.0,82.90231599714997,249288.2694653454
3611.913806422846,249412.938531361,0.0,82.9437754461969,249412.938531361
3608.3038783746533,249537.66994443693,0.0,82.98525562913439,249537.66994443693
3604.6975582698433,249680.9782501726,0.0,83.03291366965348,249680.9782501726
3601.094842502455,248651.44995362565,0.0,82.6905378316271,248651.44995362565
3597.4957274701333,248775.80054628302,0.0,82.73189137043991,248775.80054628302
3593.9002095741216,248900.2133266165,0.0,82.7732655901391,248900.2133266165
3590.308285219262,249166.15388146686,0.0,82.8617057239727,249166.15388146686
3586.7199508139884,249118.0501340897,0.0,82.8457085329526,249118.0501340897
3583.135202770326,249242.63407351315,0.0,82.88713967263841,249242.63407351315
3579.554037503884,249329.483961595,0.0,82.91602212619918,249329.483961595
3575.9764514338553,249454.17363900208,0.0,82.95748842968854,249454.17363900208
3572.402440983011,249408.77716719612,0.0,82.94239155947123,249408.77716719612
3568.832002577697,249638.73388165992,0.0,83.0188650503781,249638.73388165992
3565.265132647834,249763.57821500074,0.0,83.06038278563003,249763.57821500074
3561.701827626906,250120.44888146382,0.0,83.17906227594334,250120.44888146382
3558.1420839519647,246587.02235429658,0.0,82.00399999509,246587.02235429658
3554.5858980636226,246705.6721993495,0.0,82.04345771593938,246705.6721993495
3551.0332664060484,248353.86033852946,0.0,82.59157261212003,248353.86033852946
3547.484185426966,248392.11828117524,0.0,82.60429552145477,248392.11828117524
3543.938651577648,248525.74862099727,0.0,82.64873509609859,248525.74862099727
3540.396661312916,248659.53132894853,0.0,82.69322534168181,248659.53132894853
3536.8582110911334,248783.88611401437,0.0,82.73458027470532,248783.88611401437
3533.323297374203,248908.30293782326,0.0,82.77595583908662,248908.30293782326
3529.7919166275638,247408.2084664883,0.0,82.2770903844268,247408.2084664883
3526.264065320189,247586.44463403206,0.0,82.336363895834,247586.44463403206
3522.7397399245788,251476.24291132475,0.0,83.62993974936656,251476.24291132475
3519.2189369167613,251960.4656186804,0.0,83.79097092818732,251960.4656186804
3515.701652776283,252116.9043758089,0.0,83.84299557942937,252116.9043758089
3512.187883986213,248571.32593275412,0.0,82.66389210573114,248571.32593275412
3508.6776270331334,251107.0139359129,0.0,83.50715042895229,251107.0139359129
3505.1708784071366,251296.36332850376,0.0,83.57011971030718,251296.36332850376
3501.667634601826,211906.4173174276,0.0,70.47075583600797,211906.4173174276
3498.1678921143075,212019.918971594,0.0,70.50850149495967,212019.918971594
3494.671647445187,212456.77961602318,0.0,70.65378213439314,212456.77961602318
3491.1788970985704,212582.99571567826,0.0,70.69575605879791,212582.99571567826
3487.6896375820565,213160.61840612575,0.0,70.88784796473999,213160.61840612575
3484.2038654067323,213267.22003357578,0.0,70.92329897823383,213267.22003357578
3480.7215770871767,214465.85798878726,0.0,71.3219132521515,214465.85798878726
3477.242769141447,214573.11236649938,0.0,71.35758134167789,214573.11236649938
3473.7674380910835,214713.14397359465,0.0,71.40414969632168,214713.14397359465
3470.295580461104,214731.39173410684,0.0,71.41021809902458,214731.39173410684
3466.8271927799956,214839.17385965594,0.0,71.44606169427388,214839.17385965594
3463.362271579718,214807.99672921756,0.0,71.4356935517013,214807.99672921756
3459.9008133956954,214915.04686738516,0.0,71.4712937201366,214915.04686738516
3456.4428147668164,215021.54245410647,0.0,71.5067094691472,215021.54245410647
3452.988272235428,215032.66916105174,0.0,71.51040972258136,215032.66916105174
3449.5371823473324,215419.69953760316,0.0,71.63911900619978,215419.69953760316
3446.089541651784,215527.4309315389,0.0,71.6749457303454,215527.4309315389
3442.6453467014867,216140.97159220974,0.0,71.87898237369458,216140.97159220974
3439.204594052591,216269.6628512915,0.0,71.92177942727977,216269.6628512915
3435.7672802646853,216390.3469630735,0.0,71.96191365578657,216390.3469630735
3432.3334019008025,216496.85380389678,0.0,71.99733314741658,216496.85380389678
3428.9029555274055,216594.3527752608,0.0,72.02975701778463,216594.3527752608
3425.47593771439,216702.6716133251,0.0,72.06577910001461,216702.6716133251
3422.052345035082,216814.5193264063,0.0,72.10297473089328,216814.5193264063
3418.6321740662297,217439.08189981795,0.0,72.31067677773252,217439.08189981795
3415.2154213880053,196895.44662229717,0.0,65.47876708876105,196895.44662229717
3411.802083583996,197052.74700711243,0.0,65.53107827948172,197052.74700711243
3408.392157241206,209038.86391958524,0.0,69.517133676263,209038.86391958524
3404.985638950049,209241.73854085116,0.0,69.58460085390462,209241.73854085116
3401.582525304347,209781.7819540709,0.0,69.76419554478575,209781.7819540709
3398.182812901327,209886.0323941258,0.0,69.79886465674521,209886.0323941258
3394.786498341616,209990.93723221563,0.0,69.83375139271399,209990.93723221563
3391.3935782292383,210093.19783923656,0.0,69.86775877370906,210093.19783923656
3388.004049171613,210390.7014505971,0.0,69.96669539215566,210390.7014505971
3384.6179077795505,210528.1266254372,0.0,70.01239696204898,210528.1266254372
3381.2351506672467,210641.963531577,0.0,70.05025411106438,210641.963531577
3377.8557744522827,210747.3055430102,0.0,70.08528623166252,210747.3055430102
3374.47977575562,210888.96084459993,0.0,70.13239455569337,210888.96084459993
3371.1071512015965,211158.18443559288,0.0,70.2219264829768,211158.18443559288
3367.737897417926,211318.26309545708,0.0,70.27516160580439,211318.26309545708
3364.3720110356903,211531.41697468158,0.0,70.34604721261367,211531.41697468158
3361.00948868934,211628.98125513998,0.0,70.37849280191453,211628.98125513998
3357.650327016688,211734.81691080565,0.0,70.41368908687643,211734.81691080565
3354.2945226589086,211840.7054947889,0.0,70.44890297346925,211840.7054947889
3350.9420722605323,212931.53806933708,0.0,70.81166591850926,212931.53806933708
3347.5929724694442,213038.0251337138,0.0,70.84707883336281,213038.0251337138
3344.2472199368785,213144.56545220228,0.0,70.8825094581921,213144.56545220228
3340.904811317418,213251.23005412656,0.0,70.91798141422679,213251.23005412656
3337.565743268987,213425.8796726284,0.0,70.97606219714078,213425.8796726284
3334.2300124528515,213538.3880646819,0.0,71.01347754079235,213538.3880646819
3330.897615533613,213681.9052402319,0.0,71.06120504222666,213681.9052402319
3327.568549179209,214048.63950550254,0.0,71.18316473175258,214048.63950550254
3324.242810060905,214155.68523223337,0.0,71.21876343313801,214155.68523223337
3320.920394853294,214283.62102064805,0.0,71.26130925040107,214283.62102064805
3317.6013002342934,214390.78426155608,0.0,71.29694703183415,214390.78426155608
3314.2855228851395,214498.41836543445,0.0,71.33274140158501,214498.41836543445
3310.9730594903863,214607.74906734013,0.0,71.36909998523203,214607.74906734013
3307.663906737902,214715.074404717,0.0,71.40479167282245,214715.074404717
3304.3580613188633,256775.07961957683,0.0,85.39209982271039,256775.07961957683
3301.055519927756,260168.87381613036,0.0,86.52072653071956,260168.87381613036
3297.756279262368,260023.6997318706,0.0,86.47244801431079,260023.6997318706
3294.460336023789,260153.73758675405,0.0,86.51569288644319,260153.73758675405
3291.1676869164044,260283.8404734001,0.0,86.55895938528008,260283.8404734001
3287.878328647895,266117.5857500967,0.0,88.4990065259371,266117.5857500967
3284.59225792923,266252.1735301111,0.0,88.54376450308557,266252.1735301111
3281.3094714746676,266773.63201419456,0.0,88.71717866380641,266773.63201419456
3278.029966001749,286367.19635150564,0.0,95.23313653733987,286367.19635150564
3274.753738231296,286590.6295707408,0.0,95.30744060060374,286590.6295707408
3271.4807848874093,287001.9343459834,0.0,95.44422248176257,287001.9343459834
3268.2111026974626,299695.0415689855,0.0,99.66539176599683,299695.0415689855
3264.944688392099,299765.0971501068,0.0,99.6886891715905,299765.0971501068
3261.681538705231,300206.3372234247,0.0,99.8354262164874,300206.3372234247
3258.4216503740363,304500.2584249293,0.0,101.26339558334716,304500.2584249293
3255.1650201389507,304711.9615845319,0.0,101.33379874460546,304711.9615845319
3251.911644743669,360531.197897314,0.0,119.896822096834,360531.197897314
3248.661520935142,360739.3636055091,0.0,119.96604885731325,360739.3636055091
3245.4146454635707,360921.19179091847,0.0,120.02651691590391,360921.19179091847
3242.1710150824033,316372.60908960574,0.0,105.21161732897089,316372.60908960574
3238.9306265483333,316587.8480606821,0.0,105.2831963456384,316587.8480606821
3235.693476621297,316746.1736465295,0.0,105.33584847313924,316746.1736465295
3232.459562064467,316904.5784112523,0.0,105.38852693205216,316904.5784112523
3229.228879644252,317148.18851868575,0.0,105.46954094105412,317148.18851868575
3226.0014261302927,318662.4837372617,0.0,105.97312893976982,318662.4837372617
3222.777198295457,318807.27309304156,0.0,106.02127951240459,318807.27309304156
3219.5561929158407,320065.74432427995,0.0,106.4397917027664,320065.74432427995
3216.338406770759,320225.80920620734,0.0,106.49302224365809,320225.80920620734
3213.1238366427474,320781.22838216217,0.0,106.67773023707726,320781.22838216217
3209.9124793175574,352352.38274222397,0.0,117.17690783883957,352352.38274222397
3206.704331584153,352106.6146281966,0.0,117.09517617174261,352106.6146281966
3203.499390234706,353580.849831709,0.0,117.58544197108338,353580.849831709
3200.2976520645952,338893.99863380025,0.0,112.70124111548952,338893.99863380025
3197.0991138724025,338709.2433977656,0.0,112.63979964857766,338709.2433977656
3193.90377245991,338879.14905840217,0.0,112.69630279972074,338879.14905840217
3190.7116246320948,339048.6225242493,0.0,112.75266222188259,339048.6225242493
3187.5226671971286,339231.7267135502,0.0,112.81355462325543,339231.7267135502
3184.3368969663716,339415.5721902095,0.0,112.87469354420564,339415.5721902095
3181.154310754372,339571.5154466721,0.0,112.9265534137158,339571.5154466721
3177.9749053788623,340115.41876715265,0.0,113.10743174001283,340115.41876715265
3174.798677660754,340272.36554931337,0.0,113.15962533804026,340272.36554931337
3171.625624424138,340442.53576258203,0.0,113.21621646775509,340442.53576258203
3168.4557424962763,343529.1913957773,0.0,114.24270239597926,343529.1913957773
3165.289028707605,343692.4580577661,0.0,114.29699770812141,343692.4580577661
3162.1254798917266,343981.87991686526,0.0,114.39324669116013,343981.87991686526
3158.965092885407,344063.8294342575,0.0,114.42049949692287,344063.8294342575
3155.807864528577,346066.81577145145,0.0,115.08660467154726,346066.81577145145
3152.653791664322,346239.8837894076,0.0,115.14415948367049,346239.8837894076
3149.502871138885,335234.96798001387,0.0,111.48440842555172,335234.96798001387
3146.35509980166,335405.788875943,0.0,111.54121594370574,335405.788875943
3143.2104745051906,333712.395443918,0.0,110.9780677550231,333712.395443918
3140.0689921051653,330948.4973612876,0.0,110.05891679488539,330948.4973612876
3136.930649460415,331117.27152935165,0.0,110.11504366135613,331117.27152935165
3133.7954434329113,331276.6544103418,0.0,110.16804739872701,331276.6544103418
3130.663370887762,331439.0697386145,0.0,110.22205959471248,331439.0697386145
3127.5344286932063,331646.2183955612,0.0,110.29094812867123,331646.2183955612
3124.408613720615,331812.07467280363,0.0,110.34610463296866,331812.07467280363
3121.2859228444863,331117.1020053754,0.0,110.11498728513642,331117.1020053754
3118.16635294244,331280.67695127666,0.0,110.1693851189511,331280.67695127666
3115.049900895218,331446.3504210802,0.0,110.22448082953329,331446.3504210802
3111.93656358668,433886.2989134154,0.0,144.2915029114685,433886.2989134154
3108.8263379038003,434103.2854560332,0.0,144.3636630935814,434103.2854560332
3105.719220736663,334951.3992192224,0.0,111.39010592562073,334951.3992192224
3102.615208978462,333970.5189106838,0.0,111.06390826911547,333970.5189106838
3099.5142995254955,332410.5349327321,0.0,110.54512619819006,332410.5349327321
3096.4164892771632,332605.0898037965,0.0,110.60982659277484,332605.0898037965
3093.3217751359653,332759.81523295067,0.0,110.66128146647605,332759.81523295067
