price,amount,amount_0,amount_1,amount_1_adj
3090.2301540074964,339098.7753278458,0.0,112.7693408388942,339098.7753278458
3087.1416228004446,339237.0114696039,0.0,112.81531210072227,339237.0114696039
3084.056178426586,338149.18455930287,0.0,112.45354870743705,338149.18455930287
3080.973817800786,338254.1581462043,0.0,112.48845830623736,338254.1581462043
3077.8945378409917,338421.82899027894,0.0,112.54421825566777,338421.82899027894
3074.8183354682296,340750.6518068237,0.0,113.31868231469724,340750.6518068237
3071.745207606606,961955.624504278,0.0,319.9041388065616,961955.624504278
3068.6751511833,962684.8264007131,0.0,320.1466392907346,962684.8264007131
3065.608163128561,964962.4505925942,0.0,320.9040769386554,964962.4505925942
3062.5442403757074,965445.1766147129,0.0,321.06461038578294,965445.1766147129
3059.4833798611235,963496.3853432658,0.0,320.4165281068033,963496.3853432658
3056.425578524254,304375.4232325809,0.0,101.22188088798734,304375.4232325809
3053.3708333076033,348005.30369295366,0.0,115.73126050942405,348005.30369295366
3050.319141156731,360093.81179170916,0.0,119.75136671212063,360093.81179170916
3047.2704990202496,360265.9229443232,0.0,119.80860331290913,360265.9229443232
3044.2249038498226,360446.09193604084,0.0,119.86851959664081,360446.09193604084
3041.182352600158,360626.3510303095,0.0,119.9284658445187,360626.3510303095
3038.1428422290096,348635.1464442177,0.0,115.94071851122169,348635.1464442177
3035.10636969717,348809.49888458283,0.0,115.99870046575579,348809.49888458283
3032.07293196847,346550.5464149621,0.0,115.24747221157163,346550.5464149621
3029.0425260097754,346934.1276919126,0.0,115.37503447633661,346934.1276919126
3026.0151487909825,347107.62945265137,0.0,115.43273353223553,347107.62945265137
3022.990797285017,347281.2179816291,0.0,115.49046144343511,347281.2179816291
3019.969468467829,335032.56566758745,0.0,111.4170983170604,335032.56566758745
3016.951159318391,335200.1154570717,0.0,111.4728180090574,335200.1154570717
3013.935866818697,302797.8140989695,0.0,100.69723746535401,302797.8140989695
3010.9235879537555,302815.4872348098,0.0,100.70311477316008,302815.4872348098
3007.9143197115873,302966.9252630699,0.0,100.75347640188706,302966.9252630699
3004.9080590832255,298136.011340229,208688.9475305351,29.746159997309157,89447.06380969392
3001.9048030627105,228199.95706130285,228199.95706130285,0.0,0.0
2998.9045486470845,240315.43376210227,240315.43376210227,0.0,0.0
2995.9072928363953,240114.29180733633,240114.29180733633,0.0,0.0
2992.913032633685,238783.03137704483,238783.03137704483,0.0,0.0
2989.9217650449928,238663.67567035978,238663.67567035978,0.0,0.0
2986.93348707935,238546.27515930956,238546.27515930956,0.0,0.0
2983.9481957487765,238282.78504060573,238282.78504060573,0.0,0.0
2980.96588806828,237878.7938467826,237878.7938467826,0.0,0.0
2977.9865610558513,236994.50193282092,236994.50193282092,0.0,0.0
2975.0102117324604,235543.25158575687,235543.25158575687,0.0,0.0
2972.036837122055,215285.7380934916,215285.7380934916,0.0,0.0
2969.066434251559,215178.47955252434,215178.47955252434,0.0,0.0
2966.0990001508635,209871.89793409617,209871.89793409617,0.0,0.0
2963.1345318528333,209227.2368013677,209227.2368013677,0.0,0.0
2960.1730263932955,209130.59209782854,209130.59209782854,0.0,0.0
2957.2144808110406,208380.46801981342,208380.46801981342,0.0,0.0
2954.258892147818,208268.3794306985,208268.3794306985,0.0,0.0
2951.3062574483356,203910.15361687032,203910.15361687032,0.0,0.0
2948.356573760253,203136.19663755212,203136.19663755212,0.0,0.0
2945.409838134181,203010.22744212006,203010.22744212006,0.0,0.0
2942.466047623678,202794.13307281228,202794.13307281228,0.0,0.0
2939.5251992852486,196367.1560251776,196367.1560251776,0.0,0.0
2936.587290178338,196261.18981078995,196261.18981078995,0.0,0.0
2933.6523173653304,196160.05941910116,196160.05941910116,0.0,0.0
2930.7202779115464,198992.72908444764,198992.72908444764,0.0,0.0
2927.7911688852387,195985.54210381678,195985.54210381678,0.0,0.0
2924.864987357592,195784.430785767,195784.430785767,0.0,0.0
2921.941730402717,195630.38625758365,195630.38625758365,0.0,0.0
2919.0213950976477,195525.49062661573,195525.49062661573,0.0,0.0
2916.1039785223415,195265.77317872795,195265.77317872795,0.0,0.0
2913.189477759673,195168.16957521465,195168.16957521465,0.0,0.0
2910.277889895433,192455.5713377944,192455.5713377944,0.0,0.0
2907.3692120183246,192358.5771213151,192358.5771213151,0.0,0.0
2904.46344121996,293583.32060803275,293583.32060803275,0.0,0.0
2901.5605745948583,191655.45649353345,191655.45649353345,0.0,0.0
2898.660609240444,78920.37917634162,78920.37917634162,0.0,0.0
2895.763542257041,78880.93082205854,78880.93082205854,0.0,0.0
2892.8693707478715,78841.50218601953,78841.50218601953,0.0,0.0
2889.9780918190527,76598.69748952343,76598.69748952343,0.0,0.0
2887.0897025795966,76534.39483243442,76534.39483243442,0.0,0.0
2884.2042001414,76496.13911250842,76496.13911250842,0.0,0.0
2881.32158161925,76568.61607603186,76568.61607603186,0.0,0.0
2878.441844130816,76530.3432506043,76530.3432506043,0.0,0.0
2875.564984796649,76492.08955584688,76492.08955584688,0.0,0.0
2872.6910007401752,76302.44134653127,76302.44134653127,0.0,0.0
2869.819889087699,74447.44257229642,74447.44257229642,0.0,0.0
2866.951646968396,74410.23001549143,74410.23001549143,0.0,0.0
2864.0862715143094,74373.03119382827,74373.03119382827,0.0,0.0
2861.22375986035,74316.58970136414,74316.58970136414,0.0,0.0
2858.3641091442933,73807.89670477589,73807.89670477589,0.0,0.0
2855.507316506774,73770.8424590577,73770.8424590577,0.0,0.0
2852.653379091284,73726.52924916324,73726.52924916324,0.0,0.0
2849.8022940441715,73079.01871036734,73079.01871036734,0.0,0.0
2846.9540585146365,73038.13651251214,73038.13651251214,0.0,0.0
2844.1086696547277,73030.06948413095,73030.06948413095,0.0,0.0
2841.266124619341,72965.13853089703,72965.13853089703,0.0,0.0
2838.4264205662157,72928.66690386117,72928.66690386117,0.0,0.0
2835.5895546559295,72893.05255464987,72893.05255464987,0.0,0.0
2832.7555240519023,72847.2560686632,72847.2560686632,0.0,0.0
2829.924325920385,72810.8433647767,72810.8433647767,0.0,0.0
2827.0959574304634,72774.44886217867,72774.44886217867,0.0,0.0
2824.2704157540506,72738.07255139017,72738.07255139017,0.0,0.0
2821.4476980658874,72651.9064888412,72651.9064888412,0.0,0.0
2818.6278015435396,72615.59143086098,72615.59143086098,0.0,0.0
2815.81072336739,72579.29933975665,72579.29933975665,0.0,0.0
2812.9964607206443,66032.66120738366,66032.66120738366,0.0,0.0
2810.1850107893188,66055.66102517882,66055.66102517882,0.0,0.0
2807.376370762246,66022.62017878518,66022.62017878518,0.0,0.0
2804.570537831066,66014.63545291197,66014.63545291197,0.0,0.0
2801.767509190226,65957.59684229981,65957.59684229981,0.0,0.0
2798.9672820369774,64884.64555585312,64884.64555585312,0.0,0.0
2796.169853571373,64851.07096640912,64851.07096640912,0.0,0.0
2793.3752209962636,64845.65026362842,64845.65026362842,0.0,0.0
2790.5833815172964,64813.51734580383,64813.51734580383,0.0,0.0
2787.794332342911,64790.28395424101,64790.28395424101,0.0,0.0
2785.0080706843355,64758.66282183038,64758.66282183038,0.0,0.0
2782.2245937555876,64557.70650952559,64557.70650952559,0.0,0.0
2779.4438987734684,63906.316932117574,63906.316932117574,0.0,0.0
2776.6659829575606,63874.373357374745,63874.373357374745,0.0,0.0
2773.8908435302255,63842.44574962972,63842.44574962972,0.0,0.0
2771.1184777166022,63732.12660268241,63732.12660268241,0.0,0.0
2768.3488827446004,63701.070597629565,63701.070597629565,0.0,0.0
2765.582055844903,62256.48663525996,62256.48663525996,0.0,0.0
2762.8179942509587,62224.160760721585,62224.160760721585,0.0,0.0
2760.0566951989827,62193.05801178706,62193.05801178706,0.0,0.0
2757.298155927951,62161.97080958161,62161.97080958161,0.0,0.0
2754.542373679601,62103.020105833166,62103.020105833166,0.0,0.0
2751.7893456984248,61822.89437793242,61822.89437793242,0.0,0.0
2749.0390692316696,60913.0147883837,60913.0147883837,0.0,0.0
2746.291541529334,60882.567415830454,60882.567415830454,0.0,0.0
2743.546759844165,60852.121163715274,60852.121163715274,0.0,0.0
2740.8047214316553,60855.361669211634,60855.361669211634,0.0,0.0
2738.065423550039,60825.347411624105,60825.347411624105,0.0,0.0
2735.3288634602936,60794.943859601175,60794.943859601175,0.0,0.0
2732.595038426132,60475.10185295447,60475.10185295447,0.0,0.0
2729.8639457140016,55134.07030143212,55134.07030143212,0.0,0.0
2727.135582593083,55106.51153446666,55106.51153446666,0.0,0.0
2724.4099463352854,55077.1674058215,55077.1674058215,0.0,0.0
2721.6870342152456,54786.40363948354,54786.40363948354,0.0,0.0
2718.966843510323,54758.71502400742,54758.71502400742,0.0,0.0
2716.2493715005985,54731.34387837984,54731.34387837984,0.0,0.0
2713.534615468872,54704.57482955182,54704.57482955182,0.0,0.0
2710.822572700658,54676.24108230677,54676.24108230677,0.0,0.0
2708.1132404841856,54648.91116128567,54648.91116128567,0.0,0.0
2705.406616110393,54621.59490114337,54621.59490114337,0.0,0.0
2702.702696872925,54591.78109540342,54591.78109540342,0.0,0.0
2700.0014800681347,40753.24330040932,40753.24330040932,0.0,0.0
2697.3029629950734,40746.59831328605,40746.59831328605,0.0,0.0
2694.6071429554945,40690.29077394772,40690.29077394772,0.0,0.0
2691.914017253847,40667.430043460896,40667.430043460896,0.0,0.0
2689.223583197274,40646.889634124906,40646.889634124906,0.0,0.0
2686.5358380956113,40574.52800632543,40574.52800632543,0.0,0.0
2683.850779261381,40552.16220983359,40552.16220983359,0.0,0.0
2681.168404009793,40418.24584008168,40418.24584008168,0.0,0.0
2678.4887096587404,40406.177302644246,40406.177302644246,0.0,0.0
2675.8116935287962,40465.525437315904,40465.525437315904,0.0,0.0
2673.1373529432117,40418.76333295586,40418.76333295586,0.0,0.0
2670.465685227914,40398.97201843076,40398.97201843076,0.0,0.0
2667.7966877115014,40376.63514562295,40376.63514562295,0.0,0.0
2665.130357725244,40247.64703184721,40247.64703184721,0.0,0.0
2662.4666926030773,40227.01658673216,40227.01658673216,0.0,0.0
2659.805689681604,40207.81419317735,40207.81419317735,0.0,0.0
2657.1473463000843,40187.716315844824,40187.716315844824,0.0,0.0
2654.4916598004424,40147.78133347043,40147.78133347043,0.0,0.0
2651.838627527257,40126.960327598295,40126.960327598295,0.0,0.0
2649.18824682776,39636.43798534805,39636.43798534805,0.0,0.0
2646.5405150518363,39616.62571040516,39616.62571040516,0.0,0.0
2643.895429552018,39596.823338679154,39596.823338679154,0.0,0.0
2641.2529876834847,39577.04472456893,39577.04472456893,0.0,0.0
2638.6131868040584,39557.24828487668,39557.24828487668,0.0,0.0
2635.976024274201,39537.475592933166,39537.475592933166,0.0,0.0
2633.3414974570137,39518.42097802059,39518.42097802059,0.0,0.0
2630.709603718234,39511.01097586983,39511.01097586983,0.0,0.0
2628.08034042623,39489.27202973734,39489.27202973734,0.0,0.0
2625.4537049520013,39469.53331573514,39469.53331573514,0.0,0.0
2622.8296946691753,39447.43183721103,39447.43183721103,0.0,0.0
2620.2083069540035,38095.01198622847,38095.01198622847,0.0,0.0
2617.5895391853596,38076.10717066764,38076.10717066764,0.0,0.0
2614.9733887447383,38057.07482716498,38057.07482716498,0.0,0.0
2612.359853016251,37350.9077794706,37350.9077794706,0.0,0.0
2609.7489293866215,37332.09075071313,37332.09075071313,0.0,0.0
2607.140615245188,37313.43030385088,37313.43030385088,0.0,0.0
2604.534907983897,37297.086134323086,37297.086134323086,0.0,0.0
2601.9318049973012,37265.06343083747,37265.06343083747,0.0,0.0
2599.331303682558,31668.629849862093,31668.629849862093,0.0,0.0
2596.733401439426,31651.361529133872,31651.361529133872,0.0,0.0
2594.1380956702615,31635.540594963364,31635.540594963364,0.0,0.0
2591.5453837800196,31619.727568886618,31619.727568886618,0.0,0.0
2588.9552631762463,88344.29100429211,88344.29100429211,0.0,0.0
2586.3677312690793,31652.466627231403,31652.466627231403,0.0,0.0
2583.7827854712473,31573.504432173824,31573.504432173824,0.0,0.0
2581.2004231980604,31557.722414894837,31557.722414894837,0.0,0.0
2578.620641867416,31541.94828623509,31541.94828623509,0.0,0.0
2576.043438899789,31535.288214922635,31535.288214922635,0.0,0.0
2573.4688117182363,31519.525300006735,31519.525300006735,0.0,0.0
2570.8967577483854,31531.043381820688,31531.043381820688,0.0,0.0
2568.3272744184405,31515.282588673395,31515.282588673395,0.0,0.0
2565.760359159175,31499.52967358185,31499.52967358185,0.0,0.0
2563.1960094039296,31459.552475036624,31459.552475036624,0.0,0.0
2560.6342225886115,31443.82741663226,31443.82741663226,0.0,0.0
2558.074996151689,31418.20741457135,31418.20741457135,0.0,0.0
2555.518327534192,31402.50302248408,31402.50302248408,0.0,0.0
2552.9642141797067,31388.746900991588,31388.746900991588,0.0,0.0
2550.4126535343753,31351.27179303378,31351.27179303378,0.0,0.0
2547.8636430468923,31335.600858711958,31335.600858711958,0.0,0.0
2545.317180168501,31317.180271847763,31317.180271847763,0.0,0.0
2542.773262352994,29037.407390147757,29037.407390147757,0.0,0.0
2540.231887056708,29022.91829816761,29022.91829816761,0.0,0.0
2537.69305173852,29008.40837104138,29008.40837104138,0.0,0.0
2535.156753859849,28993.908517119904,28993.908517119904,0.0,0.0
2532.6229908846503,29007.66219743604,29007.66219743604,0.0,0.0
2530.091760279415,28993.162716480434,28993.162716480434,0.0,0.0
2527.5630595131647,28955.20242524367,28955.20242524367,0.0,0.0
2525.0368860574513,28928.22783055363,28928.22783055363,0.0,0.0
2522.513237386354,28913.768054858283,28913.768054858283,0.0,0.0
2519.992110976476,28905.280881957307,28905.280881957307,0.0,0.0
2517.4735043069427,28880.33341322264,28880.33341322264,0.0,0.0
2514.9574148593993,28866.202399948303,28866.202399948303,0.0,0.0
2512.4438401180073,28859.26225809162,28859.26225809162,0.0,0.0
2509.9327775694437,28862.56590771358,28862.56590771358,0.0,0.0
2507.4242247028965,28762.69391058088,28762.69391058088,0.0,0.0
2504.918179010063,28745.885682002252,28745.885682002252,0.0,0.0
2502.414637985149,28636.210230331675,28636.210230331675,0.0,0.0
2499.9135991248627,24815.072484080338,24815.072484080338,0.0,0.0
2497.4150599284153,24800.84780557301,24800.84780557301,0.0,0.0
2494.9190178975173,25574.886794900725,25574.886794900725,0.0,0.0
2492.425470536376,25562.103186846944,25562.103186846944,0.0,0.0
2489.934415351693,25160.102301801133,25160.102301801133,0.0,0.0
2487.4458498526624,25037.376801528197,25037.376801528197,0.0,0.0
2484.959771550967,25024.861867843047,25024.861867843047,0.0,0.0
2482.4761779607775,25101.407074071736,25101.407074071736,0.0,0.0
2479.9950665987476,25087.963101895224,25087.963101895224,0.0,0.0
2477.5164349840143,25075.42288264807,25075.42288264807,0.0,0.0
2475.040280638193,24200.648202854267,24200.648202854267,0.0,0.0
2472.5666010853774,24202.0652348261,24202.0652348261,0.0,0.0
2470.095393852135,23547.095575969928,23547.095575969928,0.0,0.0
2467.626656467505,23496.671868540252,23496.671868540252,0.0,0.0
2465.160386462998,23484.927056291035,23484.927056291035,0.0,0.0
2462.6965813725888,23462.68565415119,23462.68565415119,0.0,0.0
2460.2352387327187,23450.95782989592,23450.95782989592,0.0,0.0
2457.776356082292,23439.235867801926,23439.235867801926,0.0,0.0
2455.3199309626707,23428.170761340934,23428.170761340934,0.0,0.0
2452.8659609176752,23416.460189353907,23416.460189353907,0.0,0.0
2450.414443493581,23480.112686218185,23480.112686218185,0.0,0.0
2447.965376239116,23468.37615106873,23468.37615106873,0.0,0.0
2445.5187567054563,23375.42057093091,23375.42057093091,0.0,0.0
2443.074582446228,23812.564346041036,23812.564346041036,0.0,0.0
2440.632851017501,23828.9940576878,23828.9940576878,0.0,0.0
2438.1935599777867,23383.105316722915,23383.105316722915,0.0,0.0
2435.756706888039,23343.088432511497,23343.088432511497,0.0,0.0
2433.3222893116476,23331.420388935905,23331.420388935905,0.0,0.0
2430.890304814438,23319.75817765475,23319.75817765475,0.0,0.0
2428.46075096467,23308.10179570887,23308.10179570887,0.0,0.0
2426.0336253330306,23296.45124021913,23296.45124021913,0.0,0.0
2423.608925492638,23302.51778862823,23302.51778862823,0.0,0.0
2421.1866490190337,23290.73051646648,23290.73051646648,0.0,0.0
2418.7667934901838,23099.72979381681,23099.72979381681,0.0,0.0
2416.3493564864743,23088.183393079882,23088.183393079882,0.0,0.0
2413.9343355907104,23076.695904943335,23076.695904943335,0.0,0.0
2411.5217283881116,23083.50023647509,23083.50023647509,0.0,0.0
2409.1115324663115,23071.961948072923,23071.961948072923,0.0,0.0
2406.703745415356,23104.587741442003,23104.587741442003,0.0,0.0
2404.298364827698,23093.038912454762,23093.038912454762,0.0,0.0
2401.8953882981978,23956.85104569589,23956.85104569589,0.0,0.0
2399.494813424118,23844.53991757396,23844.53991757396,0.0,0.0
2397.0966378051244,24153.269310981148,24153.269310981148,0.0,0.0
2394.7008590432806,24141.160824728966,24141.160824728966,0.0,0.0
2392.307474743047,24129.093864643848,24129.093864643848,0.0,0.0
2389.9164825112784,24117.032936228807,24117.032936228807,0.0,0.0
2387.5278799572216,24109.223375803544,24109.223375803544,0.0,0.0
2385.141664692513,24097.172379654894,24097.172379654894,0.0,0.0
2382.757834331176,24085.12740719628,24085.12740719628,0.0,0.0
2380.3763864896177,24165.413693285205,24165.413693285205,0.0,0.0
2377.997318786628,24153.33461041666,24153.33461041666,0.0,0.0
2375.6206288433777,24022.625797409928,24022.625797409928,0.0,0.0
2373.2463142834135,24010.618087061634,24010.618087061634,0.0,0.0
2370.874372732659,23998.02620298151,23998.02620298151,0.0,0.0
2368.504801819409,23986.460583028238,23986.460583028238,0.0,0.0
2366.137599174329,23972.042509135514,23972.042509135514,0.0,0.0
2363.772762430453,23960.060082848348,23960.060082848348,0.0,0.0
2361.4102892231813,23948.08364597941,23948.08364597941,0.0,0.0
2359.050177190276,23936.113195523983,23936.113195523983,0.0,0.0
2356.692423971861,23924.148728511205,23924.148728511205,0.0,0.0
2354.3370272104185,23912.190241936332,23912.190241936332,0.0,0.0
2351.9839845507877,23902.93995702355,23902.93995702355,0.0,0.0
2349.6332936401604,23938.62354465404,23938.62354465404,0.0,0.0
2347.2849521280805,23928.807984552994,23928.807984552994,0.0,0.0
2344.938957666441,23927.840901511805,23927.840901511805,0.0,0.0
2342.595307909483,23915.04242603474,23915.04242603474,0.0,0.0
2340.2540005137894,23902.62357734429,23902.62357734429,0.0,0.0
2337.9150331382875,24042.872197014498,24042.872197014498,0.0,0.0
2335.5784034442436,23877.255449161603,23877.255449161603,0.0,0.0
2333.244109095261,23864.211175883724,23864.211175883724,0.0,0.0
2330.9121477572794,23855.126746992522,23855.126746992522,0.0,0.0
2328.5825170985695,23843.199761800926,23843.199761800926,0.0,0.0
2326.255214789734,23832.994355168834,23832.994355168834,0.0,0.0
2323.930238503703,23821.081432109768,23821.081432109768,0.0,0.0
2321.6075859157318,23807.327527168138,23807.327527168138,0.0,0.0
2319.287254703401,23793.679058488808,23793.679058488808,0.0,0.0
2316.9692425466105,23781.690750178954,23781.690750178954,0.0,0.0
2314.6535471275797,23769.803471232033,23769.803471232033,0.0,0.0
2312.3401661308453,23757.922134133176,23757.922134133176,0.0,0.0
2310.0290972432563,23825.103498499353,23825.103498499353,0.0,0.0
2307.7203381539757,23812.24374342687,23812.24374342687,0.0,0.0
2305.413886554474,23791.667627109346,23791.667627109346,0.0,0.0
2303.1097401385314,23800.3778941829,23800.3778941829,0.0,0.0
2300.807896602231,23756.67150793483,23756.67150793483,0.0,0.0
2298.508353643959,23733.452813418575,23733.452813418575,0.0,0.0
2296.211108964402,23947.53763732109,23947.53763732109,0.0,0.0
2293.9161602665454,23935.567459792608,23935.567459792608,0.0,0.0
2291.62350525567,23695.61095837722,23695.61095837722,0.0,0.0
2289.333141639349,23668.900052816723,23668.900052816723,0.0,0.0
2287.045067127448,23657.06915229459,23657.06915229459,0.0,0.0
2284.7592794321213,23645.09937023899,23645.09937023899,0.0,0.0
2282.475776267809,23636.060710534937,23636.060710534937,0.0,0.0
2280.1945553512373,23624.316460729293,23624.316460729293,0.0,0.0
2277.9156144014114,23602.34879729819,23602.34879729819,0.0,0.0
2275.6389511396196,23592.52040892514,23592.52040892514,0.0,0.0
2273.364563289426,24126.251398091226,24126.251398091226,0.0,0.0
2271.0924485766686,24114.191890489248,24114.191890489248,0.0,0.0
2268.822604729461,23557.159923292773,23557.159923292773,0.0,0.0
2266.5550294781856,23543.41956395756,23543.41956395756,0.0,0.0
2264.2897205554937,23531.651384856086,23531.651384856086,0.0,0.0
2262.0266756963033,23624.211599221733,23624.211599221733,0.0,0.0
2259.7658926377944,23616.098689812694,23616.098689812694,0.0,0.0
2257.5073691194107,23603.841554860097,23603.841554860097,0.0,0.0
2255.2511028828544,24236.206995236804,24236.206995236804,0.0,0.0
2252.9970916720845,24203.1325783418,24203.1325783418,0.0,0.0
2250.745333233315,24187.202463745696,24187.202463745696,0.0,0.0
2248.4958253150116,24335.23670792391,24335.23670792391,0.0,0.0
2246.2485656678923,24324.195582512628,24324.195582512628,0.0,0.0
2244.0035520449223,24159.06095687564,24159.06095687564,0.0,0.0
2241.7607822013106,24166.49867062496,24166.49867062496,0.0,0.0
2239.5202538945123,24147.734858601652,24147.734858601652,0.0,0.0
2237.2819648842237,24141.166576725853,24141.166576725853,0.0,0.0
2235.045912932378,24166.18031813285,24166.18031813285,0.0,0.0
2232.8120958031477,23346.087620333787,23346.087620333787,0.0,0.0
2230.580511262938,23334.602402893215,23334.602402893215,0.0,0.0
2228.3511570803885,23326.424808789947,23326.424808789947,0.0,0.0
