price,amount,amount_0,amount_1,amount_1_adj
5329.291611579416,16381.97242412109,0.0,4.149335352276861,16381.97242412109
5323.96524990616,16211.540487757242,0.0,4.106167213520245,16211.540487757242
5318.64421166625,16246.395488091108,0.0,4.114995520719443,16246.395488091108
5308.018084209759,16262.649196408704,0.0,4.119112368482445,16262.649196408704
5302.712984368111,16270.782147436501,0.0,4.121172336619632,16270.782147436501
5297.413186709667,16278.91916574994,0.0,4.123233334946083,16278.91916574994
5286.829476750614,16295.205412378526,0.0,4.127358424229739,16295.205412378526
5281.545553867351,16303.35464477254,0.0,4.1294225162200675,16303.35464477254
5276.266912001976,16311.507952596981,0.0,4.131487640462624,16311.507952596981
5270.993545876376,16320.11694490375,0.0,4.1336681835133104,16320.11694490375
5265.7254502177075,16328.27863555171,0.0,4.135735431013377,16328.27863555171
5255.205049236162,16344.614263872132,0.0,4.139873028021646,16344.614263872132
5249.952733393934,16352.78820563219,0.0,4.141943378565181,16352.78820563219
5228.995911868051,17081.109289560027,0.0,4.326417405447357,17081.109289560027
5223.769790753929,17093.410777430512,0.0,4.329533208427922,17093.410777430512
5218.548892887704,17101.959192334925,0.0,4.331698408029686,17101.959192334925
5208.122746022658,17119.068849459676,0.0,4.336032056221434,17119.068849459676
5202.9174865987325,17127.630095960052,0.0,4.338200505895496,17127.630095960052
5197.717429572482,17136.969866799995,0.0,4.340566145412216,17136.969866799995
5192.52256974437,17145.54006560265,0.0,4.342736862585171,17145.54006560265
5187.3329019200555,17172.804105214593,0.0,4.349642480570533,17172.804105214593
5182.14842091039,17181.392224719184,0.0,4.351817736818523,17181.392224719184
5176.96912153141,17189.990785204194,0.0,4.353995637627745,17189.990785204194
5171.794998604332,17198.5874997626,0.0,4.356173070888352,17198.5874997626
5166.626046955553,17207.18851354432,0.0,4.358351593084944,17207.18851354432
5161.462261416635,17215.793828691785,0.0,4.360531204760171,17215.793828691785
5151.150168020467,17233.017371694295,0.0,4.364893698727415,17233.017371694295
5146.001849852156,18010.38266912875,0.0,4.561789971457593,18010.38266912875
5140.858677171568,18019.389661687026,0.0,4.564071322669289,18019.389661687026
5130.587747708076,18039.867433483218,0.0,4.569258069432743,18039.867433483218
5125.459980655268,18048.889171369952,0.0,4.571543155439681,18048.889171369952
5120.337338550367,18057.91542102136,0.0,4.5738293842164985,18057.91542102136
5115.219816271247,18072.90982964379,0.0,4.577627268144806,18072.90982964379
5110.107408700891,18081.948092033497,0.0,4.579916539588185,18081.948092033497
5105.000110727408,18092.860600027638,0.0,4.582680532471937,18092.860600027638
5099.897917244006,18101.909558375224,0.0,4.584972513058941,18101.909558375224
5094.800823149005,18110.962323530428,0.0,4.587265457859595,18110.962323530428
5089.708823345816,18120.019615959307,0.0,4.589559549358352,18120.019615959307
5084.621912742952,18129.081437957557,0.0,4.591854788136683,18129.081437957557
5079.540086254008,18138.14779176443,0.0,4.594151174761758,18138.14779176443
5074.463338797667,18147.21867965681,0.0,4.596448709810283,18147.21867965681
5069.391665297687,18156.294103897468,0.0,4.598747393855388,18156.294103897468
5064.3250606829015,18165.37406676329,0.0,4.601047227473777,18165.37406676329
5059.263519887213,18174.45857051234,0.0,4.603348211237388,18174.45857051234
5054.207037849586,18183.54761742621,0.0,4.605650345724118,18183.54761742621
5049.155609514043,18192.641209777074,0.0,4.607953631509478,18192.641209777074
5044.109229829662,18201.73934982301,0.0,4.6102580691654085,18201.73934982301
5039.067893750566,18210.842039855004,0.0,4.612563659272187,18210.842039855004
5034.031596235923,18219.949282140533,0.0,4.614870402404135,18219.949282140533
5029.000332249938,18229.061078956485,0.0,4.617178299137957,18229.061078956485
5023.974096761851,18238.177432589153,0.0,4.619487350052741,18238.177432589153
5018.952884745927,18317.99154977743,0.0,4.63970320254511,18317.99154977743
5013.936691181458,18329.710483570856,0.0,4.642671452339528,18329.710483570856
5008.925511052749,18539.344719933604,0.0,4.695769011379899,18539.344719933604
5003.919339349122,18596.740357406477,0.0,4.71030656164961,18596.740357406477
4998.918171064906,25842.544219698884,0.0,6.545572141587071,25842.544219698884
4993.922001199431,25878.944137960643,0.0,6.554791755913922,25878.944137960643
4988.930824757028,25891.886198177148,0.0,6.558069807335165,25891.886198177148
4978.963432183708,25917.78973883143,0.0,6.564630829060954,25917.78973883143
4973.987206086396,25946.90622704523,0.0,6.572005647596345,25946.90622704523
4969.015953479353,25959.88227510472,0.0,6.575292307685384,25959.88227510472
4959.08834885801,25985.853842447494,0.0,6.581870559665026,25985.853842447494
4954.1319869171,25998.84936821027,0.0,6.585162153196799,25998.84936821027
4949.180578613222,26027.65009328197,0.0,6.592456993135318,26027.65009328197
4939.292603117854,26069.63107037271,0.0,6.60309021530515,26069.63107037271
4929.424382823947,26202.744971235705,0.0,6.636806192870649,26202.744971235705
4924.497668540413,26220.4854729679,0.0,6.6412996255965,26220.4854729679
4919.575878262553,26233.59833801115,0.0,6.644620939604664,26233.59833801115
4914.659007069069,26246.717760805728,0.0,6.647943914603869,26246.717760805728
4909.747050043581,26259.84374461257,0.0,6.651268551420065,26259.84374461257
4904.840002274622,27623.982906496698,0.0,6.9967868262217525,27623.982906496698
4899.937858855635,27686.8293468511,0.0,7.012704992238398,27686.8293468511
4895.040614884966,27847.033994526406,0.0,7.053282695031954,27847.033994526406
4890.14826546586,27860.960296501704,0.0,7.0568100417773,27860.960296501704
4885.260805706458,27874.893563026144,0.0,7.060339152550155,27874.893563026144
4880.378230719788,27888.83379757384,0.0,7.063870028230461,27888.83379757384
4875.500535623761,27902.781037286586,0.0,7.067402678225743,27902.781037286586
4870.62771554117,27916.7352183625,0.0,7.0709370863758325,27916.7352183625
4865.759765599683,27946.79327062934,0.0,7.078550390541071,27946.79327062934
4860.896680931835,27960.76946222602,0.0,7.082090373662818,27960.76946222602
4856.038456675029,27974.752643313255,0.0,7.085632127129398,27974.752643313255
4851.185087971525,28357.845603085156,0.0,7.182664469758018,28357.845603085156
4846.336569968438,28372.027361959652,0.0,7.18625652033239,28372.027361959652
4841.492897817736,28386.216213122265,0.0,7.189850367288849,28386.216213122265
4836.65406667623,28405.279871466253,0.0,7.194678937955588,28405.279871466253
4831.820071705573,28419.62660870963,0.0,7.198312775352734,28419.62660870963
4826.990908072253,28433.83926426471,0.0,7.201912651644649,28433.83926426471
4822.166570947587,28448.059027571268,0.0,7.205514328235317,28448.059027571268
4817.347055507722,32647.572267947824,0.0,8.269195080437784,32647.572267947824
4812.532356933623,32663.899319172862,0.0,8.273330504982068,32663.899319172862
4807.722470411074,32680.23453554995,0.0,8.277467997650579,32680.23453554995
4802.917391130666,32696.577921160882,0.0,8.28160755947718,32696.577921160882
4798.117114287803,34653.584039611655,0.0,8.777291135403207,34653.584039611655
4793.321635082686,34670.91429735051,0.0,8.781680658791368,34670.91429735051
4788.530948720315,34688.25322192481,0.0,8.786072377373477,34688.25322192481
4783.745050410482,34705.600817719656,0.0,8.790466292260222,34705.600817719656
4778.963935367768,34722.957089024036,0.0,8.794862404537943,34722.957089024036
4774.187598811535,34740.3220402143,0.0,8.799260715315112,34740.3220402143
4769.416035965923,34757.69567561438,0.0,8.803661225686927,34757.69567561438
4764.649242059847,34775.077999574416,0.0,8.808063936755218,34775.077999574416
4759.887212326988,34816.256518226495,0.0,8.818493906893972,34816.256518226495
4755.129942005794,34834.306313852634,0.0,8.823065679642328,34834.306313852634
4750.377426339468,34851.72695078538,0.0,8.827478094876147,34851.72695078538
4745.62966057597,34869.156299781745,0.0,8.83189271675961,34869.156299781745
4740.886639968009,34916.96993171199,0.0,8.844003272689784,34916.96993171199
4736.148359773037,35001.78568181852,0.0,8.86548597216184,35001.78568181852
4731.414815253248,35029.97896292927,0.0,8.872626954638243,35029.97896292927
4726.686001675571,35047.497455755234,0.0,8.877064155466046,35047.497455755234
4721.961914311663,35065.02470958595,0.0,8.881503575339629,35065.02470958595
4717.242548437911,35082.56072878815,0.0,8.885945215365023,35082.56072878815
4712.5278993354195,35100.105517763615,0.0,8.890389076657144,35100.105517763615
4707.81796229001,35117.65908088783,0.0,8.894835160324241,35117.65908088783
4703.112732592216,38407.80887491512,0.0,9.728186267333953,38407.80887491512
4698.412205537279,38428.555289132295,0.0,9.733441057643423,38428.555289132295
4693.71637642514,38447.773410014466,0.0,9.738308751613125,38447.773410014466
4689.025240560441,38467.00114188644,0.0,9.743178879918494,38467.00114188644
4684.338793252513,38615.7140834379,0.0,9.780845886658904,38615.7140834379
4679.657029815377,38635.02580244249,0.0,9.785737287785974,38635.02580244249
4674.9799455677385,38654.3471792355,0.0,9.790631135102176,38654.3471792355
4670.30753583298,38673.67821864508,0.0,9.795527429830418,38673.67821864508
4665.639795939158,38696.2019898127,0.0,9.801232400975088,38696.2019898127
4660.976721219,38715.553960809666,0.0,9.806133997395538,38715.553960809666
4656.318307009896,38734.91560974229,0.0,9.811038045108145,38734.91560974229
4651.664548653899,39564.24309297579,0.0,10.02109564719083,39564.24309297579
4647.015441497713,39584.02917134493,0.0,10.026107197224887,39584.02917134493
4642.370980892699,39603.82514472456,0.0,10.031121253533263,39603.82514472456
4637.731162194856,39623.63101807359,0.0,10.036137817371989,39623.63101807359
4633.095980764831,39643.44679635097,0.0,10.041156889997097,39643.44679635097
4628.465431967906,39663.27248448618,0.0,10.046178472657164,39663.27248448618
4623.839511173995,39987.765157973714,0.0,10.128368143522081,39987.765157973714
4619.218213757638,40007.76303974483,0.0,10.133433340535927,40007.76303974483
4614.6015350980015,40027.77092242546,0.0,10.138501070646905,40027.77092242546
4609.989470578866,40076.2604388171,0.0,10.150782819106107,40076.2604388171
4605.382015588627,40096.30257705817,0.0,10.155859225694147,40096.30257705817
4600.779165520293,40652.67104362374,0.0,10.296779945583372,40652.67104362374
4596.180915771472,40673.001444816306,0.0,10.301929365336397,40673.001444816306
4591.587261744374,40694.965733260775,0.0,10.307492626961478,40694.965733260775
4586.998198845803,40677.6802318727,0.0,10.303114439760664,40677.6802318727
4582.413722487155,40698.02314015803,0.0,10.30826702739365,40698.02314015803
4577.833828084412,40718.37622193341,0.0,10.313422191836121,40718.37622193341
4573.258511058138,40734.448656082204,0.0,10.317493125267344,40734.448656082204
4568.687766833471,40754.81995426447,0.0,10.322652903682977,40754.81995426447
4564.121590840125,40771.98317059814,0.0,10.327000117708756,40771.98317059814
4559.5599785123795,40792.37734096012,0.0,10.332165689342775,40792.37734096012
4555.002925289079,40812.77760925707,0.0,10.337332805502477,40812.77760925707
4550.450426613624,40833.18807975321,0.0,10.342502505743305,40833.18807975321
4545.902477933972,40853.608757520546,0.0,10.347674791349935,40853.608757520546
4541.359074702627,40874.03964767122,0.0,10.352849663617198,40874.03964767122
4536.820212376641,40894.48075530732,0.0,10.35802712383739,40894.48075530732
4532.285886417606,41796.4040090859,0.0,10.586472267380282,41796.4040090859
4527.756092291648,41817.30639112647,0.0,10.591766562261405,41817.30639112647
4523.230825469425,41838.21922648586,0.0,10.597063504828913,41838.21922648586
4518.710081426123,41861.640563209134,0.0,10.602995817370251,41861.640563209134
4514.193855641449,41904.12398066902,0.0,10.6137563009914,41904.12398066902
4509.682143599628,41925.08023348262,0.0,10.619064240621592,41925.08023348262
4505.1749407894,41946.04696652865,0.0,10.624374834755027,41946.04696652865
4500.672242704012,46797.12646979128,0.0,11.85308864030114,46797.12646979128
4496.1740448412165,46820.52971320988,0.0,11.859016370049467,46820.52971320988
4491.680342703263,46845.15379872779,0.0,11.865253322835843,46845.15379872779
4487.191131796901,46868.58106061196,0.0,11.871187136141494,46868.58106061196
4482.706407633365,46946.73919965858,0.0,11.890983551433756,46946.73919965858
4478.226165728382,47142.7778352363,0.0,11.94063752593423,47142.7778352363
4473.750401602155,47166.35393890713,0.0,11.946609038881368,47166.35393890713
4469.279110779369,47189.94183299227,0.0,11.952583538183365,47189.94183299227
4464.81228878918,47213.54152336973,0.0,11.958561025329038,47213.54152336973
4460.3499311652095,47237.153015963384,0.0,11.96454150181883,47237.153015963384
4455.892033445549,47260.77631665125,0.0,11.970524969141563,47260.77631665125
4451.438591172745,47284.41143136872,0.0,11.97651142880059,47284.41143136872
4446.989599893799,47308.058365982266,0.0,11.982500882281816,47308.058365982266
4442.545055160166,47331.69013453764,0.0,11.988486494402567,47331.69013453764
4438.104952527744,47355.76082555444,0.0,11.994583279734881,47355.76082555444
4433.669287556875,47379.443442013464,0.0,12.000581770952161,47379.443442013464
4429.238055812336,47403.137902169,0.0,12.006583262019973,47403.137902169
4424.81125286334,47426.84421188763,0.0,12.012587754424239,47426.84421188763
4420.388874283523,47370.644530636295,0.0,11.9983531239313,47370.644530636295
4415.970915650952,47394.334590440405,0.0,12.004353500448723,47394.334590440405
4411.557372548107,47418.036497637935,0.0,12.01035687775305,47418.036497637935
4407.148240561887,47441.75025816579,0.0,12.016363257348024,47441.75025816579
4402.7435152836,47465.4758779494,0.0,12.022372640734476,47465.4758779494
4398.343192308961,55470.0236170949,0.0,14.04981793566856,55470.0236170949
4393.947267238088,55497.764176466604,0.0,14.056844249760232,55497.764176466604
4389.5557356754925,55525.51860888103,0.0,14.063874077708787,55525.51860888103
4385.168593230084,55553.286921299565,0.0,14.070907421277456,55553.286921299565
4380.785835515157,56025.020119398294,0.0,14.190391155289339,56025.020119398294
4376.407458148392,56053.038232514424,0.0,14.197487770046525,56053.038232514424
4372.033456751849,56081.07035749755,0.0,14.204587933822937,56081.07035749755
4367.663826951964,56109.11650135118,0.0,14.211691648392469,56109.11650135118
4363.298564379544,56137.17667106532,0.0,14.218798915525598,56137.17667106532
4358.937664669761,56165.250873683966,0.0,14.225909737006473,56165.250873683966
4354.581123462153,56193.33911621065,0.0,14.233024114608995,56193.33911621065
4350.228936400612,56553.22564358768,0.0,14.324178577099415,56553.22564358768
4345.8810991333885,56581.50791229561,0.0,14.331342098948568,56581.50791229561
4341.5376073130765,56609.804324968834,0.0,14.338509203275684,56609.804324968834
4337.19845659662,56638.11488867932,0.0,14.345679891872,56638.11488867932
4332.863642645301,57094.27247005446,0.0,14.46121852968719,57094.27247005446
4328.53316112474,59908.24224881233,0.0,15.173959583142185,59908.24224881233
4324.207007704887,59828.832024330564,0.0,15.153846031291172,59828.832024330564
4319.88517806002,59858.75242382648,0.0,15.161424469843533,59858.75242382648
4315.567667868742,59888.68778650941,0.0,15.169006698371803,59888.68778650941
4311.254472813975,59988.3579126075,0.0,15.19425181337247,59988.3579126075
4306.945588582954,60018.358090982634,0.0,15.201850458852013,60018.358090982634
4302.641010867224,60102.3512093464,0.0,15.22312479666384,60102.3512093464
4298.34073536264,60133.01382432323,0.0,15.230891228508716,60133.01382432323
4294.044757769354,61982.48838344769,0.0,15.699338493137995,61982.48838344769
4289.75307379182,62013.48582650021,0.0,15.707189732473413,62013.48582650021
4285.46567913878,62044.498771396,0.0,15.715044898219196,62044.498771396
4281.182569523269,62075.527225835765,0.0,15.72290399232583,62075.527225835765
4276.903740662606,62106.57119763845,0.0,15.730767016773745,62106.57119763845
4272.629188278388,62137.630694504755,0.0,15.738633973513432,62137.630694504755
4268.35890809649,62168.70572425363,0.0,15.746504864525324,62168.70572425363
4264.0928958470595,62199.796294585794,0.0,15.754379691759908,62199.796294585794
4259.83114726451,62230.90241334975,0.0,15.76225845720511,62230.90241334975
4255.573658087519,62262.02408826098,0.0,15.770141162815156,62262.02408826098
4251.320424059022,62806.708025382904,0.0,15.908102347073381,62806.708025382904
4247.07144092621,62838.11766068044,0.0,15.91605798921268,62838.11766068044
4242.826704440525,62869.54300396122,0.0,15.924017609974854,62869.54300396122
4238.586210357653,62903.33346785815,0.0,15.932576284277769,62903.33346785815
4234.349954437525,62934.791425558884,0.0,15.940544165837983,62934.791425558884
4230.117932444309,63256.18729864137,0.0,16.021949458420057,63256.18729864137
4225.8901401464045,64058.87471439504,0.0,16.225259486345045,64058.87471439504
4221.666573316442,64090.910558274416,0.0,16.23337373877493,64090.910558274416
4217.447227731277,64122.96242327799,0.0,16.241492049142117,64122.96242327799
4213.2320991719835,64159.05192632108,0.0,16.25063303942985,64159.05192632108
4209.021183423857,64191.137868814,0.0,16.258759981171064,64191.137868814
4204.814476276401,64223.2398575167,0.0,16.266890987203425,64223.2398575167
4200.611973523328,75843.58494762058,0.0,19.210169576601473,75843.58494762058
4196.413670962556,75881.51432521042,0.0,19.219776582598605,75881.51432521042
4192.219564396202,75919.46267127588,0.0,19.22938839305789,75919.46267127588
4188.029649630578,75957.42999531556,0.0,19.239005010385192,75957.42999531556
4183.843922476189,75995.41630681016,0.0,19.24862643698185,75995.41630681016
4179.662378747724,76033.4216152762,0.0,19.25825267525827,76033.4216152762
4175.485014264057,76078.88419084036,0.0,19.269767739934863,76078.88419084036
4171.311824848243,76116.93124158354,0.0,19.279404550973936,76116.93124158354
4167.142806327509,77682.66815486555,0.0,19.675984850247296,77682.66815486555
4162.977954533252,77721.51725799943,0.0,19.68582481047091,77721.51725799943
4158.817265301036,77760.38578956618,0.0,19.695669691657713,77760.38578956618
4154.660734470589,77799.27554354702,0.0,19.705519948199257,77799.27554354702
4150.508357885795,78756.82269194501,0.0,19.948053883152625,78756.82269194501
4146.360131394691,78862.01709293807,0.0,19.97469822338234,78862.01709293807
4142.216050849466,79409.87699984248,0.0,20.11346383847191,79409.87699984248
4138.076112106453,79449.58988013609,0.0,20.12352258194168,79449.58988013609
4133.940311026128,80634.57839816388,0.0,20.423664385541294,80634.57839816388
4129.808643473102,80674.90375162795,0.0,20.433878260304944,80674.90375162795
4125.681105316121,80776.2204134962,0.0,20.45954042087882,80776.2204134962
4121.5576924280585,80822.99187674186,0.0,20.471387009366367,80822.99187674186
4117.438400685914,80863.41145578331,0.0,20.481624750213367,80863.41145578331
4113.323225970807,80903.8512486454,0.0,20.491867610951818,80903.8512486454
4109.212164167973,80944.31126548686,0.0,20.502115594154795,80944.31126548686
4105.105211166762,80984.79167325277,0.0,20.512368742107256,80984.79167325277
4101.002362860633,91394.64346191243,0.0,23.149045506075467,91394.64346191243
4096.903615147145,91476.7433505792,0.0,23.169840314029205,91476.7433505792
4092.808963927961,91702.9351617866,0.0,23.227131686175362,91702.9351617866
4088.718405108838,91748.79578083454,0.0,23.238747569963124,91748.79578083454
4084.631934599627,92353.25086220025,0.0,23.391847988706424,92353.25086220025
4080.5495483142645,92734.8144318504,0.0,23.488492957193806,92734.8144318504
4076.471242170773,92792.02570252179,0.0,23.50298380980908,92792.02570252179
4072.3970120912536,93440.5565933045,0.0,23.66724804384027,93440.5565933045
4068.326854001883,94510.93228872589,0.0,23.938359946500437,94510.93228872589
4064.2607638329105,94520.0281817252,0.0,23.940663815009398,94520.0281817252
4060.1987375186513,94664.08901052877,0.0,23.97715250357249,94664.08901052877
4056.1407709974847,94711.43052240253,0.0,23.98914347778258,94711.43052240253
4052.0868602118508,105778.33959217255,0.0,26.79224409685189,105778.33959217255
4048.0370011082427,105831.23937509375,0.0,26.805642907063504,105831.23937509375
4043.9911896372073,117822.25973326458,0.0,29.842808603226565,117822.25973326458
4039.949421753336,117881.18264654117,0.0,29.857732992108925,117881.18264654117
4035.9116934152644,117909.42689465648,0.0,29.86488688384853,117909.42689465648
4031.8780005856693,117968.39357082352,0.0,29.879822357287974,117968.39357082352
