price,amount,amount_0,amount_1,amount_1_adj
4027.848339231259,118027.38960671623,0.0,29.89476526715476,118027.38960671623
4023.822705322777,155566.5878959735,0.0,39.40294404594446,155566.5878959735
4019.801094834989,156003.58155417183,0.0,39.51362871734663,156003.58155417183
4015.783503746687,156758.82304931493,0.0,39.70492132571957,156758.82304931493
4011.7699280406828,182457.520230433,0.0,46.214058928958565,182457.520230433
4007.7603637038,182875.77511641968,0.0,46.31999731902274,182875.77511641968
4003.754806726876,183174.42826924848,0.0,46.39564218357378,183174.42826924848
3999.7532531047536,285363.619650358,0.0,72.27880285804137,285363.619650358
3995.7556988362785,285849.11935311934,0.0,72.40177346426833,285849.11935311934
3991.7621399242967,286000.8040526254,0.0,72.44019317770487,286000.8040526254
3987.772572375648,286240.9604831682,0.0,72.50102160187318,286240.9604831682
3983.7869922011623,286254.9304004181,0.0,72.50455999578648,286254.9304004181
3979.805395415659,351448.94301391667,0.0,89.01733478813486,351448.94301391667
3975.827778037938,351624.7204766471,0.0,89.06185687749982,351624.7204766471
3971.854136090781,351806.2509487276,0.0,89.1078361274838,351806.2509487276
3967.884465600942,407591.2640924452,0.0,103.23743671353016,407591.2640924452
3963.918762599146,400662.47436839726,0.0,101.48246659111969,400662.47436839726
3959.9570231200883,406068.40924657707,0.0,102.85171787059994,406068.40924657707
3955.999243202423,434754.42451466405,0.0,110.11750334418359,434754.42451466405
3952.045418888768,480438.6471330549,0.0,121.68870826653259,480438.6471330549
3948.0955462256925,481130.40572542103,0.0,121.86392150143705,481130.40572542103
3944.149621263719,0.0,0.0,0.0,0.0
3940.207640057316,480888.88987266534,480888.88987266534,0.0,0.0
3936.2695986648973,483432.1966924729,483432.1966924729,0.0,0.0
3932.3354931488143,483190.55005669117,483190.55005669117,0.0,0.0
3928.405319575354,482941.09662320354,482941.09662320354,0.0,0.0
3924.4790740147373,482712.7735562876,482712.7735562876,0.0,0.0
3920.556752541109,481934.89657698,481934.89657698,0.0,0.0
3916.6383512325397,482789.8229469028,482789.8229469028,0.0,0.0
3912.7238661710203,481339.3064725034,481339.3064725034,0.0,0.0
3908.8132934424557,488492.8753540952,488492.8753540952,0.0,0.0
3904.906629136666,490494.0705400258,490494.0705400258,0.0,0.0
3901.0038693473757,462101.1097697836,462101.1097697836,0.0,0.0
3897.105010172215,461968.0317444548,461968.0317444548,0.0,0.0
3893.2100477127137,461847.6417798401,461847.6417798401,0.0,0.0
3889.3189780743005,461785.87315124844,461785.87315124844,0.0,0.0
3885.4317973662914,462212.8481482926,462212.8481482926,0.0,0.0
3881.5485017018973,461982.9145177313,461982.9145177313,0.0,0.0
3877.669087198208,450935.9790994043,450935.9790994043,0.0,0.0
3873.793549976199,450710.58689242427,450710.58689242427,0.0,0.0
3869.9218861607173,451131.9846724064,451131.9846724064,0.0,0.0
3866.0540918804886,448180.7881517095,448180.7881517095,0.0,0.0
3862.1901632681033,444426.06500022014,444426.06500022014,0.0,0.0
3858.33009646002,444203.9186161127,444203.9186161127,0.0,0.0
3854.473887596557,443981.88327177655,443981.88327177655,0.0,0.0
3850.6215328218905,443847.6888926291,443847.6888926291,0.0,0.0
3846.7730282840503,443735.9794829086,443735.9794829086,0.0,0.0
3842.928370134917,443514.1780381063,443514.1780381063,0.0,0.0
3839.087554530216,441402.98319530615,441402.98319530615,0.0,0.0
3835.250577629517,441351.56923871295,441351.56923871295,0.0,0.0
3831.417435596224,432508.99015228177,432508.99015228177,0.0,0.0
3827.58812459758,432292.832782265,432292.832782265,0.0,0.0
3823.762640804656,432085.3777132284,432085.3777132284,0.0,0.0
3819.940980392349,431885.023135787,431885.023135787,0.0,0.0
3816.123139539383,436300.17664654093,436300.17664654093,0.0,0.0
3812.309114428296,436338.89629673434,436338.89629673434,0.0,0.0
3808.498901245446,436136.3319141538,436136.3319141538,0.0,0.0
3804.6924961809987,442359.58235137886,442359.58235137886,0.0,0.0
3800.8898954289307,516338.42793760507,516338.42793760507,0.0,0.0
3797.091095187021,516338.8135009734,516338.8135009734,0.0,0.0
3793.296091656848,515467.0742269293,515467.0742269293,0.0,0.0
3789.5048810437884,515209.5729415936,515209.5729415936,0.0,0.0
3785.7174595570086,515077.2822396818,515077.2822396818,0.0,0.0
3781.9338234094675,514843.36306108994,514843.36306108994,0.0,0.0
3778.153968817907,514600.1087885657,514600.1087885657,0.0,0.0
3774.3778920028476,513798.7026892341,513798.7026892341,0.0,0.0
3770.605589188593,511523.0996324288,511523.0996324288,0.0,0.0
3766.837056603215,511274.7013866501,511274.7013866501,0.0,0.0
3763.072290478558,511011.46993208607,511011.46993208607,0.0,0.0
3759.3112870502337,510739.91170402576,510739.91170402576,0.0,0.0
3755.554042557612,510677.34347284085,510677.34347284085,0.0,0.0
3751.800553243824,503017.14225319965,503017.14225319965,0.0,0.0
3748.0508153557575,501086.2956766937,501086.2956766937,0.0,0.0
3744.3048251440473,500835.8276742212,500835.8276742212,0.0,0.0
3740.5625788630778,505020.84556351556,505020.84556351556,0.0,0.0
3736.8240727709767,504755.92024920235,504755.92024920235,0.0,0.0
3733.0893031296127,503340.11432508874,503340.11432508874,0.0,0.0
3729.358266204587,503088.51975138095,503088.51975138095,0.0,0.0
3725.6309582652375,502422.67128577345,502422.67128577345,0.0,0.0
3721.9073755846266,502171.5352958951,502171.5352958951,0.0,0.0
3718.1875144395453,501912.1477717539,501912.1477717539,0.0,0.0
3714.4713711105037,500579.75188220205,500579.75188220205,0.0,0.0
3710.75894188173,500440.4788197842,500440.4788197842,0.0,0.0
3707.050223041165,500190.33362889243,500190.33362889243,0.0,0.0
3703.345210880461,499949.5646344996,499949.5646344996,0.0,0.0
3699.6439016949753,491166.68706561945,491166.68706561945,0.0,0.0
3695.9462917837695,489401.8852529161,489401.8852529161,0.0,0.0
3692.252377449603,489142.3317695987,489142.3317695987,0.0,0.0
3688.562154998929,488911.51164218306,488911.51164218306,0.0,0.0
3684.875620741896,488661.6266157012,488661.6266157012,0.0,0.0
3681.192770992337,488490.5860465774,488490.5860465774,0.0,0.0
3677.5136020677696,459800.8674123518,459800.8674123518,0.0,0.0
3673.8381102893927,459571.0317123391,459571.0317123391,0.0,0.0
3670.166291982083,457598.2637091761,457598.2637091761,0.0,0.0
3666.498143474388,457732.58359217015,457732.58359217015,0.0,0.0
3662.8336610985248,455214.0749713689,455214.0749713689,0.0,0.0
3659.1728411903787,454986.53620018216,454986.53620018216,0.0,0.0
3655.5156800894956,445656.1456719011,445656.1456719011,0.0,0.0
3651.862174139078,445269.5469654219,445269.5469654219,0.0,0.0
3648.212319685986,437700.9113203115,437700.9113203115,0.0,0.0
3644.5661130807302,437490.92331717495,437490.92331717495,0.0,0.0
3640.9235506774694,437272.0949377249,437272.0949377249,0.0,0.0
3637.284628834002,437044.54901269125,437044.54901269125,0.0,0.0
3633.6493439117717,436903.70951429056,436903.70951429056,0.0,0.0
3630.017692275856,436394.9601620791,436394.9601620791,0.0,0.0
3626.3896702949664,399904.3825312423,399904.3825312423,0.0,0.0
3622.7652743414446,399665.2652179386,399665.2652179386,0.0,0.0
3619.144500791255,399465.4260376747,399465.4260376747,0.0,0.0
3615.5273460239864,399265.7532305715,399265.7532305715,0.0,0.0
3611.913806422846,398859.0759677888,398859.0759677888,0.0,0.0
3608.3038783746533,398431.4919080231,398431.4919080231,0.0,0.0
3604.6975582698433,398229.846957336,398229.846957336,0.0,0.0
3601.094842502455,362307.43003090704,362307.43003090704,0.0,0.0
3597.4957274701333,298214.3527608428,298214.3527608428,0.0,0.0
3593.9002095741216,298065.29030617076,298065.29030617076,0.0,0.0
3590.308285219262,297660.9767220881,297660.9767220881,0.0,0.0
3586.7199508139884,297306.0798139643,297306.0798139643,0.0,0.0
3583.135202770326,297157.4713596373,297157.4713596373,0.0,0.0
3579.554037503884,296845.0774284172,296845.0774284172,0.0,0.0
3575.9764514338553,296696.69940605876,296696.69940605876,0.0,0.0
3572.402440983011,296267.3426612352,296267.3426612352,0.0,0.0
3568.832002577697,295731.6267649965,295731.6267649965,0.0,0.0
3565.265132647834,295583.8053010451,295583.8053010451,0.0,0.0
3561.701827626906,295710.9483420813,295710.9483420813,0.0,0.0
3558.1420839519647,291231.9226434355,291231.9226434355,0.0,0.0
3554.5858980636226,291080.8291721229,291080.8291721229,0.0,0.0
3551.0332664060484,290935.3324095428,290935.3324095428,0.0,0.0
3547.484185426966,290708.0566503656,290708.0566503656,0.0,0.0
3543.938651577648,290563.98196367023,290563.98196367023,0.0,0.0
3540.396661312916,290429.92833800614,290429.92833800614,0.0,0.0
3536.8582110911334,290284.75710581226,290284.75710581226,0.0,0.0
3533.323297374203,290139.65825966967,290139.65825966967,0.0,0.0
3529.7919166275638,289961.3152725252,289961.3152725252,0.0,0.0
3526.264065320189,289853.17015772534,289853.17015772534,0.0,0.0
3522.7397399245788,293505.37476875744,293505.37476875744,0.0,0.0
3519.2189369167613,293777.81086936727,293777.81086936727,0.0,0.0
3515.701652776283,293666.56547822943,293666.56547822943,0.0,0.0
3512.187883986213,290900.0653544033,290900.0653544033,0.0,0.0
3508.6776270331334,290665.05998081766,290665.05998081766,0.0,0.0
3505.1708784071366,290462.90273917775,290462.90273917775,0.0,0.0
3501.667634601826,238373.54398246587,238373.54398246587,0.0,0.0
3498.1678921143075,238250.86096729196,238250.86096729196,0.0,0.0
3494.671647445187,238123.15725153682,238123.15725153682,0.0,0.0
3491.1788970985704,236288.6647375405,236288.6647375405,0.0,0.0
3487.6896375820565,236764.0665563731,236764.0665563731,0.0,0.0
3484.2038654067323,236645.720029479,236645.720029479,0.0,0.0
3480.7215770871767,234195.99010135364,234195.99010135364,0.0,0.0
3477.242769141447,234078.9272274922,234078.9272274922,0.0,0.0
3473.7674380910835,233152.57288449234,233152.57288449234,0.0,0.0
3470.295580461104,232933.11773798754,232933.11773798754,0.0,0.0
3466.8271927799956,232816.68611092318,232816.68611092318,0.0,0.0
3463.362271579718,232540.57766076154,232540.57766076154,0.0,0.0
3459.9008133956954,232430.43643075082,232430.43643075082,0.0,0.0
3456.4428147668164,232313.1250889175,232313.1250889175,0.0,0.0
3452.988272235428,232081.4496348667,232081.4496348667,0.0,0.0
3449.5371823473324,232286.22793882756,232286.22793882756,0.0,0.0
3446.089541651784,232170.11965970995,232170.11965970995,0.0,0.0
3442.6453467014867,232058.51702912195,232058.51702912195,0.0,0.0
3439.204594052591,231948.00708878928,231948.00708878928,0.0,0.0
3435.7672802646853,231846.3889354681,231846.3889354681,0.0,0.0
3432.3334019008025,231728.54769578655,231728.54769578655,0.0,0.0
3428.9029555274055,231600.4297117931,231600.4297117931,0.0,0.0
3425.47593771439,231484.67482705388,231484.67482705388,0.0,0.0
3422.052345035082,231372.92347972142,231372.92347972142,0.0,0.0
3418.6321740662297,231809.5029648959,231809.5029648959,0.0,0.0
3415.2154213880053,208225.95636308697,208225.95636308697,0.0,0.0
3411.802083583996,207735.65441170539,207735.65441170539,0.0,0.0
3408.392157241206,207823.47742569575,207823.47742569575,0.0,0.0
3404.985638950049,207640.63397438018,207640.63397438018,0.0,0.0
3401.582525304347,206173.8585406258,206173.8585406258,0.0,0.0
3398.182812901327,206070.05468214987,206070.05468214987,0.0,0.0
3394.786498341616,205966.9033342252,205966.9033342252,0.0,0.0
3391.3935782292383,205257.2614122223,205257.2614122223,0.0,0.0
3388.004049171613,205146.84932404294,205146.84932404294,0.0,0.0
3384.6179077795505,204765.85561503223,204765.85561503223,0.0,0.0
3381.2351506672467,204663.51905869498,204663.51905869498,0.0,0.0
3377.8557744522827,204561.21795037139,204561.21795037139,0.0,0.0
3374.47977575562,204499.68011208228,204499.68011208228,0.0,0.0
3371.1071512015965,204310.70053152935,204310.70053152935,0.0,0.0
3367.737897417926,204220.4489321137,204220.4489321137,0.0,0.0
3364.3720110356903,204118.369333457,204118.369333457,0.0,0.0
3361.00948868934,204007.1455848622,204007.1455848622,0.0,0.0
3357.650327016688,203905.17260602542,203905.17260602542,0.0,0.0
3354.2945226589086,203828.45315189238,203828.45315189238,0.0,0.0
3350.9420722605323,203722.17766811096,203722.17766811096,0.0,0.0
3347.5929724694442,203620.34713053092,203620.34713053092,0.0,0.0
3344.2472199368785,203518.5674928816,203518.5674928816,0.0,0.0
3340.904811317418,203416.93349078143,203416.93349078143,0.0,0.0
3337.565743268987,202858.392068816,202858.392068816,0.0,0.0
3334.2300124528515,202703.30801357262,202703.30801357262,0.0,0.0
3330.897615533613,202523.1825532082,202523.1825532082,0.0,0.0
3327.568549179209,202709.6702127986,202709.6702127986,0.0,0.0
3324.242810060905,202608.34577702437,202608.34577702437,0.0,0.0
3320.920394853294,202513.52044560373,202513.52044560373,0.0,0.0
3317.6013002342934,202412.29405522117,202412.29405522117,0.0,0.0
3314.2855228851395,202311.57840251568,202311.57840251568,0.0,0.0
3310.9730594903863,202212.72236530393,202212.72236530393,0.0,0.0
3307.663906737902,202111.64632888025,202111.64632888025,0.0,0.0
3304.3580613188633,201881.53304685355,201881.53304685355,0.0,0.0
3301.055519927756,201361.4164062382,201361.4164062382,0.0,0.0
3297.756279262368,200956.02438151205,200956.02438151205,0.0,0.0
3294.460336023789,200853.57851958636,200853.57851958636,0.0,0.0
3291.1676869164044,200753.18185124014,200753.18185124014,0.0,0.0
3287.878328647895,206585.46841708012,206585.46841708012,0.0,0.0
3284.59225792923,206269.9046728105,206269.9046728105,0.0,0.0
3281.3094714746676,206166.34280918346,206166.34280918346,0.0,0.0
3278.029966001749,206061.6503174547,206061.6503174547,0.0,0.0
3274.753738231296,206046.05786936975,206046.05786936975,0.0,0.0
3271.4807848874093,205819.14513084962,205819.14513084962,0.0,0.0
3268.2111026974626,205669.46126157872,205669.46126157872,0.0,0.0
3264.944688392099,205479.3809055034,205479.3809055034,0.0,0.0
3261.681538705231,205376.67202971317,205376.67202971317,0.0,0.0
3258.4216503740363,205136.13535186308,205136.13535186308,0.0,0.0
3255.1650201389507,205094.2839265928,205094.2839265928,0.0,0.0
3251.911644743669,204995.18561589246,204995.18561589246,0.0,0.0
3248.661520935142,201765.85058055902,201765.85058055902,0.0,0.0
3245.4146454635707,201668.0877532575,201668.0877532575,0.0,0.0
3242.1710150824033,153316.11540651298,153316.11540651298,0.0,0.0
3238.9306265483333,153245.6977101853,153245.6977101853,0.0,0.0
3235.693476621297,153169.09784275765,153169.09784275765,0.0,0.0
3232.459562064467,153092.5362638965,153092.5362638965,0.0,0.0
3229.228879644252,153020.0451752715,153020.0451752715,0.0,0.0
3226.0014261302927,153010.83285937743,153010.83285937743,0.0,0.0
3222.777198295457,152918.72309748986,152918.72309748986,0.0,0.0
3219.5561929158407,154023.60374477308,154023.60374477308,0.0,0.0
3216.338406770759,153946.68003512462,153946.68003512462,0.0,0.0
3213.1238366427474,154303.91505451928,154303.91505451928,0.0,0.0
3209.9124793175574,154226.7862371666,154226.7862371666,0.0,0.0
3206.704331584153,153699.46820752637,153699.46820752637,0.0,0.0
3203.499390234706,153613.4782136236,153613.4782136236,0.0,0.0
3200.2976520645952,140364.77144594624,140364.77144594624,0.0,0.0
3197.0991138724025,139917.79274406764,139917.79274406764,0.0,0.0
3193.90377245991,139847.8787929541,139847.8787929541,0.0,0.0
3190.7116246320948,139777.97582585158,139777.97582585158,0.0,0.0
3187.5226671971286,139722.47411324058,139722.47411324058,0.0,0.0
3184.3368969663716,139667.67415999155,139667.67415999155,0.0,0.0
3181.154310754372,139591.7895537947,139591.7895537947,0.0,0.0
3177.9749053788623,139522.01459288716,139522.01459288716,0.0,0.0
3174.798677660754,139438.41207020608,139438.41207020608,0.0,0.0
3171.625624424138,139368.7137749939,139368.7137749939,0.0,0.0
3168.4557424962763,139320.7902292699,139320.7902292699,0.0,0.0
3165.289028707605,139242.16484057822,139242.16484057822,0.0,0.0
3162.1254798917266,139296.23094581367,139296.23094581367,0.0,0.0
3158.965092885407,139156.64039256974,139156.64039256974,0.0,0.0
3155.807864528577,138965.16986677638,138965.16986677638,0.0,0.0
3152.653791664322,138895.70812172684,138895.70812172684,0.0,0.0
3149.502871138885,138609.6644877203,138609.6644877203,0.0,0.0
3146.35509980166,138543.69887620726,138543.69887620726,0.0,0.0
3143.2104745051906,138473.13880453803,138473.13880453803,0.0,0.0
3140.0689921051653,138402.70980123646,138402.70980123646,0.0,0.0
3136.930649460415,138336.93887097324,138336.93887097324,0.0,0.0
3133.7954434329113,138232.3416395474,138232.3416395474,0.0,0.0
3130.663370887762,138159.85447830128,138159.85447830128,0.0,0.0
3127.5344286932063,138090.71872611542,138090.71872611542,0.0,0.0
3124.408613720615,138021.69407557213,138021.69407557213,0.0,0.0
3121.2859228444863,137575.34805795897,137575.34805795897,0.0,0.0
3118.16635294244,137504.48870134348,137504.48870134348,0.0,0.0
3115.049900895218,137435.76905083747,137435.76905083747,0.0,0.0
3111.93656358668,137393.26915957598,137393.26915957598,0.0,0.0
3108.8263379038003,145694.88732801823,145694.88732801823,0.0,0.0
3105.719220736663,145597.99206596645,145597.99206596645,0.0,0.0
3102.615208978462,145525.29921919067,145525.29921919067,0.0,0.0
3099.5142995254955,147744.41280229873,147744.41280229873,0.0,0.0
3096.4164892771632,147662.2902169352,147662.2902169352,0.0,0.0
3093.3217751359653,147576.5316130195,147576.5316130195,0.0,0.0
3090.2301540074964,147484.92824395275,147484.92824395275,0.0,0.0
3087.1416228004446,147369.1786299322,147369.1786299322,0.0,0.0
3084.056178426586,147297.86583636215,147297.86583636215,0.0,0.0
3080.973817800786,147158.49382041462,147158.49382041462,0.0,0.0
3077.8945378409917,147073.07682013992,147073.07682013992,0.0,0.0
3074.8183354682296,147000.19847080729,147000.19847080729,0.0,0.0
3071.745207606606,146926.72041644182,146926.72041644182,0.0,0.0
3068.6751511833,146854.14471792284,146854.14471792284,0.0,0.0
3065.608163128561,147731.50128357223,147731.50128357223,0.0,0.0
3062.5442403757074,147656.30916782527,147656.30916782527,0.0,0.0
3059.4833798611235,146716.535503779,146716.535503779,0.0,0.0
3056.425578524254,146559.90756611095,146559.90756611095,0.0,0.0
3053.3708333076033,146512.86700633224,146512.86700633224,0.0,0.0
3050.319141156731,146426.06981929817,146426.06981929817,0.0,0.0
3047.2704990202496,146344.79620963088,146344.79620963088,0.0,0.0
3044.2249038498226,146271.6457581449,146271.6457581449,0.0,0.0
3041.182352600158,146198.5318709294,146198.5318709294,0.0,0.0
3038.1428422290096,133747.90433969366,133747.90433969366,0.0,0.0
3035.10636969717,133681.0504450836,133681.0504450836,0.0,0.0
3032.07293196847,131235.20487346678,131235.20487346678,0.0,0.0
3029.0425260097754,131400.44749230694,131400.44749230694,0.0,0.0
3026.0151487909825,131186.29589826943,131186.29589826943,0.0,0.0
3022.990797285017,131142.33859225034,131142.33859225034,0.0,0.0
3019.969468467829,126895.5767610127,126895.5767610127,0.0,0.0
3016.951159318391,126791.66849565515,126791.66849565515,0.0,0.0
3013.935866818697,126728.29344741679,126728.29344741679,0.0,0.0
3010.9235879537555,126670.14350591159,126670.14350591159,0.0,0.0
3007.9143197115873,126606.82743027499,126606.82743027499,0.0,0.0
3004.9080590832255,126590.0255110803,126590.0255110803,0.0,0.0
3001.9048030627105,58887.67881697023,58887.67881697023,0.0,0.0
2998.9045486470845,57282.02214838694,57282.02214838694,0.0,0.0
2995.9072928363953,57171.68171745181,57171.68171745181,0.0,0.0
2992.913032633685,56244.727314985284,56244.727314985284,0.0,0.0
2989.9217650449928,55993.68930361509,55993.68930361509,0.0,0.0
2986.93348707935,55965.501457588376,55965.501457588376,0.0,0.0
2983.9481957487765,55939.28558068041,55939.28558068041,0.0,0.0
2980.96588806828,55907.103310437924,55907.103310437924,0.0,0.0
2977.9865610558513,55873.76504715887,55873.76504715887,0.0,0.0
2975.0102117324604,55842.00333079038,55842.00333079038,0.0,0.0
2972.036837122055,55770.26962825915,55770.26962825915,0.0,0.0
2969.066434251559,55748.68256206523,55748.68256206523,0.0,0.0
2966.0990001508635,55720.81658115388,55720.81658115388,0.0,0.0
2963.1345318528333,55569.945881820786,55569.945881820786,0.0,0.0
2960.1730263932955,55550.10678051515,55550.10678051515,0.0,0.0
2957.2144808110406,55529.413133807495,55529.413133807495,0.0,0.0
2954.258892147818,55500.26430153265,55500.26430153265,0.0,0.0
2951.3062574483356,55426.833623126564,55426.833623126564,0.0,0.0
2948.356573760253,54716.15997393941,54716.15997393941,0.0,0.0
2945.409838134181,54684.30476081109,54684.30476081109,0.0,0.0
2942.466047623678,54654.86822409599,54654.86822409599,0.0,0.0
2939.5251992852486,54612.358448924635,54612.358448924635,0.0,0.0
2936.587290178338,54577.651145933196,54577.651145933196,0.0,0.0
2933.6523173653304,54547.341276026375,54547.341276026375,0.0,0.0
2930.7202779115464,57456.0741469485,57456.0741469485,0.0,0.0
2927.7911688852387,54491.95729322993,54491.95729322993,0.0,0.0
2924.864987357592,54472.79163596289,54472.79163596289,0.0,0.0
