price,amount,amount_0,amount_1,amount_1_adj
0.34960712663014104,0.08724726734753707,0.0,1.5176239987575704,0.08724726734753707
0.3392751834134177,0.08856577451658018,0.0,1.5405587929707008,0.08856577451658018
0.3332231642755958,0.0894217968060345,0.0,1.5554488864881564,0.0894217968060345
0.3292485802269808,0.09019442851278348,0.0,1.5688884411700528,0.09019442851278348
0.3214410695370214,0.09128322694159653,0.0,1.5878275629971488,0.09128322694159653
0.31194151811199333,0.09266272675625804,0.0,1.611823294768008,0.09266272675625804
0.3082207750337503,0.09322034642250455,0.0,1.6215228190442692,0.09322034642250455
0.30272270703357607,0.0940630739905634,0.0,1.636181657316031,0.0940630739905634
0.3009118991859498,0.09434567276906568,0.0,1.6410973263256545,0.09434567276906568
0.29911192311600276,0.0947353503849391,0.0,1.6478755798985998,0.0947353503849391
0.29201904655564653,0.11815317587113587,0.0,2.0552173229356914,0.11815317587113587
0.28853593262851296,0.11886419028655122,0.0,2.067585074649893,0.11886419028655122
0.28680998634504534,0.11922130039954636,0.0,2.073796832268864,0.11922130039954636
0.2850943642196341,0.11957948339776878,0.0,2.080027252207221,0.11957948339776878
0.28338900449587323,0.11993874250453364,0.0,2.0862763905329724,0.11993874250453364
0.2816938457867672,0.12029908095285864,0.0,2.0925443034828963,0.12029908095285864
0.2800088270725215,0.12066050198546423,0.0,2.0988310474625456,0.12066050198546423
0.2717337231597937,0.12248396009165753,0.0,2.1305492188943767,0.12248396009165753
0.2701082832871651,0.12285535804148288,0.0,2.137009506521485,0.12285535804148288
0.26688651424693094,0.12359466893967451,0.0,2.1498694618616256,0.12359466893967451
0.26212577025263534,0.12471198547815807,0.0,2.169304642407246,0.12471198547815807
0.2605578026347126,0.12508666443840646,0.0,2.175822001623065,0.12508666443840646
0.2574499488084474,0.12583940274556576,0.0,2.1889155202450135,0.12583940274556576
0.25590995072821876,0.12621746886646112,0.0,2.195491797481325,0.12621746886646112
0.25437916451265785,0.12659667083183282,0.0,2.2020878321826958,0.12659667083183282
0.2528575350588057,0.1269770120541866,0.0,2.208703683708012,0.1269770120541866
0.24984152767047885,0.13081383630327795,0.0,2.2754433849784426,0.13081383630327795
0.24538483357434185,0.1319964153256493,0.0,2.2960137748524208,0.1319964153256493
0.24391700584949394,0.1323929792923074,0.0,2.302911813165134,0.1323929792923074
0.23956599386980967,0.13358983403216954,0.0,2.323730522237204,0.13358983403216954
0.23529259560623936,0.1347975085396364,0.0,2.344737435931346,0.1347975085396364
0.2324860974467047,0.1356405767966018,0.0,2.3594022003217865,0.1356405767966018
0.23109542657881435,0.1360480891145741,0.0,2.3664906799079795,0.1360480891145741
0.2297130743393669,0.13645682574383639,0.0,2.3736004557966472,0.13645682574383639
0.22833899096850854,0.13686679036264293,0.0,2.380731591969245,0.13686679036264293
0.22697312700403566,0.13727798666033064,0.0,2.387884152600002,0.13727798666033064
0.2229243613543363,0.1385190026861909,0.0,2.409471025873477,0.1385190026861909
0.22159088628428572,0.13893516281467524,0.0,2.416709929939069,0.13893516281467524
0.2176381294953364,0.15001442639644202,0.0,2.609428358967605,0.15001442639644202
0.2163362752780076,0.1504651228478594,0.0,2.617268005659361,0.1504651228478594
0.21504220841120927,0.15091717335098048,0.0,2.6251312054253115,0.15091717335098048
0.2137558823130527,0.15137120614513383,0.0,2.633028886184588,0.15137120614513383
0.21247725068028978,0.1518259788432905,0.0,2.640939437215981,0.1518259788432905
0.20994288698116534,0.15273962723907553,0.0,2.6568319089692394,0.15273962723907553
0.20868706368655981,0.15608979372384416,0.0,2.715106433910698,0.15608979372384416
0.2074387523975762,0.1565587427297634,0.0,2.7232635749560634,0.1565587427297634
0.20496448636587225,0.15750087164097248,0.0,2.73965145149412,0.15750087164097248
0.20373844255821416,0.15797424661724743,0.0,2.7478855801522073,0.15797424661724743
0.2025197326230964,0.1584488571868827,0.0,2.7561412013589246,0.1584488571868827
0.20130831269121666,0.15892489365470244,0.0,2.764421625374605,0.15892489365470244
0.20010413915568726,0.20679919309117986,0.0,3.597171898905724,0.20679919309117986
0.19890716867046554,0.20742057890691915,0.0,3.60798060449758,0.20742057890691915
0.19771735814879346,0.2080469798858965,0.0,3.618876546427251,0.2080469798858965
0.19653466476164674,0.20867202667515272,0.0,3.629748932881982,0.20867202667515272
0.19535904593619305,0.2092989513262714,0.0,3.64065398383516,0.2092989513262714
0.1941904593542595,0.2105018224717222,0.0,3.6615773453712577,0.2105018224717222
0.19302886295080948,0.21151456739894,0.0,3.6791935533384765,0.21151456739894
0.19187421491242854,0.21215922893111439,0.0,3.6904071287551887,0.21215922893111439
0.19072647367581888,0.2127966754806355,0.0,3.7014952030397956,0.2127966754806355
0.18958559792630347,0.21344640784242774,0.0,3.712796983084064,0.21344640784242774
0.18845154659633906,0.21465351408427333,0.0,3.7337940120726936,0.21465351408427333
0.18732427886403738,0.21529840924140375,0.0,3.745011651282471,0.21529840924140375
0.18508993212433852,0.21659401785670876,0.0,3.76754813623336,0.21659401785670876
0.18398277268826033,0.21724474297423252,0.0,3.7788671847832083,0.21724474297423252
0.1828822359895878,0.2178974231003873,0.0,3.790220239762214,0.2178974231003873
0.18178828241284256,0.2205116895274717,0.0,3.8356941392837385,0.2205116895274717
0.1807008725795156,0.2211741847177779,0.0,3.847217922554396,0.2211741847177779
0.17961996734664976,0.25126525548187073,0.0,4.370637538185358,0.25126525548187073
0.1785455278054309,0.2520201452729864,0.0,4.383768480829678,0.2520201452729864
0.17747751527978714,0.25277730302033724,0.0,4.396938873475303,0.25277730302033724
0.17641589132499677,0.2535567376740759,0.0,4.410496762128311,0.2535567376740759
0.17536061772630418,0.25431851188903487,0.0,4.423747455994187,0.25431851188903487
0.17431165649754454,0.2555578538399792,0.0,4.445305209544542,0.2555578538399792
0.1732689698797763,0.25632564011642806,0.0,4.458660480310949,0.25632564011642806
0.17223252033992195,0.2571641791361934,0.0,4.473246460811878,0.2571641791361934
0.171202270569417,0.48028676405337173,0.0,8.354355862053115,0.48028676405337173
0.17017818348286703,0.48269098807611366,0.0,8.396176175585326,0.48269098807611366
0.16916022221671276,0.48415175303455715,0.0,8.421585475210119,0.48415175303455715
0.16814835012790294,0.48669399860672174,0.0,8.46580660680939,0.48669399860672174
0.1671425307925756,0.492056702422196,0.0,8.559088244802401,0.492056702422196
0.16614272800474658,0.4935350149752358,0.0,8.584802776344358,0.4935350149752358
0.16514890577500663,0.4952709498984529,0.0,8.61499852435858,0.4952709498984529
0.16416102832922552,0.5284504862912076,0.0,9.19214050516947,0.5284504862912076
0.1631790601072646,0.5345608996936625,0.0,9.298428189630192,0.5345608996936625
0.1622029657616966,0.5361669099044144,0.0,9.326363960138375,0.5361669099044144
0.16123271015653332,0.5523229770273139,0.0,9.607390930227686,0.5523229770273139
0.1602682583659608,0.553986494820207,0.0,9.636327017300745,0.553986494820207
0.1593095756730821,0.5571193261733496,0.0,9.690821102790558,0.5571193261733496
0.15835662756866775,0.5629939502543878,0.0,9.793007346097747,0.5629939502543878
0.15740937974991337,0.5703285499897706,0.0,9.920589159466852,0.5703285499897706
0.15646779811920503,0.5821098953687979,0.0,10.125519961639055,0.5821098953687979
0.15553184878289167,0.5839107899700854,0.0,10.15684565182096,0.5839107899700854
0.1546014980500653,0.5861144955237519,0.0,10.195178043609436,0.5861144955237519
0.15367671243134795,0.6042489801963499,0.0,10.510618629669384,0.6042489801963499
0.15275745863768647,0.6064816427874721,0.0,10.54945471511282,0.6064816427874721
0.15184370357915403,0.6086813932818719,0.0,10.587718310559104,0.6086813932818719
0.15093541436375907,0.6105457879484801,0.0,10.620148553651184,0.6105457879484801
0.1500325582962613,0.63564960493412,0.0,11.056817303012313,0.63564960493412
0.14913510287699477,0.669179973746539,0.0,11.6400618440043,0.669179973746539
0.14824301580069807,0.6807139021231011,0.0,11.84068894713747,0.6807139021231011
0.1473562649553513,0.6831685207774132,0.0,11.883385850901151,0.6831685207774132
0.1464748184210203,0.6943862158729901,0.0,12.078512229128895,0.6943862158729901
0.1455986444687076,0.7086323791874984,0.0,12.32631734662554,0.7086323791874984
0.1447277115592102,0.7112848832915925,0.0,12.3724563720364,0.7112848832915925
0.1438619883419844,0.7155264868600792,0.0,12.446237013705208,0.7155264868600792
0.14300144365401726,0.7235227732324827,0.0,12.585328545951805,0.7235227732324827
0.14214604651870472,0.726578362382065,0.0,12.638479040686242,0.726578362382065
0.1412957661447367,0.7355234510526197,0.0,12.794074529807675,0.7355234510526197
0.14045057192498867,0.8707397743280805,0.0,15.146097045414795,0.8707397743280805
0.1396104334354199,0.9197223476905227,0.0,15.998125207622262,0.9197223476905227
0.13877532043397822,0.9276720563653817,0.0,16.13640654335785,0.9276720563653817
0.13794520285951156,0.9717380686106156,0.0,16.902913503931437,0.9717380686106156
0.13712005083068574,0.9888202042914105,0.0,17.200048988484113,0.9888202042914105
0.1362998346449089,0.9939124771331519,0.0,17.288626610543773,0.9939124771331519
0.1354845247772623,1.005432912075842,0.0,17.48901900192387,1.005432912075842
0.13467409187943755,1.0090840503692466,0.0,17.552528785843883,1.0090840503692466
0.13386850677868006,1.0124563805736004,0.0,17.611188837963063,1.0124563805736004
0.13306774047673908,1.016407422172201,0.0,17.67991529476131,1.016407422172201
0.13227176414882374,1.1582268354560925,0.0,20.146795365996315,1.1582268354560925
0.1314805491425656,1.165382170110495,0.0,20.27125895002362,1.165382170110495
0.13069406697698704,1.1942466302259946,0.0,20.77334226694827,1.1942466302259946
0.1299122893414763,1.2337229213324679,0.0,21.460013249163453,1.2337229213324679
0.12913518809476823,1.2389083457426964,0.0,21.550211197683247,1.2389083457426964
0.12836273526393133,1.2663199480039036,0.0,22.027022755233762,1.2663199480039036
0.12759490304336085,1.283988388522175,0.0,22.334356728736214,1.283988388522175
0.1268316637937779,1.3109911663087181,0.0,22.804056982369804,1.3109911663087181
0.12607299004123446,1.3149407458604978,0.0,22.87275800757105,1.3149407458604978
0.12531885447612454,1.328868376564939,0.0,23.115022404445472,1.328868376564939
0.12456922995220099,1.337344152904398,0.0,23.262454432655897,1.337344152904398
0.12382408948559837,1.3414321524939552,0.0,23.33356320743632,1.3414321524939552
0.12308340625386169,1.4469183710177163,0.0,25.168444936535703,1.4469183710177163
0.12234715359498091,1.4513889025356748,0.0,25.24620766911311,1.4513889025356748
0.12161530500643103,1.4877230228754017,0.0,25.878222111257948,1.4877230228754017
0.12088783414421823,1.4933633740819525,0.0,25.976333291272166,1.4933633740819525
0.12016471482193161,1.509045026627283,0.0,26.249108049341917,1.509045026627283
0.11944592100980046,1.5264172422776692,0.0,26.55128933460325,1.5264172422776692
0.11873142683375738,1.5767404497836819,0.0,27.426637179039066,1.5767404497836819
0.11802120657450678,1.6073987607724345,0.0,27.959923663904743,1.6073987607724345
0.11731523466659921,1.6122619441792605,0.0,28.04451638609465,1.6122619441792605
0.11661348569751105,1.619940295988289,0.0,28.178077600451857,1.619940295988289
0.11591593440672966,1.6281474579014108,0.0,28.3208372106919,1.6281474579014108
0.11522255568484424,1.635690448436644,0.0,28.452043881189343,1.635690448436644
0.11453332457264186,1.6412137323701246,0.0,28.548118732634407,1.6412137323701246
0.11384821626020904,1.6514926676520598,0.0,28.72691583814606,1.6514926676520598
0.11316720608603875,1.6572598526943645,0.0,28.827233231361518,1.6572598526943645
0.11249026953614259,1.6636885331301572,0.0,28.93905701686576,1.6636885331301572
0.11181738224316841,1.6725420178498207,0.0,29.09305909958628,1.6725420178498207
0.1111485199855232,1.8798719016800425,0.0,32.699462107109774,1.8798719016800425
0.11048365868650109,2.049022483830525,0.0,35.64175463591563,2.049022483830525
0.10982277441341685,2.0602628532551823,0.0,35.8372754231262,2.0602628532551823
0.10916584337674427,2.0847072303540632,0.0,36.26247353474349,2.0847072303540632
0.10851284192925978,2.5825143363792717,0.0,44.92158726774498,2.5825143363792717
0.10786374656519139,2.690127607023669,0.0,46.79346803925594,2.690127607023669
0.1072185339193724,2.7319676563155104,0.0,47.52125545134261,2.7319676563155104
0.10657718076640048,2.7693861320178663,0.0,48.17213173032817,2.7693861320178663
0.10593966401980151,2.7977614605651473,0.0,48.66570684030208,2.7977614605651473
0.10530596073119862,2.867888511953544,0.0,49.88553296649125,2.867888511953544
0.10467604808948613,2.887810526338552,0.0,50.232066766958,2.887810526338552
0.1040499034200084,2.903943466692459,0.0,50.51269145809115,2.903943466692459
0.10342750418374361,2.924148078521045,0.0,50.864140904347174,2.924148078521045
0.10280882797649252,3.7790933657183317,0.0,65.7355004886759,3.7790933657183317
0.10219385252807187,3.8039624992471692,0.0,66.16808703286335,3.8039624992471692
0.10158255570151281,3.8162107378101466,0.0,66.38113921605253,3.8162107378101466
0.10097491549226406,3.9483450341808015,0.0,68.67955136496566,3.9483450341808015
0.10037091002739977,4.817488660441421,0.0,83.79788418708277,4.817488660441421
0.09977051756483221,5.31122581311093,0.0,92.38620305080968,5.31122581311093
0.09917371649252915,5.343689618923395,0.0,92.95089524450042,5.343689618923395
0.09858048532773576,5.360170164302528,0.0,93.23756635685007,5.360170164302528
0.09799080271620154,5.380054834181871,0.0,93.58345056771084,5.380054834181871
0.09740464743141146,5.429499809468996,0.0,94.44352198765354,5.429499809468996
0.09682199837382191,5.522512494948199,0.0,96.06143264507097,5.522512494948199
0.09624283457010128,5.631299603804139,0.0,97.95373176428102,5.631299603804139
0.09566713517237489,5.692017188546185,0.0,99.00988477116056,5.692017188546185
0.09509487945747458,6.075027496358949,0.0,105.67216374653277,6.075027496358949
0.09452604682619274,6.094365839640169,0.0,106.00854487057286,6.094365839640169
0.09396061680254086,6.1171362933115505,0.0,106.40462589413815,6.1171362933115505
0.09339856903301237,6.137162214542737,0.0,106.75296710391629,6.137162214542737
0.0928398832858501,6.558623350529677,0.0,114.08407962999203,6.558623350529677
0.09228453945031789,6.61038230615829,0.0,114.98440161829816,6.61038230615829
0.09173251753597675,6.634769107731365,0.0,115.40859823150339,6.634769107731365
0.09118379767196523,6.677668898168982,0.0,116.15481932803881,6.677668898168982
0.09063836010628423,6.879658441480425,0.0,119.66832969629428,6.879658441480425
0.09009618520508585,7.093276993876382,0.0,123.3841210505906,7.093276993876382
0.08955725345196679,7.1412201389356245,0.0,124.21806886041703,7.1412201389356245
0.08902154544726568,7.174803625504309,0.0,124.80223735907691,7.174803625504309
0.0884890419073649,7.374550063882354,0.0,128.27673000239784,7.374550063882354
0.08795972366399635,7.508096652038096,0.0,130.59970828354017,7.508096652038096
0.0874335716635515,7.644530751010609,0.0,132.97291341814656,7.644530751010609
0.08691056696639544,10.071976155570292,0.0,175.19715165083605,10.071976155570292
0.08639069074618531,10.204733161642988,0.0,177.50639553370266,10.204733161642988
0.08587392428919241,10.252321035136683,0.0,178.33416356655337,10.252321035136683
0.08536024899362865,11.105778336688866,0.0,193.17964036058424,11.105778336688866
0.084849646368977,11.338204196032807,0.0,197.22257571885908,11.338204196032807
0.08434209803532586,11.421255820826927,0.0,198.66721854556562,11.421255820826927
0.0838375857227074,11.65824255191152,0.0,202.78948806087826,11.65824255191152
0.08333609127043996,11.310933063002379,0.0,196.74820755560845,11.310933063002379
0.08283759662647436,11.452286684992158,0.0,199.20698541266702,11.452286684992158
0.08234208384674395,11.496706854330945,0.0,199.9796527645153,11.496706854330945
0.0818495350945189,11.554586403430488,0.0,200.9864395146474,11.554586403430488
0.0813599326397639,11.718839916621864,0.0,203.8435498984778,11.718839916621864
0.08087325885850016,11.894468742407849,0.0,206.89852834066446,11.894468742407849
0.08038949623217084,11.959003555154426,0.0,208.02108018162247,11.959003555154426
0.07990862734701057,12.574434713128044,0.0,218.72620738295353,12.574434713128044
0.07943063489341852,19.219668264628584,0.0,334.31682955034125,19.219668264628584
0.07895550166533535,19.55275707052362,0.0,340.1107481556106,19.55275707052362
0.07848321055962387,40.84679738665715,0.0,710.5102758055475,40.84679738665715
0.0780137445754534,42.86387339700515,0.0,745.5963369933276,42.86387339700515
0.0775470868136877,43.13731371453591,0.0,750.3526990058999,43.13731371453591
0.0770832204762768,46.7582963804529,0.0,813.3379403773125,46.7582963804529
0.07662212886565221,46.900992171562564,0.0,815.8200646167697,46.900992171562564
0.07616379538412596,47.32038308108111,0.0,823.1151665551582,47.32038308108111
0.07570820353329305,47.523276030099424,0.0,826.6443912285495,47.523276030099424
0.07525533691343765,51.28126642572715,0.0,892.0128157636944,51.28126642572715
0.07480517922294272,51.952486746403345,0.0,903.6883684552677,51.952486746403345
0.07435771425770318,52.175546193196666,0.0,907.5683795993953,52.175546193196666
0.07391292591054274,52.552929527589704,0.0,914.1327800948819,52.552929527589704
0.07347079817063396,55.86223558911158,0.0,971.6965577452918,55.86223558911158
0.07303131512292194,60.91001095532713,0.0,1059.5001677493851,60.91001095532713
0.07259446094755152,61.1587680466188,0.0,1063.8271769851194,61.1587680466188
0.07216021991929775,62.46814098740606,0.0,1086.603085717562,62.46814098740606
0.07172857640699987,62.885402856164845,0.0,1093.8611540221234,62.885402856164845
