price,amount,amount_0,amount_1,amount_1_adj
0.07129951487299856,64.32541103063352,0.0,1118.9093994333584,64.32541103063352
0.07087301987257676,64.52362347738226,0.0,1122.3572090345474,64.52362347738226
0.07044907605340367,64.80934536219,0.0,1127.3272029671623,64.80934536219
0.07002766815498206,67.62419167784151,0.0,1176.2900925947608,67.62419167784151
0.069608781008099,67.90960146213153,0.0,1181.2546576898876,67.90960146213153
0.06919239953427986,67.98092621956029,0.0,1182.495317333109,67.98092621956029
0.06877850874524542,67.74103745992784,0.0,1178.3225684354247,67.74103745992784
0.06836709374237249,68.05560068944351,0.0,1183.7942436036344,68.05560068944351
0.06795813971615748,67.29358056986972,0.0,1170.5392723459709,67.29358056986972
0.0675516319456834,66.72354225019046,0.0,1160.6237316023203,66.72354225019046
0.0671475557980899,67.20623136235045,0.0,1169.0198751472522,67.20623136235045
0.06674589672804658,67.68449010825375,0.0,1177.3389546148917,67.68449010825375
0.06634664027722938,68.71532092700708,0.0,1195.2697579140638,68.71532092700708
0.06594977207380018,66.3027336172768,0.0,1153.3039690514745,66.3027336172768
0.06555527783188936,66.74370228074655,0.0,1160.9744055789129,66.74370228074655
0.06516314335108168,67.7497547847766,0.0,1178.4742020830754,67.7497547847766
0.06477335451590506,51.09548723671775,0.0,888.7812766647413,51.09548723671775
0.06438589729532243,51.29543656239392,0.0,892.259298434441,51.29543656239392
0.06400075774222674,51.39500093437984,0.0,893.9911725084469,51.39500093437984
0.06361792199293889,49.40987136092189,0.0,859.4608041322938,49.40987136092189
0.0632373762667086,49.803483689229566,0.0,866.3075001241247,49.803483689229566
0.06285910686521852,50.00170577734288,0.0,869.7554774321852,50.00170577734288
0.062483100172090966,54.07549600009064,0.0,940.6170871525093,54.07549600009064
0.06210934265239791,61.58321261280895,0.0,1071.2101848359732,61.58321261280895
0.061737820852173664,61.80519811014564,0.0,1075.0715151489599,61.80519811014564
0.061368521397930684,62.18778909732841,0.0,1081.726500244872,62.18778909732841
0.06100143099617807,62.0025500341886,0.0,1078.5043563740671,62.0025500341886
0.06063653643294315,58.70135575018698,0.0,1021.0816791685373,58.70135575018698
0.06027382457329573,59.02817328676378,0.0,1026.7665120785252,59.02817328676378
0.05991328236087536,80.43535913030084,0.0,1399.1341514293786,80.43535913030084
0.05955489681742127,83.47194290693544,0.0,1451.9540568976115,83.47194290693544
0.05919865504230529,90.27876533298935,0.0,1570.355439349073,90.27876533298935
0.05884454421206738,90.08697314378823,0.0,1567.019307021324,90.08697314378823
0.058492551579954116,90.76879449306547,0.0,1578.8792594758422,90.76879449306547
0.058142664475459786,93.61463137342164,0.0,1628.3812149809257,93.61463137342164
0.057794870303870316,95.40466704035765,0.0,1659.5180192541518,95.40466704035765
0.05744915654580993,95.5792311087013,11.162239355955585,1468.392724285173,84.41699175274572
0.05710551075679047,94.8553316821159,94.8553316821159,0.0,0.0
0.05676392056676343,97.137822236314,97.137822236314,0.0,0.0
0.056424373679674684,96.94325818740634,96.94325818740634,0.0,0.0
0.0560868578730219,92.8998636875893,92.8998636875893,0.0,0.0
0.05575136099741455,92.8607345023211,92.8607345023211,0.0,0.0
0.055417870976136534,88.6641562633248,88.6641562633248,0.0,0.0
0.055086375804711575,87.8685797427606,87.8685797427606,0.0,0.0
0.054756863550470936,87.576245995429,87.576245995429,0.0,0.0
0.05442932235212405,88.21387022537041,88.21387022537041,0.0,0.0
0.05410374041933143,87.3305470787758,87.3305470787758,0.0,0.0
0.05378010603228033,85.37933275522167,85.37933275522167,0.0,0.0
0.053458407541262874,75.5413258123162,75.5413258123162,0.0,0.0
0.05313863336625661,72.86318849801795,72.86318849801795,0.0,0.0
0.05282077199650783,72.57742291860477,72.57742291860477,0.0,0.0
0.052504811990117084,67.34654721603277,67.34654721603277,0.0,0.0
0.05219074197362737,64.47553558076307,64.47553558076307,0.0,0.0
0.05187855064161474,57.51139308558006,57.51139308558006,0.0,0.0
0.051568226756281324,56.98617847332278,56.98617847332278,0.0,0.0
0.05125975914705078,52.644583785844105,52.644583785844105,0.0,0.0
0.050953136710166276,33.76902542613406,33.76902542613406,0.0,0.0
0.050648348408290696,33.34468311648203,33.34468311648203,0.0,0.0
0.05034538327010941,31.710447712694627,31.710447712694627,0.0,0.0
0.050044230389935294,29.946914510123126,29.946914510123126,0.0,0.0
0.0497448789273162,27.884887240650368,27.884887240650368,0.0,0.0
0.04944731810664473,19.77648133413421,19.77648133413421,0.0,0.0
0.04915153721677031,19.047828805026366,19.047828805026366,0.0,0.0
0.04885752561061369,16.155365245114204,16.155365245114204,0.0,0.0
0.04856527270478365,15.926866512355433,15.926866512355433,0.0,0.0
0.04827476797919603,15.74138518338005,15.74138518338005,0.0,0.0
0.04798600097669506,15.164042064904137,15.164042064904137,0.0,0.0
0.04769896130267694,14.05734539900403,14.05734539900403,0.0,0.0
0.04741363862471566,12.85697084601115,12.85697084601115,0.0,0.0
0.04713002267219107,11.953702828013677,11.953702828013677,0.0,0.0
0.046848103235919175,10.435250468416665,10.435250468416665,0.0,0.0
0.04656787016778466,10.167477219172772,10.167477219172772,0.0,0.0
0.046289313380375535,10.085172581605525,10.085172581605525,0.0,0.0
0.04601242284662011,9.684777856839359,9.684777856839359,0.0,0.0
0.04573718859942597,9.636657866898767,9.636657866898767,0.0,0.0
0.045463600731321274,9.530820976998124,9.530820976998124,0.0,0.0
0.04519164939409802,9.046057872031215,9.046057872031215,0.0,0.0
0.04492132479845766,9.011263897245327,9.011263897245327,0.0,0.0
0.04465261721365864,8.881830502777394,8.881830502777394,0.0,0.0
0.04438551696716614,8.771065309731055,8.771065309731055,0.0,0.0
0.044120014444303926,8.516700011413217,8.516700011413217,0.0,0.0
0.04385610008790823,8.469176669412024,8.469176669412024,0.0,0.0
0.04359376439798373,8.406155582890412,8.406155582890412,0.0,0.0
0.043332997931361576,8.341986018992081,8.341986018992081,0.0,0.0
0.04307379130135949,8.292621328434823,8.292621328434823,0.0,0.0
0.04281613517744386,8.238755771511254,8.238755771511254,0.0,0.0
0.04256002028489389,8.098791261084912,8.098791261084912,0.0,0.0
0.04230543740446771,8.04977495716527,8.04977495716527,0.0,0.0
0.04205237737207056,8.004198249048441,8.004198249048441,0.0,0.0
0.04180083107842487,7.973028698192178,7.973028698192178,0.0,0.0
0.0415507894687424,7.94367677843665,7.94367677843665,0.0,0.0
0.04130224354239826,7.903943475499102,7.903943475499102,0.0,0.0
0.04105518435260696,7.771925902314209,7.771925902314209,0.0,0.0
0.040809603006100315,7.738822167230637,7.738822167230637,0.0,0.0
0.04056549066280734,7.3208636775887515,7.3208636775887515,0.0,0.0
0.040322838535536046,7.264853703876294,7.264853703876294,0.0,0.0
0.04008163788965712,3.856220177022199,3.856220177022199,0.0,0.0
0.03984188004278952,3.6749044577491343,3.6749044577491343,0.0,0.0
0.03960355636448789,2.5451920770413405,2.5451920770413405,0.0,0.0
0.039366658275931984,2.5274815884964443,2.5274815884964443,0.0,0.0
0.03913117724961779,2.5059177124090817,2.5059177124090817,0.0,0.0
0.03889710480905058,2.4872177561857165,2.4872177561857165,0.0,0.0
0.038664432528439804,2.478369445210517,2.478369445210517,0.0,0.0
0.038433152032395786,2.463133326924114,2.463133326924114,0.0,0.0
0.03820325499562822,2.3458684561054035,2.3458684561054035,0.0,0.0
0.037974733142646516,2.3381446955485674,2.3381446955485674,0.0,0.0
0.037747578247461895,2.3287337333847153,2.3287337333847153,0.0,0.0
0.037521782133291284,2.3033548258709025,2.3033548258709025,0.0,0.0
0.03729733667226298,2.2543191293648417,2.2543191293648417,0.0,0.0
0.03707423378512409,2.2382758486556735,2.2382758486556735,0.0,0.0
0.036852465440949674,2.228284893248306,2.228284893248306,0.0,0.0
0.036632023656853696,2.2109905693281604,2.2109905693281604,0.0,0.0
0.03641290049770163,1.9982773465766317,1.9982773465766317,0.0,0.0
0.036195088075824874,1.9881601844407284,1.9881601844407284,0.0,0.0
0.03597857855073676,1.9517798979795253,1.9517798979795253,0.0,0.0
0.03576336412885038,1.9311091108214808,1.9311091108214808,0.0,0.0
0.035549437063198006,1.620314140802729,1.620314140802729,0.0,0.0
0.035336789653152234,1.53738711863186,1.53738711863186,0.0,0.0
0.035125414244148806,1.3704904974442529,1.3704904974442529,0.0,0.0
0.034915303227411064,1.2766042039814576,1.2766042039814576,0.0,0.0
0.03470644903967604,1.2668766709415495,1.2668766709415495,0.0,0.0
0.034498844162922225,1.2123826271401223,1.2123826271401223,0.0,0.0
0.03429248112409895,1.191457367924372,1.191457367924372,0.0,0.0
0.034087352494857386,1.1751843444833423,1.1751843444833423,0.0,0.0
0.033883450891283126,1.1338893515215616,1.1338893515215616,0.0,0.0
0.03368076897363038,1.1284162254324812,1.1284162254324812,0.0,0.0
0.03347929944605784,1.1243652589081605,1.1243652589081605,0.0,0.0
0.033279035056365966,1.0981361541911852,1.0981361541911852,0.0,0.0
0.033079968595735997,1.0034425829047038,1.0034425829047038,0.0,0.0
0.03288209289847043,0.9959987451241927,0.9959987451241927,0.0,0.0
0.03268540084173509,0.9637529694319374,0.9637529694319374,0.0,0.0
0.032489885345302706,0.9517128511519413,0.9517128511519413,0.0,0.0
0.0322955393712981,0.9449817557284993,0.9449817557284993,0.0,0.0
0.032102355923944795,0.941458517358852,0.941458517358852,0.0,0.0
0.03191032804931324,0.9331742434289838,0.9331742434289838,0.0,0.0
0.031719448835070434,0.9049353302982545,0.9049353302982545,0.0,0.0
0.03152971141023116,0.9020263744801043,0.9020263744801043,0.0,0.0
0.03134110894491063,0.8311427237172151,0.8311427237172151,0.0,0.0
0.03115363465007863,0.8274670438054219,0.8274670438054219,0.0,0.0
0.030967281777315156,0.8248700266459228,0.8248700266459228,0.0,0.0
0.030782043618567467,0.8195677841672896,0.8195677841672896,0.0,0.0
0.030597913505908646,0.7951110929213755,0.7951110929213755,0.0,0.0
0.03041488481129756,0.7927294457299323,0.7927294457299323,0.0,0.0
0.03023295094634029,0.7752311947572549,0.7752311947572549,0.0,0.0
0.03005210536205295,0.7406764158736042,0.7406764158736042,0.0,0.0
0.029872341548625964,0.7364858651106474,0.7364858651106474,0.0,0.0
0.02969365303518972,0.6839383639267724,0.6839383639267724,0.0,0.0
0.02951603338958168,0.6448412432858154,0.6448412432858154,0.0,0.0
0.02933947621811477,0.6212106337110139,0.6212106337110139,0.0,0.0
0.02916397516534732,0.6180700688572437,0.6180700688572437,0.0,0.0
0.02898952391385421,0.6154890580630322,0.6154890580630322,0.0,0.0
0.028816116183999534,0.6130070351789518,0.6130070351789518,0.0,0.0
0.028643745733710483,0.6092966932777009,0.6092966932777009,0.0,0.0
0.028472406358252732,0.6060933478724941,0.6060933478724941,0.0,0.0
0.028302091890007014,0.6042778831592146,0.6042778831592146,0.0,0.0
0.028132796198247167,0.6012328215004656,0.6012328215004656,0.0,0.0
0.027964513188919404,0.5994319157889197,0.5994319157889197,0.0,0.0
0.027797236804423,0.43612405811948246,0.43612405811948246,0.0,0.0
0.027630961023392166,0.4276778783053693,0.4276778783053693,0.0,0.0
0.027465679860479392,0.425610174220902,0.425610174220902,0.0,0.0
0.02730138736613991,0.40983898223535714,0.40983898223535714,0.0,0.0
0.02713807762641759,0.40809762097206476,0.40809762097206476,0.0,0.0
0.02697574476273202,0.31437915038301967,0.31437915038301967,0.0,0.0
0.026814382931666936,0.29528264124717185,0.29528264124717185,0.0,0.0
0.02665398632475983,0.2892908972494416,0.2892908972494416,0.0,0.0
0.026494549168292927,0.2701336890610266,0.2701336890610266,0.0,0.0
0.026336065723085285,0.2677954932411991,0.2677954932411991,0.0,0.0
0.02617853028428626,0.2611505616865439,0.2611505616865439,0.0,0.0
0.026021937181170112,0.26033839904877765,0.26033839904877765,0.0,0.0
0.025866280776931917,0.24960550644043672,0.24960550644043672,0.0,0.0
0.025711555468484613,0.24775325466870002,0.24775325466870002,0.0,0.0
0.025557755686257358,0.24609118288338377,0.24609118288338377,0.0,0.0
0.025404875893995007,0.24465343066591683,0.24465343066591683,0.0,0.0
0.025252910588558854,0.23942474546585155,0.23942474546585155,0.0,0.0
0.025101854299728513,0.23849211546703467,0.23849211546703467,0.0,0.0
0.02495170159000503,0.19610195939945474,0.19610195939945474,0.0,0.0
0.024802447054415144,0.19551456442348494,0.19551456442348494,0.0,0.0
0.024654085320316727,0.19492892890399016,0.19492892890399016,0.0,0.0
0.024506611047205376,0.19434323950961463,0.19434323950961463,0.0,0.0
0.024214303681462712,0.19279137790524783,0.19279137790524783,0.0,0.0
0.024069460066786872,0.19221389929600335,0.19221389929600335,0.0,0.0
0.02392548286863031,0.191638150440139,0.191638150440139,0.0,0.0
0.023782366904316614,0.19106412615648075,0.19106412615648075,0.0,0.0
0.023640107022170787,0.19042563506856722,0.19042563506856722,0.0,0.0
0.02349869810133379,0.18985524269884504,0.18985524269884504,0.0,0.0
0.02335813505157824,0.18928655885671034,0.18928655885671034,0.0,0.0
0.023218412813125144,0.18871957842455733,0.18871957842455733,0.0,0.0
0.02307952635646179,0.18815429630004865,0.18815429630004865,0.0,0.0
0.022804240820699588,0.18702880664105873,0.18702880664105873,0.0,0.0
0.022532238806662636,0.1859100493660788,0.1859100493660788,0.0,0.0
0.022397456862964016,0.18349856973399403,0.18349856973399403,0.0,0.0
0.022263481149507453,0.1829489263837329,0.1829489263837329,0.0,0.0
0.02213030684363506,0.18240092941040528,0.18240092941040528,0.0,0.0
0.021997929151536838,0.18185457388253487,0.18185457388253487,0.0,0.0
0.02186634330807809,0.18130985488340962,0.18130985488340962,0.0,0.0
0.021735544576627908,0.180766767511025,0.180766767511025,0.0,0.0
0.021605528248888662,0.1798789835719441,0.1798789835719441,0.0,0.0
0.02122012702640758,0.17814785858668097,0.17814785858668097,0.0,0.0
0.021093193791290918,0.17761424251557636,0.17761424251557636,0.0,0.0
0.02096701983749982,0.17708222481401506,0.17708222481401506,0.0,0.0
0.020841600623212508,0.1765416538816684,0.1765416538816684,0.0,0.0
0.020716931633775186,0.17601284896379343,0.17601284896379343,0.0,0.0
0.020469826405701216,0.1749599862588148,0.1749599862588148,0.0,0.0
0.02034738127213917,0.17443092515707356,0.17443092515707356,0.0,0.0
0.02022566857325614,0.1737026675650378,0.1737026675650378,0.0,0.0
0.020104683927819954,0.17318236641888615,0.17318236641888615,0.0,0.0
0.019984422980805813,0.1507848074919174,0.1507848074919174,0.0,0.0
0.019864881403239543,0.1503331534715261,0.1503331534715261,0.0,0.0
0.019746054892041755,0.14988285231523474,0.14988285231523474,0.0,0.0
0.019627939169872946,0.1494338999707474,0.1494338999707474,0.0,0.0
0.01951052998497954,0.1489377039288193,0.1489377039288193,0.0,0.0
0.019047874470050713,0.14711238608984553,0.14711238608984553,0.0,0.0
0.018820677245652256,0.14623239837493318,0.14623239837493318,0.0,0.0
0.01859618996030005,0.1453349784640183,0.1453349784640183,0.0,0.0
0.018264469566258826,0.14403289691640106,0.14403289691640106,0.0,0.0
0.018155216298978667,0.14360146726480308,0.14360146726480308,0.0,0.0
0.018046616556092857,0.14305967351402699,0.14305967351402699,0.0,0.0
0.01783136203004198,0.14220253174465516,0.14220253174465516,0.0,0.0
0.01772469949846557,0.14177658468644772,0.14177658468644772,0.0,0.0
0.017513284700679088,0.14092851433627596,0.14092851433627596,0.0,0.0
0.01740852482427449,0.1405063834124362,0.1405063834124362,0.0,0.0
0.017304391593978372,0.1400203241778368,0.1400203241778368,0.0,0.0
0.016995714407390547,0.13876585754957618,0.13876585754957618,0.0,0.0
0.016894050500753034,0.13834618240642318,0.13834618240642318,0.0,0.0
0.01679299472094473,0.13793178648333282,0.13793178648333282,0.0,0.0
0.016692543430310427,0.13751863182310578,0.13751863182310578,0.0,0.0
0.016592693012954407,0.13710671470774055,0.13710671470774055,0.0,0.0
0.016493439874610282,0.13669603143035958,0.13669603143035958,0.0,0.0
0.01639478044251164,0.13628657829515725,0.13628657829515725,0.0,0.0
0.016296711165263416,0.12400939189747974,0.12400939189747974,0.0,0.0
0.016199228512714048,0.12335545410648739,0.12335545410648739,0.0,0.0
0.016102328975828435,0.1229859607356845,0.1229859607356845,0.0,0.0
0.016006009066561584,0.12261757412868834,0.12261757412868834,0.0,0.0
0.01591026531773308,0.1220206423974287,0.1220206423974287,0.0,0.0
0.015720492536244236,0.12129074691323362,0.12129074691323362,0.0,0.0
0.015626456672426382,0.1209274380733629,0.1209274380733629,0.0,0.0
0.015532983306485972,0.12056521747242134,0.12056521747242134,0.0,0.0
0.015073936881843986,0.11877032430469917,0.11877032430469917,0.0,0.0
0.01498376854439833,0.1182476553131105,0.1182476553131105,0.0,0.0
0.014894139570301576,0.11789346161275083,0.11789346161275083,0.0,0.0
0.014805046733223609,0.11754032884824082,0.11754032884824082,0.0,0.0
0.014716486826133387,0.11718825384170113,0.11718825384170113,0.0,0.0
0.01462845666118347,0.11382590070262559,0.11382590070262559,0.0,0.0
0.014540953069595299,0.1134598481236329,0.1134598481236329,0.0,0.0
0.014281570330858034,0.11244334145607664,0.11244334145607664,0.0,0.0
0.013694194965242604,0.11010676799769015,0.11010676799769015,0.0,0.0
0.013530854793541752,0.10944813818587262,0.10944813818587262,0.0,0.0
0.01313097729462423,0.10781874855286477,0.10781874855286477,0.0,0.0
0.012974355011142233,0.10717380507336352,0.10717380507336352,0.0,0.0
0.012819600870383566,0.10653271947661395,0.10653271947661395,0.0,0.0
0.01236632580382592,0.10314809197229091,0.10314809197229091,0.0,0.0
0.012000863642810538,0.10161249315343818,0.10161249315343818,0.0,0.0
0.011716285737826425,0.10040049039455419,0.10040049039455419,0.0,0.0
0.011167214595272966,0.09801968164059258,0.09801968164059258,0.0,0.0
0.010580206212371077,0.09540868780856512,0.09540868780856512,0.0,0.0
0.010516918193356563,0.09512290492269773,0.09512290492269773,0.0,0.0
0.010145061312454125,0.09342609457764026,0.09342609457764026,0.0,0.0
0.010024054122115603,0.016644424277902484,0.016644424277902484,0.0,0.0
0.009964092859059958,0.01659456831915433,0.01659456831915433,0.0,0.0
0.009611782759896798,0.01629855301959416,0.01629855301959416,0.0,0.0
