price,amount,amount_0,amount_1,amount_1_adj
0.3082207750337503,0.08337828140561378,0.0,1.640795858020724,0.08337828140561378
0.30272270703357607,0.0841320350550522,0.0,1.6556289277976133,0.0841320350550522
0.3009118991859498,0.08438479747638085,0.0,1.6606030232933187,0.08438479747638085
0.29911192311600276,0.08473221745965648,0.0,1.667439878886194,0.08473221745965648
0.29201904655564653,0.10544359730281243,0.0,2.0750177959126312,0.10544359730281243
0.28853593262851296,0.10607812885173433,0.0,2.0875047016116066,0.10607812885173433
0.28680998634504534,0.106396825109112,0.0,2.0937763048427662,0.106396825109112
0.2850943642196341,0.1067164788428929,0.0,2.100066750190723,0.1067164788428929
0.28338900449587323,0.10703709292966443,0.0,2.1063760942636556,0.10703709292966443
0.2816938457867672,0.107358670254673,0.0,2.1127043938401435,0.107358670254673
0.2800088270725215,0.10768121371182383,0.0,2.1190517058691625,0.10768121371182383
0.2717337231597937,0.10930852487659268,0.0,2.151075458024407,0.10930852487659268
0.2701082832871651,0.10963994298472071,0.0,2.1575974137414375,0.10963994298472071
0.26688651424693094,0.11029972702684891,0.0,2.170581261636379,0.11029972702684891
0.26212577025263534,0.11129685506040084,0.0,2.1902036803260763,0.11129685506040084
0.2605578026347126,0.11163123021907595,0.0,2.196783827651375,0.11163123021907595
0.2574499488084474,0.11230299729863216,0.0,2.2100034889721503,0.11230299729863216
0.25590995072821876,0.1126403952648277,0.0,2.2166431219329827,0.1126403952648277
0.25437916451265785,0.11297880689396486,0.0,2.223302702701901,0.11297880689396486
0.2528575350588057,0.11331823523146992,0.0,2.2299822912096543,0.11331823523146992
0.24984152767047885,0.11606878806408714,0.0,2.284110244184248,0.11606878806408714
0.24538483357434185,0.1171180693771008,0.0,2.304758983919191,0.1171180693771008
0.24391700584949394,0.11746993352466066,0.0,2.311683295936293,0.11746993352466066
0.23956599386980967,0.11853188142765231,0.0,2.3325813006839082,0.11853188142765231
0.23529259560623936,0.11960342951781452,0.0,2.3536682268998015,0.11960342951781452
0.2324860974467047,0.12035136159946203,0.0,2.368386734417101,0.12035136159946203
0.23109542657881435,0.12071293970164057,0.0,2.3755022067248044,0.12071293970164057
0.2297130743393669,0.12107560411246104,0.0,2.3826390564306763,0.12107560411246104
0.22833899096850854,0.12143935809557009,0.0,2.38979734775981,0.12143935809557009
0.22697312700403566,0.12180420492444775,0.0,2.3969771451308093,0.12180420492444775
0.2229243613543363,0.12290533536790642,0.0,2.4186462205819836,0.12290533536790642
0.22159088628428572,0.12327458651154909,0.0,2.4259126901810744,0.12327458651154909
0.2176381294953364,0.13307194670302233,0.0,2.6187143137058317,0.13307194670302233
0.2163362752780076,0.13347174194673955,0.0,2.6265818586934335,0.13347174194673955
0.21504220841120927,0.13387273831691146,0.0,2.6344730405715855,0.13387273831691146
0.2137558823130527,0.13427549113680287,0.0,2.6423987875112376,0.13427549113680287
0.21247725068028978,0.1346789022541197,0.0,2.650337489043749,0.1346789022541197
0.20994288698116534,0.13548936409950366,0.0,2.666286515775551,0.13548936409950366
0.20868706368655981,0.1384520715408537,0.0,2.7245894457033804,0.1384520715408537
0.2074387523975762,0.1388680305844758,0.0,2.7327750770737516,0.1388680305844758
0.20496448636587225,0.1397364410483259,0.0,2.749864470955779,0.1397364410483259
0.20373844255821416,0.14015642372485668,0.0,2.75812928314038,0.14015642372485668
0.2025197326230964,0.1405775032458957,0.0,2.766415680057787,0.1405775032458957
0.20130831269121666,0.14099984783889688,0.0,2.7747269722452885,0.14099984783889688
0.20010413915568726,0.17256020604417027,0.0,3.3958012394030233,0.17256020604417027
0.19890716867046554,0.17307871562555163,0.0,3.4060049562358974,0.17307871562555163
0.19771735814879346,0.17360156582461933,0.0,3.4162940918061326,0.17360156582461933
0.19653466476164674,0.1741231263941986,0.0,3.4265578488402872,0.1741231263941986
0.19535904593619305,0.17464625391639552,0.0,3.436852441834615,0.17464625391639552
0.1941904593542595,0.1756314521727971,0.0,3.456240095204071,0.1756314521727971
0.19302886295080948,0.17615911123967923,0.0,3.4666238641759386,0.17615911123967923
0.19187421491242854,0.17669681601524112,0.0,3.4772053220053216,0.17669681601524112
0.19072647367581888,0.17722771568408746,0.0,3.487652862575629,0.17722771568408746
0.18958559792630347,0.17776937718326413,0.0,3.498312184515533,0.17776937718326413
0.18845154659633906,0.17880361200071104,0.0,3.518664825228196,0.17880361200071104
0.18732427886403738,0.17934080135886624,0.0,3.5292361401914527,0.17934080135886624
0.18620375415169624,0.17987985155849012,0.0,3.539844074534755,0.17987985155849012
0.18508993212433852,0.1804202743213198,0.0,3.550479019461448,0.1804202743213198
0.18398277268826033,0.18096232070548668,0.0,3.561145915528417,0.18096232070548668
0.1828822359895878,0.18150599558889374,0.0,3.5718448587276006,0.18150599558889374
0.18178828241284256,0.183783447109134,0.0,3.6166626812859053,0.183783447109134
0.1807008725795156,0.18906505797939713,0.0,3.7205991632271305,0.18906505797939713
0.17961996734664976,0.21564369057499275,0.0,4.24363837127408,0.21564369057499275
0.1785455278054309,0.2162915605728616,0.0,4.256387763455334,0.2162915605728616
0.17747751527978714,0.2169413770016116,0.0,4.269175459325196,0.2169413770016116
0.17641589132499677,0.21761082590704017,0.0,4.2823495014458315,0.21761082590704017
0.17536061772630418,0.218264605875944,0.0,4.295215195568451,0.218264605875944
0.17431165649754454,0.21934045658266743,0.0,4.316386792699999,0.21934045658266743
0.1732689698797763,0.21999943297452446,0.0,4.329354746896997,0.21999943297452446
0.17223252033992195,0.22072088968048856,0.0,4.3435522471924095,0.22072088968048856
0.171202270569417,0.41792259647149554,0.0,8.224272001096045,0.41792259647149554
0.17017818348286703,0.42002786759469996,0.0,8.265701496652088,0.42002786759469996
0.16916022221671276,0.4212991409794849,0.0,8.290718804145149,0.4212991409794849
0.16814835012790294,0.42352629197650177,0.0,8.334546765929522,0.42352629197650177
0.1671425307925756,0.42824642965422005,0.0,8.427434052886317,0.42824642965422005
0.16614272800474658,0.42953303355502226,0.0,8.452753048621908,0.42953303355502226
0.16514890577500663,0.4310472934712628,0.0,8.48255207250017,0.4310472934712628
0.16416102832922552,0.4603549789439993,0.0,9.059296137275322,0.4603549789439993
0.1631790601072646,0.4657357867936976,0.0,9.165184710219641,0.4657357867936976
0.1622029657616966,0.4671350219968931,0.0,9.192720170139129,0.4671350219968931
0.16123271015653332,0.4809169649710064,0.0,9.463934142964915,0.4809169649710064
0.1602682583659608,0.48236547276572894,0.0,9.492439235056336,0.48236547276572894
0.1593095756730821,0.48526279483291207,0.0,9.549455450394952,0.48526279483291207
0.15835662756866775,0.4904338839191982,0.0,9.651216981230045,0.4904338839191982
0.15740937974991337,0.49424254593592537,0.0,9.726167397049315,0.49424254593592537
0.15646779811920503,0.5068396298405964,0.0,9.9740646041574,0.5068396298405964
0.15553184878289167,0.508408345993124,0.0,10.00493526882073,0.508408345993124
0.1546014980500653,0.5101010936235582,0.0,10.038246740991513,0.5101010936235582
0.15367671243134795,0.526106486899333,0.0,10.353215849854868,0.526106486899333
0.15275745863768647,0.5280559414781875,0.0,10.391579041617279,0.5280559414781875
0.15184370357915403,0.5299762323492508,0.0,10.429368322642489,0.5299762323492508
0.15093541436375907,0.531574208445435,0.0,10.460814791862454,0.531574208445435
0.1500325582962613,0.5473693684752406,0.0,10.771646734147302,0.5473693684752406
0.14913510287699477,0.5763014112320578,0.0,11.340998549982016,0.5763014112320578
0.14824301580069807,0.5858580677737909,0.0,11.529063381804594,0.5858580677737909
0.1473562649553513,0.5879801677883282,0.0,11.57082405203501,0.5879801677883282
0.1464748184210203,0.5916231222000186,0.0,11.642513518511077,0.5916231222000186
0.1455986444687076,0.6092742176202632,0.0,11.989868294440964,0.6092742176202632
0.1447277115592102,0.6115674418823215,0.0,12.034996507774999,0.6115674418823215
0.1438619883419844,0.6152651414429455,0.0,12.107763300529598,0.6152651414429455
0.14300144365401726,0.6209469648852564,0.0,12.219575540035905,0.6209469648852564
0.14214604651870472,0.6235920084679605,0.0,12.271627183241074,0.6235920084679605
0.1412957661447367,0.6314427040937659,0.0,12.426120519494173,0.6314427040937659
0.14045057192498867,0.6459671289241635,0.0,12.711945745201515,0.6459671289241635
0.1396104334354199,0.6889348181688035,0.0,13.557504149054392,0.6889348181688035
0.13877532043397822,0.6951368971044165,0.0,13.679554463082408,0.6951368971044165
0.13794520285951156,0.7335156886970023,0.0,14.434808244035436,0.7335156886970023
0.13712005083068574,0.7482380508952261,0.0,14.72452866652306,0.7482380508952261
0.1362998346449089,0.7523612556659364,0.0,14.805668949046288,0.7523612556659364
0.1354845247772623,0.7621652769857206,0.0,14.99860165648832,0.7621652769857206
0.13467409187943755,0.7650123663120901,0.0,15.054629344938705,0.7650123663120901
0.13386850677868006,0.7676118705718097,0.0,15.10578482272441,0.7676118705718097
0.13306774047673908,0.7707217610797674,0.0,15.166984158790498,0.7707217610797674
0.13227176414882374,0.8854236964692089,0.0,17.424196196759954,0.8854236964692089
0.1314805491425656,0.8908757911756268,0.0,17.531487619190553,0.8908757911756268
0.13069406697698704,0.915971257488757,0.0,18.02533969298624,0.915971257488757
0.1299122893414763,0.947756079043534,0.0,18.65083116001826,0.947756079043534
0.12913518809476823,0.9519106822788687,0.0,18.73258933091524,0.9519106822788687
0.12836273526393133,0.9550447221654093,0.0,18.79426390105529,0.9550447221654093
0.12759490304336085,0.9701685897521254,0.0,19.091885522359984,0.9701685897521254
0.1268316637937779,0.9935417397866302,0.0,19.551844244451495,0.9935417397866302
0.12607299004123446,0.9965363237848945,0.0,19.61077447110062,0.9965363237848945
0.12531885447612454,1.008355731914575,0.0,19.843367846455685,1.008355731914575
0.12456922995220099,1.0150249434396834,0.0,19.974610832784798,1.0150249434396834
0.12382408948559837,1.0181364393412136,0.0,20.035841761288143,1.0181364393412136
0.12308340625386169,1.0845851233218444,0.0,21.343481156203836,1.0845851233218444
0.12234715359498091,1.0879453713177436,0.0,21.409607261235582,1.0879453713177436
0.12161530500643103,1.1059687721619418,0.0,21.764288611751116,1.1059687721619418
0.12088783414421823,1.1103262977660369,0.0,21.850040078942392,1.1103262977660369
0.12016471482193161,1.1298850073812217,0.0,22.234934672400215,1.1298850073812217
0.11944592100980046,1.1461123501810877,0.0,22.55427151172861,1.1461123501810877
0.11873142683375738,1.1899333150557805,0.0,23.41662147203886,1.1899333150557805
0.11802120657450678,1.2168941923153043,0.0,23.947182848338148,1.2168941923153043
0.11731523466659921,1.220580216207219,0.0,24.019719876356234,1.220580216207219
0.11661348569751105,1.226714541301545,0.0,24.14043686688232,1.226714541301545
0.11591593440672966,1.2339990180164773,0.0,24.283787617464046,1.2339990180164773
0.11522255568484424,1.239740321925589,0.0,24.39677036926582,1.239740321925589
0.11453332457264186,1.2515924459528152,0.0,24.63000755867269,1.2515924459528152
0.11384821626020904,1.2600799837370165,0.0,24.797033270960572,1.2600799837370165
0.11316720608603875,1.2645777185158833,0.0,24.88554390551946,1.2645777185158833
0.11249026953614259,1.2697319782445646,0.0,24.986974252504446,1.2697319782445646
0.11181738224316841,1.2769543518165876,0.0,25.1291028793156,1.2769543518165876
0.1111485199855232,1.4659477370502851,0.0,28.848291599171933,1.4659477370502851
0.11048365868650109,1.6222042109677963,0.0,31.923252738578597,1.6222042109677963
0.10982277441341685,1.6314858391934883,0.0,32.105905305789925,1.6314858391934883
0.10916584337674427,1.6544161096230527,0.0,32.55714862850959,1.6544161096230527
0.10851284192925978,2.0937790315461733,0.0,41.20334342056009,2.0937790315461733
0.10786374656519139,2.1772562127502937,0.0,42.84608552137946,2.1772562127502937
0.1072185339193724,2.1849565056430458,0.0,42.99761909188458,2.1849565056430458
0.10657718076640048,2.1971699013174244,0.0,43.23796572289033,2.1971699013174244
0.10593966401980151,2.221326644526475,0.0,43.71334472486161,2.221326644526475
0.10530596073119862,2.2826128492290385,0.0,44.91939202080654,2.2826128492290385
0.10467604808948613,2.2995048941913288,0.0,45.2518094914041,2.2995048941913288
0.1040499034200084,2.313092829591266,0.0,45.51920560160708,2.313092829591266
0.10342750418374361,2.3306291872031557,0.0,45.8643024595572,2.3306291872031557
0.10280882797649252,2.3421969536351375,0.0,46.091943794065074,2.3421969536351375
0.10219385252807187,2.3611802129987924,0.0,46.465514138890164,2.3611802129987924
0.10158255570151281,2.3689986579995765,0.0,46.61937281715965,2.3689986579995765
0.10097491549226406,2.476319429593843,0.0,48.731331405689694,2.476319429593843
0.10037091002739977,3.286777709381828,0.0,64.68028797035682,3.286777709381828
0.09977051756483221,3.711263749008868,0.0,73.03372154881355,3.711263749008868
0.09917371649252915,3.7370044947981724,0.0,73.54027203608003,3.7370044947981724
0.09858048532773576,3.748608512841857,0.0,73.76862676373207,3.748608512841857
0.09799080271620154,3.76321258615505,0.0,74.05601938682955,3.76321258615505
0.09740464743141146,3.799129777004011,0.0,74.76283148445509,3.799129777004011
0.09682199837382191,3.8783405077172186,0.0,76.32161437940063,3.8783405077172186
0.09624283457010128,3.9709375018454565,0.0,78.14382469447858,3.9709375018454565
0.09566713517237489,4.018911577747998,0.0,79.08790346063029,4.018911577747998
0.09509487945747458,4.287872161168554,0.0,84.38076155038186,4.287872161168554
0.09452604682619274,4.3017150952719465,0.0,84.65317576373324,4.3017150952719465
0.09396061680254086,4.3184535211070845,0.0,84.98257017336942,4.3184535211070845
0.09339856903301237,4.332884269324402,0.0,85.2665519430095,4.332884269324402
0.0928398832858501,4.702139992904984,0.0,92.53311167040478,4.702139992904984
0.09228453945031789,4.744600380650869,0.0,93.36868692056474,4.744600380650869
0.09173251753597675,4.762856212884316,0.0,93.72794227349821,4.762856212884316
0.09118379767196523,4.793427962823052,0.0,94.32956178191549,4.793427962823052
0.09063836010628423,4.951481242525287,0.0,97.43988214724456,4.951481242525287
0.09009618520508585,5.1370494624695,0.0,101.09166725880772,5.1370494624695
0.08955725345196679,5.176255736533533,0.0,101.8632050143024,5.176255736533533
0.08902154544726568,5.1921428832433865,0.0,102.17584715657063,5.1921428832433865
0.0884890419073649,5.212112337787342,0.0,102.56882477316672,5.212112337787342
0.08795972366399635,5.326231446626321,0.0,104.8145674047893,5.326231446626321
0.0874335716635515,5.457625303190409,0.0,107.40025869016053,5.457625303190409
0.08691056696639544,7.4510726782432535,0.0,146.6291818704933,7.4510726782432535
0.08639069074618531,7.477331534170615,0.0,147.14592821397306,7.477331534170615
0.08587392428919241,7.513267019865899,0.0,147.85310033470734,7.513267019865899
0.08536024899362865,8.03106825468821,0.0,158.04287766102746,8.03106825468821
0.084849646368977,8.133427830083871,0.0,160.05720518741197,8.133427830083871
0.08434209803532586,8.176919569925436,0.0,160.91307634938764,8.176919569925436
0.0838375857227074,8.380612976851536,0.0,164.9215458543488,8.380612976851536
0.08333609127043996,8.065200426590536,0.0,158.71456248516225,8.065200426590536
0.08283759662647436,8.18032976755745,0.0,160.98018541010833,8.18032976755745
0.08234208384674395,8.21335811725698,0.0,161.6301481878324,8.21335811725698
0.0818495350945189,8.263468767304133,0.0,162.61627245969294,8.263468767304133
0.0813599326397639,8.390607837758807,0.0,165.11823408180655,8.390607837758807
0.08087325885850016,8.489100522418944,0.0,167.05646531314508,8.489100522418944
0.08038949623217084,8.546878656300787,0.0,168.19347750815913,8.546878656300787
0.07990862734701057,9.062524274559754,0.0,178.34083459423218,9.062524274559754
0.07943063489341852,14.935221754407094,0.0,293.90927205657454,14.935221754407094
0.07895550166533535,15.097277123501968,0.0,297.0983492826612,15.097277123501968
0.07848321055962387,15.171925985477998,0.0,298.5673594549911,15.171925985477998
0.0780137445754534,16.837463458688955,0.0,331.3433646850395,16.837463458688955
0.0775470868136877,17.00219883719237,0.0,334.58518164457786,17.00219883719237
0.0770832204762768,20.099713944195614,0.0,395.54098298813193,20.099713944195614
0.07662212886565221,20.257224596792618,0.0,398.6406250294214,20.257224596792618
0.07616379538412596,20.564240545957464,0.0,404.68237222357817,20.564240545957464
0.07570820353329305,20.67847988387225,0.0,406.9304808354809,20.67847988387225
0.07525533691343765,23.905819076082942,0.0,470.44108203444875,23.905819076082942
0.07480517922294272,24.54175900718321,0.0,482.95570319608197,24.54175900718321
0.07435771425770318,24.636613499360706,0.0,484.8223386706411,24.636613499360706
0.07391292591054274,24.896860077564423,0.0,489.9437144100069,24.896860077564423
0.07347079817063396,27.98048716011813,0.0,550.6262142101766,27.98048716011813
0.07303131512292194,32.570366833780064,0.0,640.9501622503308,32.570366833780064
0.07259446094755152,32.7263476671253,0.0,644.0196990765751,32.7263476671253
0.07216021991929775,33.777886459314345,0.0,664.7128635995815,33.777886459314345
0.07172857640699987,34.09370875942851,0.0,670.9279104098773,34.09370875942851
0.07129951487299856,34.984909093928714,0.0,688.4657846963598,34.984909093928714
0.07087301987257676,35.078954800675255,0.0,690.3165041342394,35.078954800675255
0.07044907605340367,35.24294151290172,0.0,693.5435881380781,35.24294151290172
0.07002766815498206,37.69871942590399,0.0,741.8706843547866,37.69871942590399
0.069608781008099,37.869795832428224,0.0,745.2372859984988,37.869795832428224
0.06919239953427986,38.00089639107488,0.0,747.8172054929435,38.00089639107488
