price,amount,amount_0,amount_1,amount_1_adj
0.06877850874524542,37.72249333780433,0.0,742.3385296439606,37.72249333780433
0.06836709374237249,37.86047825472826,0.0,745.0539259838864,37.86047825472826
0.06795813971615748,37.34009670918569,0.0,734.8133708882139,37.34009670918569
0.0675516319456834,36.76957301384352,0.0,723.5860716390706,36.76957301384352
0.0671475557980899,37.1314945420144,0.0,730.7083022048752,37.1314945420144
0.06674589672804658,38.032414628396864,0.0,748.4374508659375,38.032414628396864
0.06634664027722938,39.10220016097031,0.0,769.4896918239626,39.10220016097031
0.06594977207380018,36.93953129470234,0.0,726.9306697594476,36.93953129470234
0.06555527783188936,37.13951861984502,0.0,730.8662075184287,37.13951861984502
0.06516314335108168,52.938865478148514,0.0,1041.7805421330506,52.938865478148514
0.06477335451590506,53.1263853663047,0.0,1045.4707339983206,53.1263853663047
0.06438589729532243,53.28495619927118,0.0,1048.5912392611788,53.28495619927118
0.06400075774222674,53.366253989893075,0.0,1050.1910932743567,53.366253989893075
0.06361792199293889,51.635493209029086,0.0,1016.1315627516377,51.635493209029086
0.0632373762667086,51.66370305245449,0.0,1016.6867024530984,51.66370305245449
0.06285910686521852,51.92824316722212,0.0,1021.8925704234333,51.92824316722212
0.062483100172090966,52.23567668501793,0.0,1027.9425349239266,52.23567668501793
0.06210934265239791,50.44305862325419,0.0,992.6657189333653,50.44305862325419
0.061737820852173664,50.770659703791424,0.0,999.1125596089805,50.770659703791424
0.061368521397930684,51.22699745954691,0.0,1008.0928010684987,51.22699745954691
0.06100143099617807,50.207302504382035,0.0,988.0262893741656,50.207302504382035
0.06063653643294315,50.59385430631553,0.0,995.6332175193675,50.59385430631553
0.06027382457329573,50.921339040487894,0.0,1002.0777686223223,50.921339040487894
0.05991328236087536,66.65783232933077,0.0,1311.7552118703413,66.65783232933077
0.05955489681742127,68.04029783653219,0.0,1338.9606620167374,68.04029783653219
0.05919865504230529,72.6604109579824,0.0,1429.879572138964,72.6604109579824
0.05884454421206738,72.49808453878336,0.0,1426.6851609352425,72.49808453878336
0.058492551579954116,72.67590462803858,0.0,1430.1844710793732,72.67590462803858
0.058142664475459786,75.05411218379993,0.0,1476.9850652056043,75.05411218379993
0.057794870303870316,75.58176620835053,0.0,1487.368734949753,75.58176620835053
0.05744915654580993,75.74711632880236,0.0,1490.62264937671,75.74711632880236
0.05710551075679047,75.81313744553276,0.0,1491.921874703101,75.81313744553276
0.05676392056676343,78.26442910442121,0.0,1540.1606862125227,78.26442910442121
0.056424373679674684,78.55707007323247,0.0,1545.9195490892566,78.55707007323247
0.0560868578730219,75.52566668623669,0.0,1486.2647560481787,75.52566668623669
0.05575136099741455,76.374812571021,0.0,1502.975043512986,76.374812571021
0.055417870976136534,72.62892612179762,0.0,1429.2599840648088,72.62892612179762
0.055086375804711575,72.61033221196062,0.0,1428.8940757043747,72.61033221196062
0.054756863550470936,74.98778671528693,0.0,1475.679850559982,74.98778671528693
0.05442932235212405,75.14980436628234,0.0,1478.8681855340058,75.14980436628234
0.05410374041933143,76.63633491373383,0.0,1508.121524940393,76.63633491373383
0.05378010603228033,77.5039822660628,0.0,1525.1959015996867,77.5039822660628
0.053458407541262874,77.70558307355931,0.0,1529.1631909745386,77.70558307355931
0.05313863336625661,75.99710265245896,0.0,1495.5421142241823,75.99710265245896
0.05282077199650783,76.18974540092233,0.0,1499.3331185292332,76.18974540092233
0.052504811990117084,71.097062906133,0.0,1399.114545984964,71.097062906133
0.05219074197362737,72.13963925052526,0.0,1419.631339071971,72.13963925052526
0.05187855064161474,72.3716217067921,0.0,1424.1965069665262,72.3716217067921
0.051568226756281324,72.13776338232672,0.0,1419.5944239818723,72.13776338232672
0.05125975914705078,57.3805236223005,0.0,1129.1876481900233,57.3805236223005
0.050953136710166276,42.78182722010816,0.0,841.9008369796585,42.78182722010816
0.050648348408290696,40.92426732494778,22.50682815966239,362.4356053915293,18.417439165285383
0.05034538327010941,39.21837617339222,39.21837617339222,0.0,0.0
0.050044230389935294,37.8882500941183,37.8882500941183,0.0,0.0
0.0497448789273162,37.35738077576326,37.35738077576326,0.0,0.0
0.04944731810664473,29.83541476588253,29.83541476588253,0.0,0.0
0.04915153721677031,29.118664272367706,29.118664272367706,0.0,0.0
0.04885752561061369,25.348031329320868,25.348031329320868,0.0,0.0
0.04856527270478365,24.846514553261088,24.846514553261088,0.0,0.0
0.04827476797919603,22.926579631104506,22.926579631104506,0.0,0.0
0.04798600097669506,22.170523567156245,22.170523567156245,0.0,0.0
0.04769896130267694,20.878380650735473,20.878380650735473,0.0,0.0
0.04741363862471566,13.274082374624122,13.274082374624122,0.0,0.0
0.04713002267219107,12.359533621709158,12.359533621709158,0.0,0.0
0.046848103235919175,10.827095243071083,10.827095243071083,0.0,0.0
0.04656787016778466,10.533659167605233,10.533659167605233,0.0,0.0
0.046289313380375535,10.447922812471424,10.447922812471424,0.0,0.0
0.04601242284662011,10.156977831641855,10.156977831641855,0.0,0.0
0.04573718859942597,10.1101408384898,10.1101408384898,0.0,0.0
0.045463600731321274,9.430567574458548,9.430567574458548,0.0,0.0
0.04519164939409802,8.8824868934186,8.8824868934186,0.0,0.0
0.04492132479845766,8.839769015815563,8.839769015815563,0.0,0.0
0.04465261721365864,8.70870172499469,8.70870172499469,0.0,0.0
0.04438551696716614,8.610492621285713,8.610492621285713,0.0,0.0
0.044120014444303926,8.361280448641054,8.361280448641054,0.0,0.0
0.04385610008790823,8.332555467507039,8.332555467507039,0.0,0.0
0.04359376439798373,8.268643419574364,8.268643419574364,0.0,0.0
0.043332997931361576,8.239827153293595,8.239827153293595,0.0,0.0
0.04307379130135949,8.190768464800996,8.190768464800996,0.0,0.0
0.04281613517744386,8.165880517845709,8.165880517845709,0.0,0.0
0.04256002028489389,8.026134294671598,8.026134294671598,0.0,0.0
0.04230543740446771,7.97733562415638,7.97733562415638,0.0,0.0
0.04205237737207056,7.953301531446984,7.953301531446984,0.0,0.0
0.04180083107842487,7.896634453214421,7.896634453214421,0.0,0.0
0.0415507894687424,7.867511361339191,7.867511361339191,0.0,0.0
0.04130224354239826,7.829696310574965,7.829696310574965,0.0,0.0
0.04105518435260696,7.757975871958487,7.757975871958487,0.0,0.0
0.040809603006100315,7.7249866054384375,7.7249866054384375,0.0,0.0
0.04056549066280734,7.239092022711597,7.239092022711597,0.0,0.0
0.040322838535536046,7.166161649253905,7.166161649253905,0.0,0.0
0.04008163788965712,3.667672611690288,3.667672611690288,0.0,0.0
0.03984188004278952,3.486830450383839,3.486830450383839,0.0,0.0
0.03960355636448789,2.3578608146424047,2.3578608146424047,0.0,0.0
0.039366658275931984,2.2935864231885845,2.2935864231885845,0.0,0.0
0.03913117724961779,2.266250591999872,2.266250591999872,0.0,0.0
0.03889710480905058,2.248268523873398,2.248268523873398,0.0,0.0
0.038664432528439804,2.2412770182239683,2.2412770182239683,0.0,0.0
0.038433152032395786,2.225961761288358,2.225961761288358,0.0,0.0
0.03820325499562822,2.1375744938086476,2.1375744938086476,0.0,0.0
0.037974733142646516,2.130474647604057,2.130474647604057,0.0,0.0
0.037747578247461895,2.1217241933224935,2.1217241933224935,0.0,0.0
0.037521782133291284,2.0973439300308114,2.0973439300308114,0.0,0.0
0.03729733667226298,2.049127406093151,2.049127406093151,0.0,0.0
0.03707423378512409,2.0345660393966725,2.0345660393966725,0.0,0.0
0.036852465440949674,2.0238883402558527,2.0238883402558527,0.0,0.0
0.036632023656853696,1.9972794283604955,1.9972794283604955,0.0,0.0
0.03641290049770163,1.7791576032861836,1.7791576032861836,0.0,0.0
0.036195088075824874,1.7695260726473867,1.7695260726473867,0.0,0.0
0.03597857855073676,1.7338006729564777,1.7338006729564777,0.0,0.0
0.03576336412885038,1.7114450314181504,1.7114450314181504,0.0,0.0
0.035549437063198006,1.4013080332882795,1.4013080332882795,0.0,0.0
0.035336789653152234,1.3195987511335616,1.3195987511335616,0.0,0.0
0.035125414244148806,1.3024241069474576,1.3024241069474576,0.0,0.0
0.034915303227411064,1.2121754944144576,1.2121754944144576,0.0,0.0
0.03470644903967604,1.2028839462929262,1.2028839462929262,0.0,0.0
0.034498844162922225,1.1485201675823709,1.1485201675823709,0.0,0.0
0.03429248112409895,1.1281603653636758,1.1281603653636758,0.0,0.0
0.034087352494857386,1.1120769389129657,1.1120769389129657,0.0,0.0
0.033883450891283126,1.0705392443854505,1.0705392443854505,0.0,0.0
0.03368076897363038,1.0652558743537344,1.0652558743537344,0.0,0.0
0.03347929944605784,1.0619275126544945,1.0619275126544945,0.0,0.0
0.033279035056365966,1.0358854311501975,1.0358854311501975,0.0,0.0
0.033079968595735997,0.9547881929127304,0.9547881929127304,0.0,0.0
0.03288209289847043,0.9480831462669077,0.9480831462669077,0.0,0.0
0.03268540084173509,0.9159808948011564,0.9159808948011564,0.0,0.0
0.032489885345302706,0.9040838708416608,0.9040838708416608,0.0,0.0
0.0322955393712981,0.8974954411204351,0.8974954411204351,0.0,0.0
0.032102355923944795,0.8944780428040132,0.8944780428040132,0.0,0.0
0.03191032804931324,0.8863344920714368,0.8863344920714368,0.0,0.0
0.031719448835070434,0.8582358806220675,0.8582358806220675,0.0,0.0
0.03152971141023116,0.855466806231946,0.855466806231946,0.0,0.0
0.03134110894491063,0.8071621976083123,0.8071621976083123,0.0,0.0
0.03115363465007863,0.8035583478842439,0.8035583478842439,0.0,0.0
0.030967281777315156,0.8010329457555617,0.8010329457555617,0.0,0.0
0.030782043618567467,0.7958021037953089,0.7958021037953089,0.0,0.0
0.030597913505908646,0.7933267082412239,0.7933267082412239,0.0,0.0
0.03041488481129756,0.7909504059152758,0.7909504059152758,0.0,0.0
0.03023295094634029,0.7732796406102908,0.7732796406102908,0.0,0.0
0.03005210536205295,0.734038333142364,0.734038333142364,0.0,0.0
0.029872341548625964,0.7297812739035385,0.7297812739035385,0.0,0.0
0.02969365303518972,0.6773127805963144,0.6773127805963144,0.0,0.0
0.02951603338958168,0.6376836324813088,0.6376836324813088,0.0,0.0
0.02933947621811477,0.6124253628924575,0.6124253628924575,0.0,0.0
0.02916397516534732,0.6093111130431724,0.6093111130431724,0.0,0.0
0.02898952391385421,0.6047610313042195,0.6047610313042195,0.0,0.0
0.028816116183999534,0.6029082639666584,0.6029082639666584,0.0,0.0
0.028643745733710483,0.5919138840847682,0.5919138840847682,0.0,0.0
0.028472406358252732,0.5896217321565261,0.5896217321565261,0.0,0.0
0.028302091890007014,0.5878556057790129,0.5878556057790129,0.0,0.0
0.028132796198247167,0.5805176998096226,0.5805176998096226,0.0,0.0
0.027964513188919404,0.5787788432404961,0.5787788432404961,0.0,0.0
0.027797236804423,0.40859901206129917,0.40859901206129917,0.0,0.0
0.027630961023392166,0.4003844507186909,0.4003844507186909,0.0,0.0
0.027465679860479392,0.3976030752047018,0.3976030752047018,0.0,0.0
0.02730138736613991,0.3798757763644862,0.3798757763644862,0.0,0.0
0.02713807762641759,0.3779772464256932,0.3779772464256932,0.0,0.0
0.02697574476273202,0.29569862669462926,0.29569862669462926,0.0,0.0
0.026814382931666936,0.29474828359192135,0.29474828359192135,0.0,0.0
0.02665398632475983,0.28875359548295887,0.28875359548295887,0.0,0.0
0.026494549168292927,0.26959799670405293,0.26959799670405293,0.0,0.0
0.026336065723085285,0.2672033121844897,0.2672033121844897,0.0,0.0
0.02617853028428626,0.26051795547232176,0.26051795547232176,0.0,0.0
0.026021937181170112,0.25944602011772105,0.25944602011772105,0.0,0.0
0.025866280776931917,0.24871580050103384,0.24871580050103384,0.0,0.0
0.025711555468484613,0.244352111842908,0.244352111842908,0.0,0.0
0.025557755686257358,0.24270022768761076,0.24270022768761076,0.0,0.0
0.025404875893995007,0.24127263258459475,0.24127263258459475,0.0,0.0
0.025252910588558854,0.24054993540886274,0.24054993540886274,0.0,0.0
0.025101854299728513,0.2396024666065542,0.2396024666065542,0.0,0.0
0.02495170159000503,0.1972089846431859,0.1972089846431859,0.0,0.0
0.024802447054415144,0.19661827373366583,0.19661827373366583,0.0,0.0
0.024654085320316727,0.19602933221301894,0.19602933221301894,0.0,0.0
0.024506611047205376,0.19544034672013827,0.19544034672013827,0.0,0.0
0.024214303681462712,0.1938819225081429,0.1938819225081429,0.0,0.0
0.024069460066786872,0.19330117733071756,0.19330117733071756,0.0,0.0
0.02392548286863031,0.19272217169120343,0.19272217169120343,0.0,0.0
0.023782366904316614,0.19214490037911852,0.19214490037911852,0.0,0.0
0.023640107022170787,0.19150317198878092,0.19150317198878092,0.0,0.0
0.02349869810133379,0.1909295520135047,0.1909295520135047,0.0,0.0
0.02335813505157824,0.19035765023364007,0.19035765023364007,0.0,0.0
0.023218412813125144,0.189787461502623,0.189787461502623,0.0,0.0
0.02307952635646179,0.1892189806892441,0.1892189806892441,0.0,0.0
0.022804240820699588,0.18808712236744024,0.18808712236744024,0.0,0.0
0.022532238806662636,0.18696203452531732,0.18696203452531732,0.0,0.0
0.022397456862964016,0.18454740382427234,0.18454740382427234,0.0,0.0
0.022263481149507453,0.1839946188436209,0.1839946188436209,0.0,0.0
0.02213030684363506,0.18344348965020116,0.18344348965020116,0.0,0.0
0.021997929151536838,0.1828940112843497,0.1828940112843497,0.0,0.0
0.02186634330807809,0.18234617880125162,0.18234617880125162,0.0,0.0
0.021735544576627908,0.1817999872708837,0.1817999872708837,0.0,0.0
0.021605528248888662,0.17523521774479692,0.17523521774479692,0.0,0.0
0.02122012702640758,0.17354569707157802,0.17354569707157802,0.0,0.0
0.021093193791290918,0.17302586610777565,0.17302586610777565,0.0,0.0
0.02096701983749982,0.1725075922222271,0.1725075922222271,0.0,0.0
0.020841600623212508,0.17198072393828578,0.17198072393828578,0.0,0.0
0.020716931633775186,0.17146558062452022,0.17146558062452022,0.0,0.0
0.020469826405701216,0.16482612446614225,0.16482612446614225,0.0,0.0
0.02034738127213917,0.1643274178775445,0.1643274178775445,0.0,0.0
0.02022566857325614,0.16362942387611026,0.16362942387611026,0.0,0.0
0.020104683927819954,0.1575127121948834,0.1575127121948834,0.0,0.0
0.019984422980805813,0.13516208944435223,0.13516208944435223,0.0,0.0
0.019864881403239543,0.13475723100988893,0.13475723100988893,0.0,0.0
0.019746054892041755,0.13435358527013622,0.13435358527013622,0.0,0.0
0.019627939169872946,0.13395114859265392,0.13395114859265392,0.0,0.0
0.01951052998497954,0.13350132888679714,0.13350132888679714,0.0,0.0
0.019047874470050713,0.13186013141095518,0.13186013141095518,0.0,0.0
0.018820677245652256,0.1310713786837885,0.1310713786837885,0.0,0.0
0.01859618996030005,0.13026464801684806,0.13026464801684806,0.0,0.0
0.018264469566258826,0.12909758420136344,0.12909758420136344,0.0,0.0
0.018155216298978667,0.12871089111272507,0.12871089111272507,0.0,0.0
0.018046616556092857,0.12821369992302234,0.12821369992302234,0.0,0.0
0.01783136203004198,0.1274453628744714,0.1274453628744714,0.0,0.0
0.01772469949846557,0.12706361877517477,0.12706361877517477,0.0,0.0
0.017513284700679088,0.12630355752876324,0.12630355752876324,0.0,0.0
0.01740852482427449,0.12592523354177618,0.12592523354177618,0.0,0.0
0.017304391593978372,0.12548285002670623,0.12548285002670623,0.0,0.0
0.016995714407390547,0.12435862717761748,0.12435862717761748,0.0,0.0
0.016894050500753034,0.12398210680336125,0.12398210680336125,0.0,0.0
0.01679299472094473,0.12361073638531433,0.12361073638531433,0.0,0.0
0.016692543430310427,0.12324047835347293,0.12324047835347293,0.0,0.0
0.016592693012954407,0.12287132937586459,0.12287132937586459,0.0,0.0
0.016493439874610282,0.12250328613048599,0.12250328613048599,0.0,0.0
0.01639478044251164,0.12213634530525604,0.12213634530525604,0.0,0.0
0.016296711165263416,0.12177050359804834,0.12177050359804834,0.0,0.0
0.016199228512714048,0.12112327207221929,0.12112327207221929,0.0,0.0
0.016102328975828435,0.12076046487893535,0.12076046487893535,0.0,0.0
0.016006009066561584,0.12039874442198306,0.12039874442198306,0.0,0.0
0.01591026531773308,0.1198084588732816,0.1198084588732816,0.0,0.0
0.015720492536244236,0.11909179609080622,0.11909179609080622,0.0,0.0
0.015626456672426382,0.11873507388917921,0.11873507388917921,0.0,0.0
0.015532983306485972,0.11837942019716195,0.11837942019716195,0.0,0.0
0.015073936881843986,0.11661706769645502,0.11661706769645502,0.0,0.0
0.01498376854439833,0.11610084847271934,0.11610084847271934,0.0,0.0
0.014894139570301576,0.11575308522086827,0.11575308522086827,0.0,0.0
0.014805046733223609,0.11540636364339119,0.11540636364339119,0.0,0.0
0.014716486826133387,0.11506068062010366,0.11506068062010366,0.0,0.0
0.01462845666118347,0.11247719750123562,0.11247719750123562,0.0,0.0
0.014540953069595299,0.11211518476706121,0.11211518476706121,0.0,0.0
0.014281570330858034,0.11111038299921058,0.11111038299921058,0.0,0.0
0.014026814483139043,0.1101149256015417,0.1101149256015417,0.0,0.0
0.013776602991568816,0.10912813982080849,0.10912813982080849,0.0,0.0
0.013694194965242604,0.10880126230636518,0.10880126230636518,0.0,0.0
0.013530854793541752,0.10815044168723799,0.10815044168723799,0.0,0.0
0.01313097729462423,0.1065403712793601,0.1065403712793601,0.0,0.0
0.012974355011142233,0.10590307471746783,0.10590307471746783,0.0,0.0
0.012819600870383566,0.10526959029647162,0.10526959029647162,0.0,0.0
0.01236632580382592,0.10190749459625771,0.10190749459625771,0.0,0.0
0.012000863642810538,0.10039036494953293,0.10039036494953293,0.0,0.0
0.011716285737826425,0.09919293936230252,0.09919293936230252,0.0,0.0
0.011167214595272966,0.09684076540939758,0.09684076540939758,0.0,0.0
0.010580206212371077,0.09426117489307782,0.09426117489307782,0.0,0.0
0.010516918193356563,0.09397882921570884,0.09397882921570884,0.0,0.0
0.010145061312454125,0.09230242698893502,0.09230242698893502,0.0,0.0
0.010024054122115603,0.015527478174042883,0.015527478174042883,0.0,0.0
0.009964092859059958,0.015480967865342345,0.015480967865342345,0.0,0.0
0.009611782759896798,0.015204817063947215,0.015204817063947215,0.0,0.0
0.009327725639425697,0.014978458062264737,0.014978458062264737,0.0,0.0
0.008890591799498129,0.014623272107143292,0.014623272107143292,0.0,0.0
0.008627848043325623,0.01440557075226553,0.01440557075226553,0.0,0.0
