price,amount,amount_0,amount_1,amount_1_adj
0.3392751834134177,0.10899409210612572,0.0,1.9394263962516345,0.10899409210612572
0.33724572823759,0.10932154894955672,0.0,1.9452531198245502,0.10932154894955672
0.3332231642755958,0.11003354707048939,0.0,1.9579223198071865,0.11003354707048939
0.3292485802269808,0.11092495154768997,0.0,1.9737838526610625,0.11092495154768997
0.3253214038020039,0.11159246842988267,0.0,1.9856615593904106,0.11159246842988267
0.3214410695370214,0.1122640022512949,0.0,1.9976107430026242,0.1122640022512949
0.31951829335359344,0.1126012830625589,0.0,2.0036122729541526,0.1126012830625589
0.31381869927540285,0.11361921754872957,0.0,2.021725263979501,0.11361921754872957
0.31194151811199333,0.11396056990657628,0.0,2.0277992424900613,0.11396056990657628
0.3082207750337503,0.11464635433340115,0.0,2.0400019994819485,0.11464635433340115
0.30272270703357607,0.11568277660688535,0.0,2.0584439597388515,0.11568277660688535
0.3009118991859498,0.11603032862677935,0.0,2.0646282542123235,0.11603032862677935
0.29911192311600276,0.11648277049138626,0.0,2.072678944649137,0.11648277049138626
0.29201904655564653,0.11788891341602772,0.0,2.0976996650593476,0.11788891341602772
0.28853593262851296,0.118598337570211,0.0,2.110323064219569,0.118598337570211
0.28680998634504534,0.1189546489675177,0.0,2.116663221891134,0.1189546489675177
0.2850943642196341,0.11931203085042695,0.0,2.1230224276413083,0.11931203085042695
0.28338900449587323,0.11967048643504463,0.0,2.129400738697053,0.11967048643504463
0.2816938457867672,0.12003001894715744,0.0,2.1357982124575874,0.12003001894715744
0.2800088270725215,0.12039063162223305,0.0,2.1422149064943943,0.12039063162223305
0.2717337231597937,0.12221001136563688,0.0,2.1745887079636264,0.12221001136563688
0.2701082832871651,0.12258050968314292,0.0,2.18118130580864,0.12258050968314292
0.26688651424693094,0.12331816661694986,0.0,2.1943070752990654,0.12331816661694986
0.26212577025263534,0.12443298352805661,0.0,2.2141439793239455,0.12443298352805661
0.2605578026347126,0.12480682426766271,0.0,2.2207960517838026,0.12480682426766271
0.2574499488084474,0.1255578785710367,0.0,2.234160212288609,0.1255578785710367
0.25590995072821876,0.12593509889363458,0.0,2.2408724205992807,0.12593509889363458
0.25437916451265785,0.12631345251963122,0.0,2.2476047947600835,0.12631345251963122
0.2528575350588057,0.1266929428538981,0.0,2.254357395356847,0.1266929428538981
0.24984152767047885,0.12974313061710682,0.0,2.308632031230971,0.12974313061710682
0.24538483357434185,0.13091603028047927,0.0,2.3295024520340024,0.13091603028047927
0.24391700584949394,0.13130934838793754,0.0,2.3365011021900637,0.13130934838793754
0.23956599386980967,0.1324964069226603,0.0,2.3576234640690497,0.1324964069226603
0.23529259560623936,0.13369419666565016,0.0,2.3789367756424156,0.13369419666565016
0.2324860974467047,0.134529909711869,0.0,2.393807342571406,0.134529909711869
0.23109542657881435,0.134934085192673,0.0,2.4009991873864966,0.134934085192673
0.2297130743393669,0.13533947495972656,0.0,2.4082126390498075,0.13533947495972656
0.22833899096850854,0.13574608266116542,0.0,2.4154477624757806,0.13574608266116542
0.22697312700403566,0.136153911956117,0.0,2.422704622774444,0.136153911956117
0.2229243613543363,0.1373847661581034,0.0,2.4446062789389393,0.1373847661581034
0.22159088628428572,0.13779751863846654,0.0,2.4519507417448234,0.13779751863846654
0.2176381294953364,0.14864603235016552,0.0,2.6449877536232345,0.14864603235016552
0.2163362752780076,0.14909261766137055,0.0,2.652934233326795,0.14909261766137055
0.21504220841120927,0.14954054467295852,0.0,2.6609045870687384,0.14954054467295852
0.2137558823130527,0.149989817415901,0.0,2.6688988865756387,0.149989817415901
0.21247725068028978,0.15044043993321685,0.0,2.6769172037884355,0.15044043993321685
0.20994288698116534,0.1513457505240219,0.0,2.693026180180513,0.1513457505240219
0.20868706368655981,0.15462683972287483,0.0,2.7514094455277345,0.15462683972287483
0.2074387523975762,0.1550913934969977,0.0,2.759675653673539,0.1550913934969977
0.20496448636587225,0.1560609002516429,0.0,2.776926928077223,0.1560609002516429
0.20373844255821416,0.15652994485629038,0.0,2.785273045464824,0.15652994485629038
0.2025197326230964,0.15700021623206228,0.0,2.7936409918548497,0.15700021623206228
0.20130831269121666,0.15747190046954399,0.0,2.8020340785184565,0.15747190046954399
0.20010413915568726,0.1923803496424582,0.0,3.4231903858918664,0.1923803496424582
0.19890716867046554,0.19295841417634685,0.0,3.4334763894182676,0.19295841417634685
0.19771735814879346,0.19354129306312187,0.0,3.443848058900395,0.19354129306312187
0.19653466476164674,0.1941227596332396,0.0,3.454194597807533,0.1941227596332396
0.19535904593619305,0.19470597313481122,0.0,3.4645722213809007,0.19470597313481122
0.1941904593542595,0.19580022281228537,0.0,3.4840431547826567,0.19580022281228537
0.19302886295080948,0.1963884760071789,0.0,3.4945104539895255,0.1963884760071789
0.19187421491242854,0.19698785324892104,0.0,3.50517569300831,0.19698785324892104
0.19072647367581888,0.19757971860190346,0.0,3.5157072664763764,0.19757971860190346
0.18958559792630347,0.19818350007363955,0.0,3.5264508737786184,0.19818350007363955
0.18845154659633906,0.19933205193779296,0.0,3.546888053076688,0.19933205193779296
0.18732427886403738,0.1999309159978758,0.0,3.5575441606091966,0.1999309159978758
0.18620375415169624,0.20053157925761947,0.0,3.5682322828614668,0.20053157925761947
0.18508993212433852,0.20113404712246405,0.0,3.57895251601718,0.20113404712246405
0.18398277268826033,0.20173832501410174,0.0,3.589704956549207,0.20173832501410174
0.1828822359895878,0.20234441837046005,0.0,3.6004897012193084,0.20234441837046005
0.18178828241284256,0.20493912808201437,0.0,3.6466596211476205,0.20493912808201437
0.1807008725795156,0.21078533354309392,0.0,3.750686224516987,0.21078533354309392
0.17961996734664976,0.24018476625232305,0.0,4.273815824748761,0.24018476625232305
0.1785455278054309,0.2409063663306055,0.0,4.286655880684963,0.2409063663306055
0.17747751527978714,0.24163013435103806,0.0,4.2995345126957965,0.24163013435103806
0.17641589132499677,0.2423756300516675,0.0,4.312799764161767,0.2423756300516675
0.17536061772630418,0.24310381226051553,0.0,4.3257569416548876,0.24310381226051553
0.17431165649754454,0.24429879450683098,0.0,4.347020297005375,0.24429879450683098
0.1732689698797763,0.24503275458262957,0.0,4.360080285095488,0.24503275458262957
0.17223252033992195,0.2458358296287548,0.0,4.374370095786417,0.2458358296287548
0.171202270569417,0.4639341388133512,0.0,8.255182437418682,0.4639341388133512
0.17017818348286703,0.4662676597436634,0.0,8.296704798869673,0.4662676597436634
0.16916022221671276,0.4676788455282415,0.0,8.321815251259707,0.4676788455282415
0.16814835012790294,0.469395445336101,0.0,8.352360200209064,0.469395445336101
0.1671425307925756,0.47461863847227526,0.0,8.445301005029506,0.47461863847227526
0.16614272800474658,0.47604456090704,0.0,8.470673679415357,0.47604456090704
0.16514890577500663,0.4777222661258308,0.0,8.500526543213551,0.4777222661258308
0.16416102832922552,0.5101378203859522,0.0,9.077324609662819,0.5101378203859522
0.1631790601072646,0.5160917108978359,0.0,9.1832673465214,0.5160917108978359
0.1622029657616966,0.5176422331261945,0.0,9.210857133082728,0.5176422331261945
0.16123271015653332,0.5328872869546981,0.0,9.482125595766817,0.5328872869546981
0.1602682583659608,0.5344927791646825,0.0,9.510693510879028,0.5344927791646825
0.1593095756730821,0.5364355010137868,0.0,9.54526204539243,0.5364355010137868
0.15835662756866775,0.5421537033270941,0.0,9.647010977754169,0.5421537033270941
0.15740937974991337,0.5463651419547018,0.0,9.721948757249807,0.5463651419547018
0.15646779811920503,0.5481383440184916,0.0,9.753500879222193,0.5481383440184916
0.15553184878289167,0.5498360083242435,0.0,9.783708892362425,0.5498360083242435
0.1546014980500653,0.5516707320249888,0.0,9.816355722170313,0.5516707320249888
0.15367671243134795,0.5693342599606899,0.0,10.130658191849781,0.5693342599606899
0.15275745863768647,0.571452661172618,0.0,10.16835274160817,0.571452661172618
0.15184370357915403,0.5731711940134816,0.0,10.19893208669002,0.5731711940134816
0.15093541436375907,0.574899551143515,0.0,10.229686243868306,0.574899551143515
0.1500325582962613,0.5909078903131914,0.0,10.514536504519034,0.5909078903131914
0.14913510287699477,0.623253429843584,0.0,11.090088738168205,0.623253429843584
0.14824301580069807,0.6337801471792293,0.0,11.277399748078281,0.6337801471792293
0.1473562649553513,0.6357579600547936,0.0,11.31259268765505,0.6357579600547936
0.1464748184210203,0.6397432459618098,0.0,11.383506335682423,0.6397432459618098
0.1455986444687076,0.653551716672269,0.0,11.629212429198542,0.653551716672269
0.1447277115592102,0.6560269894739571,0.0,11.673257104618594,0.6560269894739571
0.1438619883419844,0.6600553436738168,0.0,11.744937104127668,0.6600553436738168
0.14300144365401726,0.6662778348359855,0.0,11.855659285276735,0.6662778348359855
0.14214604651870472,0.6685663871223203,0.0,11.896381480650389,0.6685663871223203
0.1412957661447367,0.6771854222042284,0.0,12.049747445952393,0.6771854222042284
0.14045057192498867,0.6904684215404105,0.0,12.286103371637807,0.6904684215404105
0.1396104334354199,0.7355303589758476,0.0,13.08792950037359,0.7355303589758476
0.13877532043397822,0.7423101974693057,0.0,13.208569045898065,0.7423101974693057
0.13794520285951156,0.7846752869233217,0.0,13.96240781989949,0.7846752869233217
0.13712005083068574,0.8008775639071996,0.0,14.250708984253581,0.8008775639071996
0.1362998346449089,0.8052818315405126,0.0,14.329077937461495,0.8052818315405126
0.1354845247772623,0.8160440148011389,0.0,14.520578796761583,0.8160440148011389
0.13467409187943755,0.8191120122204893,0.0,14.575170335291274,0.8191120122204893
0.13386850677868006,0.8219059531166885,0.0,14.62488534845345,0.8219059531166885
0.13306774047673908,0.8252641069815381,0.0,14.68463989223021,0.8252641069815381
0.13227176414882374,0.9520360382668455,0.0,16.940402797242797,0.9520360382668455
0.1314805491425656,0.9579840390475987,0.0,17.04624073300803,0.9579840390475987
0.13069406697698704,0.9856561698942112,0.0,17.538634953349753,0.9856561698942112
0.1299122893414763,1.0207260750491676,0.0,18.162664187019942,1.0207260750491676
0.12913518809476823,1.025113805723587,0.0,18.240738883778057,1.025113805723587
0.12836273526393133,1.0285463459376578,0.0,18.30181704837144,1.0285463459376578
0.12759490304336085,1.0451892788046628,0.0,18.597959184973533,1.0451892788046628
0.1268316637937779,1.0506862888711372,0.0,18.69577225187812,1.0506862888711372
0.12607299004123446,1.0538535758229182,0.0,18.75213053515834,1.0538535758229182
0.12531885447612454,1.0664361785229604,0.0,18.976023696140388,1.0664361785229604
0.12456922995220099,1.0736654770360194,0.0,19.104660873547743,1.0736654770360194
0.12382408948559837,1.076959718264139,0.0,19.163278164356633,1.076959718264139
0.12308340625386169,1.1503005998798552,0.0,20.468296069284822,1.1503005998798552
0.12234715359498091,1.1538406847229548,0.0,20.531287868721,1.1538406847229548
0.12161530500643103,1.1736251736650296,0.0,20.883330436801185,1.1736251736650296
0.12088783414421823,1.1782682179710218,0.0,20.965948150403857,1.1782682179710218
0.12016471482193161,1.190850933556177,0.0,21.18984332004861,1.190850933556177
0.11944592100980046,1.2086209332993558,0.0,21.506040334926713,1.2086209332993558
0.11873142683375738,1.2569072723480657,0.0,22.365241037642235,1.2569072723480657
0.11802120657450678,1.2809616950002711,0.0,22.79326223894603,1.2809616950002711
0.11731523466659921,1.2848433830741972,0.0,22.86233248089325,1.2848433830741972
0.11661348569751105,1.2893646501434195,0.0,22.942783306521626,1.2893646501434195
0.11591593440672966,1.296459448374345,0.0,23.0690272037756,1.296459448374345
0.11522255568484424,1.3026038789486207,0.0,23.178360385193205,1.3026038789486207
0.11453332457264186,1.3137638447032889,0.0,23.376939333351178,1.3137638447032889
0.11384821626020904,1.3180887855781465,0.0,23.453896756756837,1.3180887855781465
0.11316720608603875,1.3227563428717777,0.0,23.53695065120527,1.3227563428717777
0.11249026953614259,1.3302543617081437,0.0,23.670369402348967,1.3302543617081437
0.11181738224316841,1.3380195697110864,0.0,23.80854248202954,1.3380195697110864
0.1111485199855232,1.5405828391702179,0.0,27.41292639044867,1.5405828391702179
0.11048365868650109,1.7259199313543794,0.0,30.710789988748083,1.7259199313543794
0.10982277441341685,1.7359801334568759,0.0,30.889799888571005,1.7359801334568759
0.10916584337674427,1.7632139428570506,0.0,31.374394675321067,1.7632139428570506
0.10851284192925978,2.2489499317685397,0.0,40.01751633724634,2.2489499317685397
0.10786374656519139,2.341070404602698,0.0,41.65669579365017,2.341070404602698
0.1072185339193724,2.350851657134755,0.0,41.83074210187212,2.350851657134755
0.10657718076640048,2.36453241550051,0.0,42.07417569889178,2.36453241550051
0.10593966401980151,2.3853481662167106,0.0,42.444568401988796,2.3853481662167106
0.10530596073119862,2.45285095314835,0.0,43.64570402563618,2.45285095314835
0.10467604808948613,2.4713748002060147,0.0,43.975314899487785,2.4713748002060147
0.1040499034200084,2.486178561206896,0.0,44.238731056218136,2.486178561206896
0.10342750418374361,2.507871884322023,0.0,44.62473916600566,2.507871884322023
0.10280882797649252,2.519999895363974,0.0,44.84054338341121,2.519999895363974
0.10219385252807187,2.612427567522559,0.0,46.48518910378579,2.612427567522559
0.10158255570151281,2.6224788528760428,0.0,46.66404034016127,2.6224788528760428
0.10097491549226406,2.7412687571636805,0.0,48.77777211710317,2.7412687571636805
0.10037091002739977,2.7931538985381907,0.0,49.70100943034207,2.7931538985381907
0.09977051756483221,4.058622384556482,0.0,72.2185875667678,4.058622384556482
0.09917371649252915,4.086168898419459,0.0,72.70874657518954,4.086168898419459
0.09858048532773576,4.099266799385305,0.0,72.9418088850615,4.099266799385305
0.09799080271620154,4.116199197237552,0.0,73.2431017231587,4.116199197237552
0.09740464743141146,4.179552397872055,0.0,74.37040015946243,4.179552397872055
0.09682199837382191,4.267019537416028,0.0,75.92677882144565,4.267019537416028
0.09624283457010128,4.369359521906527,0.0,77.74780291071096,4.369359521906527
0.09566713517237489,4.418276981378521,0.0,78.6182336864009,4.418276981378521
0.09509487945747458,4.72990095531954,0.0,84.16322928283722,4.72990095531954
0.09452604682619274,4.745160352056903,0.0,84.43475296133627,4.745160352056903
0.09396061680254086,4.7636405165964995,0.0,84.76358655426412,4.7636405165964995
0.09339856903301237,4.779586683129767,0.0,85.04733052328156,4.779586683129767
0.0928398832858501,5.187650132452685,0.0,92.3083573337235,5.187650132452685
0.09228453945031789,5.69814752657896,0.0,101.39208015075614,5.69814752657896
0.09173251753597675,5.719692054450096,0.0,101.77544061773794,5.719692054450096
0.09118379767196523,5.766141542789205,0.0,102.60195664293255,5.766141542789205
0.09063836010628423,5.932682666157466,0.0,105.56536726896272,5.932682666157466
0.09009618520508585,6.044852725154695,0.0,107.56130639818184,6.044852725154695
0.08955725345196679,6.092355281420112,0.0,108.40656057416851,6.092355281420112
0.08902154544726568,6.110942387844469,0.0,108.73729707678773,6.110942387844469
0.0884890419073649,6.134259905358604,0.0,109.15220588595457,6.134259905358604
0.08795972366399635,6.248508882957557,0.0,111.18513701661094,6.248508882957557
0.0874335716635515,6.419893391858618,0.0,114.23473020142043,6.419893391858618
0.08691056696639544,8.5204010981935,0.0,151.61088529824232,8.5204010981935
0.08639069074618531,8.550283229513191,0.0,152.14260397342738,8.550283229513191
0.08587392428919241,8.590340689314345,0.0,152.85538109192942,8.590340689314345
0.08536024899362865,9.164125224124547,0.0,163.0652268832806,9.164125224124547
0.084849646368977,9.259200979886149,0.0,164.75699225151803,9.259200979886149
0.08434209803532586,9.306670909429043,0.0,165.60166587193822,9.306670909429043
0.0838375857227074,9.527840077583386,0.0,169.5371206701478,9.527840077583386
0.08333609127043996,9.075690076066763,0.0,161.49162360639207,9.075690076066763
0.08283759662647436,9.202469126747847,0.0,163.74751319298738,9.202469126747847
0.08234208384674395,9.239476672880356,0.0,164.4060205528175,9.239476672880356
0.0818495350945189,9.285720315181802,0.0,165.22887378096237,9.285720315181802
0.0813599326397639,9.425359366684432,0.0,167.71359251386443,9.425359366684432
0.08087325885850016,9.479197488093748,0.0,168.6715808944104,9.479197488093748
0.08038949623217084,9.533049674321914,0.0,169.62981954247465,9.533049674321914
0.07990862734701057,10.027947180673376,0.0,178.43596002871843,10.027947180673376
0.07943063489341852,16.528660181375496,0.0,294.10878361389035,16.528660181375496
0.07895550166533535,16.705606867572723,0.0,297.2573494426328,16.705606867572723
0.07848321055962387,16.78835841304249,0.0,298.72981945007524,16.78835841304249
0.0780137445754534,18.629711983585374,0.0,331.4946202804347,18.629711983585374
0.0775470868136877,18.800437205559614,0.0,334.5324822012475,18.800437205559614
0.0770832204762768,22.162439270182393,0.0,394.35550033358027,22.162439270182393
0.07662212886565221,22.33532173006909,0.0,397.4317478592416,22.33532173006909
0.07616379538412596,22.693796802850684,0.0,403.8104056847861,22.693796802850684
0.07570820353329305,22.809550840795556,0.0,405.87011765930674,22.809550840795556
0.07525533691343765,26.412031611992035,0.0,469.9721819514201,26.412031611992035
0.07480517922294272,26.522697996270303,0.0,471.9413648924369,26.522697996270303
0.07435771425770318,26.60775521297846,0.0,473.4548617076118,26.60775521297846
0.07391292591054274,26.889825564374938,0.0,478.4739840703693,26.889825564374938
0.07347079817063396,28.896102158906576,0.0,514.173403281347,28.896102158906576
0.07303131512292194,33.96627161503577,0.0,604.3913250666059,33.96627161503577
0.07259446094755152,34.11398356454324,0.0,607.0196918742089,34.11398356454324
0.07216021991929775,34.29488144320947,0.0,610.2385646968717,34.29488144320947
0.07172857640699987,34.63855366414469,0.0,616.3538225430602,34.63855366414469
0.07129951487299856,35.299852995930024,0.0,628.120895006394,35.299852995930024
