price,amount,amount_0,amount_1,amount_1_adj
0.07087301987257676,35.368737960874725,0.0,629.3466249219985,35.368737960874725
0.07044907605340367,35.56228831380053,0.0,632.7906341908919,35.56228831380053
0.07002766815498206,48.54097444494055,0.0,863.7316511304997,48.54097444494055
0.069608781008099,48.75074981870281,0.0,867.4643662648388,48.75074981870281
0.06919239953427986,48.91614550397771,0.0,870.4073951175947,48.91614550397771
0.06877850874524542,48.879124783622686,0.0,869.7486533373992,48.879124783622686
0.06836709374237249,49.06657868990736,0.0,873.0841832446073,49.06657868990736
0.06795813971615748,49.51605180652605,0.0,881.0820481740844,49.51605180652605
0.0675516319456834,48.92131287545458,0.0,870.4993426392249,48.92131287545458
0.0671475557980899,49.29609274185124,0.0,877.1681257964404,49.29609274185124
0.06674589672804658,50.339535761847635,0.0,895.7350122841513,50.339535761847635
0.06634664027722938,51.10757961680856,0.0,909.4014826130175,51.10757961680856
0.06594977207380018,48.74475942791331,0.0,867.357774046889,48.74475942791331
0.06555527783188936,49.01186244247785,0.0,872.1105696063075,49.01186244247785
0.06516314335108168,54.739981356036566,0.0,974.0359566356072,54.739981356036566
0.06477335451590506,55.19820572981739,0.0,982.1895402725175,55.19820572981739
0.06438589729532243,56.13976204105153,0.0,998.9434681990588,56.13976204105153
0.06400075774222674,56.54964491535615,0.0,1006.2368696159341,56.54964491535615
0.06361792199293889,54.74687216357214,0.0,974.1585707495261,54.74687216357214
0.0632373762667086,54.732750899922564,0.0,973.9072988600025,54.732750899922564
0.06285910686521852,54.96443461745637,0.0,978.0298481531262,54.96443461745637
0.062483100172090966,55.132214193181504,0.0,981.0152956358796,55.132214193181504
0.06210934265239791,52.19388594948161,0.0,928.7310731925697,52.19388594948161
0.061737820852173664,52.53332253626916,0.0,934.7709627273929,52.53332253626916
0.061368521397930684,52.89032636266557,0.0,941.1234413901984,52.89032636266557
0.06100143099617807,51.48076424625277,0.0,916.0418803358111,51.48076424625277
0.06063653643294315,51.879182545259845,0.0,923.1312826227868,51.879182545259845
0.06027382457329573,52.091450479004514,0.0,926.9083500383432,52.091450479004514
0.05991328236087536,56.57231161651393,0.0,1006.6401978853099,56.57231161651393
0.05955489681742127,60.061560965763206,0.0,1068.727437296863,60.061560965763206
0.05919865504230529,64.40702772149722,0.0,1146.0500955001953,64.40702772149722
0.05884454421206738,64.55060794898529,0.0,1148.6049429950397,64.55060794898529
0.058492551579954116,64.99825911541146,0.0,1156.5703883848175,64.99825911541146
0.058142664475459786,67.60234505935485,0.0,1202.9071477467298,67.60234505935485
0.057794870303870316,67.80608530279247,0.0,1206.532474573774,67.80608530279247
0.05744915654580993,68.00655640790734,0.0,1210.0996307877729,68.00655640790734
0.05710551075679047,68.55086561530256,0.0,1219.7849965185796,68.55086561530256
0.05676392056676343,71.17373090561318,0.0,1266.455913075118,71.17373090561318
0.056424373679674684,71.45316937011961,0.0,1271.4282039921716,71.45316937011961
0.0560868578730219,68.03407163325451,22.685581580917848,806.925007935484,45.34849005233666
0.05575136099741455,69.76229352514633,69.76229352514633,0.0,0.0
0.055417870976136534,65.74373058135609,65.74373058135609,0.0,0.0
0.055086375804711575,68.29663171458427,68.29663171458427,0.0,0.0
0.054756863550470936,68.15916644740598,68.15916644740598,0.0,0.0
0.05442932235212405,67.89244207686787,67.89244207686787,0.0,0.0
0.05410374041933143,67.95465825755133,67.95465825755133,0.0,0.0
0.05378010603228033,66.90438576252247,66.90438576252247,0.0,0.0
0.053458407541262874,66.75476044089736,66.75476044089736,0.0,0.0
0.05313863336625661,64.33124366654933,64.33124366654933,0.0,0.0
0.05282077199650783,64.09598384413042,64.09598384413042,0.0,0.0
0.052504811990117084,60.89569339758443,60.89569339758443,0.0,0.0
0.05219074197362737,57.938963437751696,57.938963437751696,0.0,0.0
0.05187855064161474,57.73424170860701,57.73424170860701,0.0,0.0
0.051568226756281324,56.840308001787136,56.840308001787136,0.0,0.0
0.05125975914705078,53.32255908692687,53.32255908692687,0.0,0.0
0.050953136710166276,52.03098012964835,52.03098012964835,0.0,0.0
0.050648348408290696,50.88456934892435,50.88456934892435,0.0,0.0
0.05034538327010941,50.59158895750106,50.59158895750106,0.0,0.0
0.050044230389935294,49.47457734944703,49.47457734944703,0.0,0.0
0.0497448789273162,48.808861195242635,48.808861195242635,0.0,0.0
0.04944731810664473,45.03935227461681,45.03935227461681,0.0,0.0
0.04915153721677031,44.85146042293417,44.85146042293417,0.0,0.0
0.04885752561061369,41.57937844282462,41.57937844282462,0.0,0.0
0.04856527270478365,41.19454631451184,41.19454631451184,0.0,0.0
0.04827476797919603,40.22153449468402,40.22153449468402,0.0,0.0
0.04798600097669506,37.531185993393905,37.531185993393905,0.0,0.0
0.04769896130267694,37.259429744063226,37.259429744063226,0.0,0.0
0.04741363862471566,30.393695385099193,30.393695385099193,0.0,0.0
0.04713002267219107,30.960461784626368,30.960461784626368,0.0,0.0
0.046848103235919175,29.049575383087603,29.049575383087603,0.0,0.0
0.04656787016778466,28.723568145390605,28.723568145390605,0.0,0.0
0.046289313380375535,27.841850431672,27.841850431672,0.0,0.0
0.04601242284662011,27.433242692234764,27.433242692234764,0.0,0.0
0.04573718859942597,21.87455297371395,21.87455297371395,0.0,0.0
0.045463600731321274,21.046464131248147,21.046464131248147,0.0,0.0
0.04519164939409802,20.4505972394111,20.4505972394111,0.0,0.0
0.04492132479845766,9.935341263004787,9.935341263004787,0.0,0.0
0.04465261721365864,9.685145713679063,9.685145713679063,0.0,0.0
0.04438551696716614,9.585912182396614,9.585912182396614,0.0,0.0
0.044120014444303926,9.30376156520958,9.30376156520958,0.0,0.0
0.04385610008790823,9.229996085644105,9.229996085644105,0.0,0.0
0.04359376439798373,9.091256180183008,9.091256180183008,0.0,0.0
0.043332997931361576,9.060101732625547,9.060101732625547,0.0,0.0
0.04307379130135949,8.88082940732011,8.88082940732011,0.0,0.0
0.04281613517744386,8.834612779943606,8.834612779943606,0.0,0.0
0.04256002028489389,8.774220133287303,8.774220133287303,0.0,0.0
0.04230543740446771,8.6754565403541,8.6754565403541,0.0,0.0
0.04205237737207056,8.641688670800184,8.641688670800184,0.0,0.0
0.04180083107842487,8.561261821623722,8.561261821623722,0.0,0.0
0.0415507894687424,8.531396969155187,8.531396969155187,0.0,0.0
0.04130224354239826,8.476199761431397,8.476199761431397,0.0,0.0
0.04105518435260696,8.402541274677992,8.402541274677992,0.0,0.0
0.040809603006100315,8.366983664315944,8.366983664315944,0.0,0.0
0.04056549066280734,8.232781667146476,8.232781667146476,0.0,0.0
0.040322838535536046,8.134056381537414,8.134056381537414,0.0,0.0
0.04008163788965712,4.605840588614849,4.605840588614849,0.0,0.0
0.03984188004278952,4.394220493203464,4.394220493203464,0.0,0.0
0.03960355636448789,4.35472315165403,4.35472315165403,0.0,0.0
0.039366658275931984,4.284038882250956,4.284038882250956,0.0,0.0
0.03913117724961779,4.259920813939861,4.259920813939861,0.0,0.0
0.03889710480905058,4.2359668565807835,4.2359668565807835,0.0,0.0
0.038664432528439804,4.22027902823672,4.22027902823672,0.0,0.0
0.038433152032395786,4.194971523571845,4.194971523571845,0.0,0.0
0.03820325499562822,4.100686372942442,4.100686372942442,0.0,0.0
0.037974733142646516,4.088204366614217,4.088204366614217,0.0,0.0
0.037747578247461895,4.073589816916456,4.073589816916456,0.0,0.0
0.037521782133291284,3.3994678466261803,3.3994678466261803,0.0,0.0
0.03729733667226298,3.1986742287341694,3.1986742287341694,0.0,0.0
0.03707423378512409,3.180818629704149,3.180818629704149,0.0,0.0
0.036852465440949674,3.1670141613189084,3.1670141613189084,0.0,0.0
0.036632023656853696,3.123657527885186,3.123657527885186,0.0,0.0
0.03641290049770163,2.9056301199146706,2.9056301199146706,0.0,0.0
0.036195088075824874,2.896551225601154,2.896551225601154,0.0,0.0
0.03597857855073676,2.8574499855328943,2.8574499855328943,0.0,0.0
0.03576336412885038,2.8303203631391796,2.8303203631391796,0.0,0.0
0.035549437063198006,2.5175594981729685,2.5175594981729685,0.0,0.0
0.035336789653152234,2.431583541239885,2.431583541239885,0.0,0.0
0.035125414244148806,2.4100811143330727,2.4100811143330727,0.0,0.0
0.034915303227411064,2.315402086918743,2.315402086918743,0.0,0.0
0.03470644903967604,2.302805983555862,2.302805983555862,0.0,0.0
0.034498844162922225,2.2450363223690406,2.2450363223690406,0.0,0.0
0.03429248112409895,2.2213920152562188,2.2213920152562188,0.0,0.0
0.034087352494857386,2.2066113341999913,2.2066113341999913,0.0,0.0
0.033883450891283126,2.1615591092189588,2.1615591092189588,0.0,0.0
0.03368076897363038,1.7980393733587259,1.7980393733587259,0.0,0.0
0.03347929944605784,1.7925157416757516,1.7925157416757516,0.0,0.0
0.033279035056365966,1.6059295878747841,1.6059295878747841,0.0,0.0
0.033079968595735997,1.5231134507523372,1.5231134507523372,0.0,0.0
0.03288209289847043,1.5147060682288653,1.5147060682288653,0.0,0.0
0.03268540084173509,1.4809065297977584,1.4809065297977584,0.0,0.0
0.032489885345302706,1.4671401999649385,1.4671401999649385,0.0,0.0
0.0322955393712981,1.4590087588565406,1.4590087588565406,0.0,0.0
0.032102355923944795,1.4543092873701202,1.4543092873701202,0.0,0.0
0.03191032804931324,1.4444887930154824,1.4444887930154824,0.0,0.0
0.031719448835070434,1.4376628608389759,1.4376628608389759,0.0,0.0
0.03152971141023116,1.4331581969720366,1.4331581969720366,0.0,0.0
0.03134110894491063,1.383507929506008,1.383507929506008,0.0,0.0
0.03115363465007863,1.3781777197376015,1.3781777197376015,0.0,0.0
0.030967281777315156,1.3739286017571697,1.3739286017571697,0.0,0.0
0.030782043618567467,1.3669817339544688,1.3669817339544688,0.0,0.0
0.030597913505908646,1.362826440068787,1.362826440068787,0.0,0.0
0.03041488481129756,1.3587442838986867,1.3587442838986867,0.0,0.0
0.03023295094634029,1.3393727743873396,1.3393727743873396,0.0,0.0
0.03005210536205295,1.2892645392495707,1.2892645392495707,0.0,0.0
0.029872341548625964,1.2833443804426101,1.2833443804426101,0.0,0.0
0.02969365303518972,1.2292177691408468,1.2292177691408468,0.0,0.0
0.02951603338958168,1.184029232970646,1.184029232970646,0.0,0.0
0.02933947621811477,1.1571344643797383,1.1571344643797383,0.0,0.0
0.02916397516534732,1.152388617423805,1.152388617423805,0.0,0.0
0.02898952391385421,1.1482071329170864,1.1482071329170864,0.0,0.0
0.028816116183999534,1.1447265516058016,1.1447265516058016,0.0,0.0
0.028643745733710483,1.1338900257104947,1.1338900257104947,0.0,0.0
0.028472406358252732,1.1300293916430972,1.1300293916430972,0.0,0.0
0.028302091890007014,1.1266445525045419,1.1266445525045419,0.0,0.0
0.028132796198247167,1.1176927823933678,1.1176927823933678,0.0,0.0
0.027964513188919404,1.1143448957784245,1.1143448957784245,0.0,0.0
0.027797236804423,0.945608967185873,0.945608967185873,0.0,0.0
0.027630961023392166,0.9357979226924297,0.9357979226924297,0.0,0.0
0.027465679860479392,0.9313238335975899,0.9313238335975899,0.0,0.0
0.02730138736613991,0.9099715697807946,0.9099715697807946,0.0,0.0
0.02713807762641759,0.9040806811062617,0.9040806811062617,0.0,0.0
0.02697574476273202,0.820226194844832,0.820226194844832,0.0,0.0
0.026814382931666936,0.8151397562997607,0.8151397562997607,0.0,0.0
0.02665398632475983,0.8072088419429693,0.8072088419429693,0.0,0.0
0.026494549168292927,0.7918861024825832,0.7918861024825832,0.0,0.0
0.026336065723085285,0.7879850729854767,0.7879850729854767,0.0,0.0
0.02617853028428626,0.7796862344566106,0.7796862344566106,0.0,0.0
0.026021937181170112,0.7770459958753754,0.7770459958753754,0.0,0.0
0.025866280776931917,0.764765380606127,0.764765380606127,0.0,0.0
0.025711555468484613,0.7593214732523463,0.7593214732523463,0.0,0.0
0.025557755686257358,0.6908966321166577,0.6908966321166577,0.0,0.0
0.025404875893995007,0.6869971738420116,0.6869971738420116,0.0,0.0
0.025252910588558854,0.6816132225397691,0.6816132225397691,0.0,0.0
0.025101854299728513,0.6663041791613107,0.6663041791613107,0.0,0.0
0.02495170159000503,0.6223799112650611,0.6223799112650611,0.0,0.0
0.024802447054415144,0.6205156625133343,0.6205156625133343,0.0,0.0
0.024654085320316727,0.5996038581636398,0.5996038581636398,0.0,0.0
0.024506611047205376,0.5970007117239479,0.5970007117239479,0.0,0.0
0.024360018926522203,0.5948005478754306,0.5948005478754306,0.0,0.0
0.024214303681462712,0.5926048139753773,0.5926048139753773,0.0,0.0
0.024069460066786872,0.5908297522090037,0.5908297522090037,0.0,0.0
0.02392548286863031,0.5850749389225451,0.5850749389225451,0.0,0.0
0.023782366904316614,0.5833224318046771,0.5833224318046771,0.0,0.0
0.023640107022170787,0.581508987856924,0.581508987856924,0.0,0.0
0.02349869810133379,0.5797671620282795,0.5797671620282795,0.0,0.0
0.02335813505157824,0.5779919213708274,0.5779919213708274,0.0,0.0
0.023218412813125144,0.5762602949875058,0.5762602949875058,0.0,0.0
0.02307952635646179,0.19263664399389097,0.19263664399389097,0.0,0.0
0.022804240820699588,0.19148434210644483,0.19148434210644483,0.0,0.0
0.022532238806662636,0.18977324413878896,0.18977324413878896,0.0,0.0
0.022397456862964016,0.1870388053341382,0.1870388053341382,0.0,0.0
0.022263481149507453,0.18647855772162697,0.18647855772162697,0.0,0.0
0.02213030684363506,0.18591998824957873,0.18591998824957873,0.0,0.0
0.021997929151536838,0.18536309189137432,0.18536309189137432,0.0,0.0
0.02186634330807809,0.18480786363544355,0.18480786363544355,0.0,0.0
0.021735544576627908,0.18425429848520763,0.18425429848520763,0.0,0.0
0.021605528248888662,0.18335606815293914,0.18335606815293914,0.0,0.0
0.021476289644726542,0.1828068516455074,0.1828068516455074,0.0,0.0
0.02122012702640758,0.18159379135742185,0.18159379135742185,0.0,0.0
0.021093193791290918,0.18104985349451463,0.18104985349451463,0.0,0.0
0.02096701983749982,0.18050754491858098,0.18050754491858098,0.0,0.0
0.020841600623212508,0.17995671393668347,0.17995671393668347,0.0,0.0
0.020716931633775186,0.17941767970174805,0.17941767970174805,0.0,0.0
0.02059300838153955,0.17888026006567181,0.17888026006567181,0.0,0.0
0.020469826405701216,0.1727306561720447,0.1727306561720447,0.0,0.0
0.02034738127213917,0.1722082727052273,0.1722082727052273,0.0,0.0
0.02022566857325614,0.17148667274622836,0.17148667274622836,0.0,0.0
0.020104683927819954,0.16303629626553778,0.16303629626553778,0.0,0.0
0.019984422980805813,0.14066912842008614,0.14066912842008614,0.0,0.0
0.019864881403239543,0.14024777444913467,0.14024777444913467,0.0,0.0
0.019746054892041755,0.13982768258288042,0.13982768258288042,0.0,0.0
0.019627939169872946,0.13940884904088333,0.13940884904088333,0.0,0.0
0.01951052998497954,0.13894268158494114,0.13894268158494114,0.0,0.0
0.019047874470050713,0.13723658131735028,0.13723658131735028,0.0,0.0
0.018820677245652256,0.136415668076761,0.136415668076761,0.0,0.0
0.01859618996030005,0.1355769692721555,0.1355769692721555,0.0,0.0
0.018374380290669477,0.1346793722038714,0.1346793722038714,0.0,0.0
0.018264469566258826,0.13427595967888709,0.13427595967888709,0.0,0.0
0.018155216298978667,0.13387375551759836,0.13387375551759836,0.0,0.0
0.018046616556092857,0.13336109971641386,0.13336109971641386,0.0,0.0
0.01783136203004198,0.13256197227215033,0.13256197227215033,0.0,0.0
0.01772469949846557,0.1321649021115368,0.1321649021115368,0.0,0.0
0.017513284700679088,0.1313743263259652,0.1313743263259652,0.0,0.0
0.01740852482427449,0.1309808135865314,0.1309808135865314,0.0,0.0
0.017304391593978372,0.13052328681471886,0.13052328681471886,0.0,0.0
0.016995714407390547,0.1293539058089158,0.1293539058089158,0.0,0.0
0.016894050500753034,0.12896242280205472,0.12896242280205472,0.0,0.0
0.01679299472094473,0.12857613456979958,0.12857613456979958,0.0,0.0
0.016692543430310427,0.12819100340789794,0.12819100340789794,0.0,0.0
0.016592693012954407,0.12780702585053333,0.12780702585053333,0.0,0.0
0.016493439874610282,0.12742419844225872,0.12742419844225872,0.0,0.0
0.01639478044251164,0.12704251773794797,0.12704251773794797,0.0,0.0
0.016296711165263416,0.12665823586595135,0.12665823586595135,0.0,0.0
0.016199228512714048,0.12599636384705076,0.12599636384705076,0.0,0.0
0.016102328975828435,0.12561896001416822,0.12561896001416822,0.0,0.0
0.016006009066561584,0.12524268663973437,0.12524268663973437,0.0,0.0
0.01591026531773308,0.124637891764705,0.124637891764705,0.0,0.0
0.015720492536244236,0.12389234058114093,0.12389234058114093,0.0,0.0
0.015626456672426382,0.12352123904478382,0.12352123904478382,0.0,0.0
0.015532983306485972,0.12315124908924781,0.12315124908924781,0.0,0.0
0.015073936881843986,0.12131785683714738,0.12131785683714738,0.0,0.0
0.01498376854439833,0.12078755708136214,0.12078755708136214,0.0,0.0
0.014894139570301576,0.12042575547365354,0.12042575547365354,0.0,0.0
0.014805046733223609,0.12006503759017749,0.12006503759017749,0.0,0.0
0.014716486826133387,0.1197054001847953,0.1197054001847953,0.0,0.0
0.01462845666118347,0.11710800448216024,0.11710800448216024,0.0,0.0
0.014540953069595299,0.11673212083734583,0.11673212083734583,0.0,0.0
0.014281570330858034,0.1156859551299453,0.1156859551299453,0.0,0.0
0.014026814483139043,0.11464950437951171,0.11464950437951171,0.0,0.0
0.013776602991568816,0.11362233937302936,0.11362233937302936,0.0,0.0
0.013694194965242604,0.11322693262530932,0.11322693262530932,0.0,0.0
0.013530854793541752,0.11254963880691983,0.11254963880691983,0.0,0.0
0.01313097729462423,0.11087407613668664,0.11087407613668664,0.0,0.0
0.012974355011142233,0.11021085648880674,0.11021085648880674,0.0,0.0
0.012819600870383566,0.10955160404692467,0.10955160404692467,0.0,0.0
0.01236632580382592,0.10611312542678883,0.10611312542678883,0.0,0.0
0.012000863642810538,0.10453338520130873,0.10453338520130873,0.0,0.0
0.011716285737826425,0.10328654293489416,0.10328654293489416,0.0,0.0
0.011167214595272966,0.10083729687424776,0.10083729687424776,0.0,0.0
0.010580206212371077,0.09815124897274197,0.09815124897274197,0.0,0.0
0.010516918193356563,0.09785725114269947,0.09785725114269947,0.0,0.0
0.010145061312454125,0.09611166530075364,0.09611166530075364,0.0,0.0
0.010024054122115603,0.019313930621212855,0.019313930621212855,0.0,0.0
0.009964092859059958,0.01925607854340958,0.01925607854340958,0.0,0.0
0.009611782759896798,0.018912587001553547,0.018912587001553547,0.0,0.0
0.009327725639425697,0.018631029236346654,0.018631029236346654,0.0,0.0
