price,amount,amount_0,amount_1,amount_1_adj
0.3292485802269808,0.10803001727424152,0.0,1.9784352683083979,0.10803001727424152
0.3253214038020039,0.10868011321125097,0.0,1.9903409660210851,0.10868011321125097
0.3214410695370214,0.10933412125286111,0.0,2.0023183090589383,0.10933412125286111
0.31951829335359344,0.10966259966424409,0.0,2.0083339822056736,0.10966259966424409
0.31381869927540285,0.11065396795957108,0.0,2.026489658274656,0.11065396795957108
0.31194151811199333,0.1109864116577676,0.0,2.0325779507125734,0.1109864116577676
0.3082207750337503,0.1116542983905776,0.0,2.044809464700692,0.1116542983905776
0.30272270703357607,0.11266367197646347,0.0,2.063294885249557,0.11266367197646347
0.3009118991859498,0.11300215353709508,0.0,2.0694937536207956,0.11300215353709508
0.29911192311600276,0.1134425497377963,0.0,2.0775590617405237,0.1134425497377963
0.29201904655564653,0.11481199208531398,0.0,2.1026386933707415,0.11481199208531398
0.28853593262851296,0.11550290014456283,0.0,2.115291814290887,0.11550290014456283
0.28680998634504534,0.11584991175186399,0.0,2.1216468998469153,0.11584991175186399
0.2850943642196341,0.11619796590490562,0.0,2.128021078330204,0.11619796590490562
0.28338900449587323,0.1165470657358526,0.0,2.1344144071024536,0.1165470657358526
0.2816938457867672,0.11689721438629809,0.0,2.140826943698031,0.11689721438629809
0.2800088270725215,0.1172484150072635,0.0,2.147258745823971,0.1172484150072635
0.2717337231597937,0.11902030862004714,0.0,2.1797087713231096,0.11902030862004714
0.2701082832871651,0.11938112923441593,0.0,2.1863167516512783,0.11938112923441593
0.26688651424693094,0.12009953314685765,0.0,2.1994734248901366,0.12009953314685765
0.26212577025263534,0.12118525307151423,0.0,2.2193570335819026,0.12118525307151423
0.2605578026347126,0.12154933647892838,0.0,2.2260247679024987,0.12154933647892838
0.2574499488084474,0.122280788086406,0.0,2.239420393431475,0.122280788086406
0.25590995072821876,0.12264816286889227,0.0,2.246148405188734,0.12264816286889227
0.25437916451265785,0.12301664137528918,0.0,2.2528966302752726,0.12301664137528918
0.2528575350588057,0.12338622692160017,0.0,2.2596651294195658,0.12338622692160017
0.24984152767047885,0.12635157053499005,0.0,2.313971705826848,0.12635157053499005
0.24538483357434185,0.12749380992633352,0.0,2.334890398183883,0.12749380992633352
0.24391700584949394,0.127876846472167,0.0,2.341905235637849,0.127876846472167
0.23956599386980967,0.1290328746138173,0.0,2.3630764517896705,0.1290328746138173
0.23529259560623936,0.13019935344377637,0.0,2.384439059286693,0.13019935344377637
0.2324860974467047,0.13101315040759348,0.0,2.3993427374965264,0.13101315040759348
0.23109542657881435,0.13140676029829396,0.0,2.406551212597849,0.13140676029829396
0.2297130743393669,0.1318015527324704,0.0,2.41378134451066,0.1318015527324704
0.22833899096850854,0.1321975312628923,0.0,2.421033198299509,0.1321975312628923
0.22697312700403566,0.13259469945303343,0.0,2.428306839224981,0.13259469945303343
0.2229243613543363,0.13379337777698413,0.0,2.4502591403658824,0.13379337777698413
0.22159088628428572,0.13419534045507361,0.0,2.4576205863689604,0.13419534045507361
0.2176381294953364,0.14473868715229415,0.0,2.650708854593811,0.14473868715229415
0.2163362752780076,0.14517353341507935,0.0,2.6586725225103156,0.14517353341507935
0.21504220841120927,0.14560968610998992,0.0,2.6666601161046803,0.14560968610998992
0.2137558823130527,0.14604714916203843,0.0,2.674671707258623,0.14604714916203843
0.21247725068028978,0.14648592650796793,0.0,2.682707368068692,0.14648592650796793
0.20994288698116534,0.1473674398878173,0.0,2.698851188130781,0.1473674398878173
0.20868706368655981,0.15055634165886983,0.0,2.757251953864304,0.15055634165886983
0.2074387523975762,0.15100866621559694,0.0,2.7655357149737663,0.15100866621559694
0.20496448636587225,0.15191739624117212,0.0,2.7821779740174235,0.15191739624117212
0.20373844255821416,0.1523739871146306,0.0,2.790539867406229,0.1523739871146306
0.2025197326230964,0.15283177252187669,0.0,2.798923637194152,0.15283177252187669
0.20130831269121666,0.15329093327856258,0.0,2.807332594794746,0.15329093327856258
0.20010413915568726,0.1872092764152601,0.0,3.4285048207870576,0.1872092764152601
0.19890716867046554,0.18777180277722702,0.0,3.438806790757527,0.18777180277722702
0.19771735814879346,0.18833900944231075,0.0,3.4491944746525736,0.18833900944231075
0.19653466476164674,0.18890484651049688,0.0,3.4595570760855976,0.18890484651049688
0.19535904593619305,0.18947238355357926,0.0,3.469950810442367,0.18947238355357926
0.1941904593542595,0.1905364522055039,0.0,3.489437903030021,0.1905364522055039
0.19302886295080948,0.19110889116978955,0.0,3.499921409970705,0.19110889116978955
0.19187421491242854,0.19168427932281742,0.0,3.510458927631443,0.19168427932281742
0.19072647367581888,0.19226020961014473,0.0,3.5210063738069146,0.19226020961014473
0.18958559792630347,0.19284772034732967,0.0,3.531765901503794,0.19284772034732967
0.18845154659633906,0.19396453923730733,0.0,3.552219049027003,0.19396453923730733
0.18732427886403738,0.19454727738880137,0.0,3.5628911727588535,0.19454727738880137
0.18620375415169624,0.19513176629201762,0.0,3.573595359328799,0.19513176629201762
0.18508993212433852,0.1957180112068411,0.0,3.584331705065085,0.1957180112068411
0.18398277268826033,0.1963060174089715,0.0,3.595100306585583,0.1963060174089715
0.1828822359895878,0.19689579018990652,0.0,3.605901260797486,0.19689579018990652
0.18178828241284256,0.19941772947464667,0.0,3.652087438966802,0.19941772947464667
0.1807008725795156,0.20509886425517537,0.0,3.7561303494226856,0.20509886425517537
0.17961996734664976,0.23366460385882712,0.0,4.279276305733238,0.23366460385882712
0.1785455278054309,0.23436661506073334,0.0,4.292132766887669,0.23436661506073334
0.17747751527978714,0.23507073535286882,0.0,4.305027853403819,0.23507073535286882
0.17641589132499677,0.2357959692227731,0.0,4.318309608810263,0.2357959692227731
0.17536061772630418,0.23650438380087857,0.0,4.3312833398275385,0.23650438380087857
0.17431165649754454,0.23766634969016748,0.0,4.352563298434827,0.23766634969016748
0.1732689698797763,0.23838038355343533,0.0,4.365639939663805,0.23838038355343533
0.17223252033992195,0.23916157309467168,0.0,4.379946453525524,0.23916157309467168
0.171202270569417,0.45106945852582053,0.0,8.260775548510816,0.45106945852582053
0.17017818348286703,0.4533376533963796,0.0,8.30231471364784,0.4533376533963796
0.16916022221671276,0.45470969897464325,0.0,8.327442020208132,0.45470969897464325
0.16814835012790294,0.45637849129857067,0.0,8.35800387396364,0.45637849129857067
0.1671425307925756,0.4614543351354793,0.0,8.450961634378256,0.4614543351354793
0.16614272800474658,0.4628407073420305,0.0,8.476351315298889,0.4628407073420305
0.16514890577500663,0.4644717175546909,0.0,8.506221236725514,0.4644717175546909
0.16416102832922552,0.49596799865751817,0.0,9.083036412050369,0.49596799865751817
0.1631790601072646,0.5017538081309258,0.0,9.188996309185661,0.5017538081309258
0.1622029657616966,0.5032612542228562,0.0,9.216603307579243,0.5032612542228562
0.16123271015653332,0.5047732292166084,0.0,9.244293247171182,0.5047732292166084
0.1602682583659608,0.5062941288103446,0.0,9.272146629700643,0.5062941288103446
0.1593095756730821,0.5081425676058678,0.0,9.30599848492241,0.5081425676058678
0.15835662756866775,0.5136591915831694,0.0,9.407028584834201,0.5136591915831694
0.15740937974991337,0.517711707708052,0.0,9.481245372252673,0.517711707708052
0.15646779811920503,0.5193950852453528,0.0,9.512074336032429,0.5193950852453528
0.15553184878289167,0.5210049507445226,0.0,9.541557018356778,0.5210049507445226
0.1546014980500653,0.5227478658295327,0.0,9.5734763381982,0.5227478658295327
0.15367671243134795,0.5398701203385657,0.0,9.887049112213672,0.5398701203385657
0.15275745863768647,0.541888420891527,0.0,9.924011774043933,0.541888420891527
0.15184370357915403,0.5435180844047597,0.0,9.953857032347187,0.5435180844047597
0.15093541436375907,0.5451571728906377,0.0,9.983874897290292,0.5451571728906377
0.1500325582962613,0.5606707448715431,0.0,10.267986653623247,0.5606707448715431
0.14913510287699477,0.5920722916290675,0.0,10.84306688735875,0.5920722916290675
0.14824301580069807,0.6022596545633656,0.0,11.029635756167762,0.6022596545633656
0.1473562649553513,0.6041406761688867,0.0,11.06408432498883,0.6041406761688867
0.1464748184210203,0.6079720608818046,0.0,11.134251365907206,0.6079720608818046
0.1455986444687076,0.6213476489805536,0.0,11.37920860924221,0.6213476489805536
0.1447277115592102,0.6237116412608448,0.0,11.422502184670083,0.6237116412608448
0.1438619883419844,0.6275845031054851,0.0,11.493428827616658,0.6275845031054851
0.14300144365401726,0.6335890915296231,0.0,11.603395388853368,0.6335890915296231
0.14214604651870472,0.6357712931221232,0.0,11.64335969416493,0.6357712931221232
0.1412957661447367,0.6441041444856828,0.0,11.79596549243475,0.6441041444856828
0.14045057192498867,0.6569684355568146,0.0,12.031558967277048,0.6569684355568146
0.1396104334354199,0.7007094044352865,0.0,12.832620354497458,0.7007094044352865
0.13877532043397822,0.7072548947783144,0.0,12.952492860952255,0.7072548947783144
0.13794520285951156,0.7483753220604548,0.0,13.70556229142707,0.7483753220604548
0.13712005083068574,0.7640755162340978,0.0,13.993091800874177,0.7640755162340978
0.1362998346449089,0.7683124943963474,0.0,14.070686780850599,0.7683124943963474
0.1354845247772623,0.7787267737642982,0.0,14.261411341629533,0.7787267737642982
0.13467409187943755,0.7816651612087038,0.0,14.315224249362473,0.7816651612087038
0.13386850677868006,0.7843371442673444,0.0,14.364158292445307,0.7843371442673444
0.13306774047673908,0.7875571953932636,0.0,14.423129519832065,0.7875571953932636
0.13227176414882374,0.9106874456373126,0.0,16.6781067550949,0.9106874456373126
0.1314805491425656,0.9164235661446808,0.0,16.783156660680262,0.9164235661446808
0.13069406697698704,0.9432669864489035,0.0,17.274760483320424,0.9432669864489035
0.1299122893414763,0.9772980446100485,0.0,17.897996944654558,0.9772980446100485
0.12913518809476823,0.9816706244117398,0.0,17.978075299832437,0.9816706244117398
0.12836273526393133,0.984914510925807,0.0,18.037483042677913,0.984914510925807
0.12759490304336085,1.001041623239055,0.0,18.33283102633605,1.001041623239055
0.1268316637937779,1.0063390910755674,0.0,18.429847554380096,1.0063390910755674
0.12607299004123446,1.0093728409184863,0.0,18.485406905715003,1.0093728409184863
0.12531885447612454,1.0215544950271596,0.0,18.7084987344773,1.0215544950271596
0.12456922995220099,1.0285346822005166,0.0,18.836332172179215,1.0285346822005166
0.12382408948559837,1.0316913879883334,0.0,18.894143308563983,1.0316913879883334
0.12308340625386169,1.1029061295304565,0.0,20.19835263709473,1.1029061295304565
0.12234715359498091,1.1063014350705236,0.0,20.26053343088373,1.1063014350705236
0.12161530500643103,1.1254798682213836,0.0,20.61176255676857,1.1254798682213836
0.12088783414421823,1.1299465561053188,0.0,20.693564384307574,1.1299465561053188
0.12016471482193161,1.1421273913545131,0.0,20.916641216678002,1.1421273913545131
0.11944592100980046,1.1593481207538174,0.0,21.23201743570692,1.1593481207538174
0.11873142683375738,1.2062187620399833,0.0,22.09039487661188,1.2062187620399833
0.11802120657450678,1.229545243489252,0.0,22.517590342735154,1.229545243489252
0.11731523466659921,1.2332715151353422,0.0,22.585832368701023,1.2332715151353422
0.11661348569751105,1.2376190736464734,0.0,22.665452490093966,1.2376190736464734
0.11591593440672966,1.250015452743292,0.0,22.892476739680145,1.250015452743292
0.11522255568484424,1.2559564933082599,0.0,23.001279500993654,1.2559564933082599
0.11453332457264186,1.2667706018596712,0.0,23.199326435477747,1.2667706018596712
0.11384821626020904,1.2709436298051302,0.0,23.275750246852084,1.2709436298051302
0.11316720608603875,1.2754494604928706,0.0,23.358268926109734,1.2754494604928706
0.11249026953614259,1.2818680722366773,0.0,23.475817808984473,1.2818680722366773
0.11181738224316841,1.2960858986817037,0.0,23.736199599039367,1.2960858986817037
0.1111485199855232,1.4928869679357133,0.0,27.34036616382408,1.4928869679357133
0.11048365868650109,1.6729508381169453,0.0,30.63801176551183,1.6729508381169453
0.10982277441341685,1.6827135136761262,0.0,30.816803013784092,1.6827135136761262
0.10916584337674427,1.7091151355330592,0.0,31.300315847904063,1.7091151355330592
0.10851284192925978,2.181173151087274,0.0,39.945470687500844,2.181173151087274
0.10786374656519139,2.27066670423033,0.0,41.58443369326416,2.27066670423033
0.1072185339193724,2.2775354033686996,0.0,41.7102253664086,2.2775354033686996
0.10657718076640048,2.2908118432522566,0.0,41.95336683362253,2.2908118432522566
0.10593966401980151,2.315406393462365,0.0,42.40378540034679,2.315406393462365
0.10530596073119862,2.380986232086084,0.0,43.6047984974175,2.380986232086084
0.10467604808948613,2.3989775167395004,0.0,43.93428647657921,2.3989775167395004
0.1040499034200084,2.413354300360018,0.0,44.197579369400515,2.413354300360018
0.10342750418374361,2.4345445145973494,0.0,44.585651761203636,2.4345445145973494
0.10280882797649252,2.4463218254261885,0.0,44.80133854620576,2.4463218254261885
0.10219385252807187,2.5361192446743273,0.0,46.445866481368405,2.5361192446743273
0.10158255570151281,2.545878744971132,0.0,46.62459957866347,2.545878744971132
0.10097491549226406,2.6612899909813224,0.0,48.73821286159332,2.6612899909813224
0.10037091002739977,2.710826648735077,0.0,49.645415074894444,2.710826648735077
0.09977051756483221,3.949491475430303,0.0,72.33001923010701,3.949491475430303
0.09917371649252915,3.97627428369465,0.0,72.82051301869923,3.97627428369465
0.09858048532773576,3.9890186988035627,0.0,73.05391111453983,3.9890186988035627
0.09799080271620154,4.00548881282399,0.0,73.35554074742561,4.00548881282399
0.09740464743141146,4.089412951401514,0.0,74.89250685937833,4.089412951401514
0.09682199837382191,4.174482739433397,0.0,76.45045411474665,4.174482739433397
0.09624283457010128,4.274003421887823,0.0,78.27305151000694,4.274003421887823
0.09566713517237489,4.321225667006719,0.0,79.1378681373593,4.321225667006719
0.09509487945747458,4.624088556909232,0.0,84.68442489966954,4.624088556909232
0.09452604682619274,4.639000274072876,0.0,84.95751443433748,4.639000274072876
0.09396061680254086,4.6830239469279045,0.0,85.76375319292025,4.6830239469279045
0.09339856903301237,4.698658573476074,0.0,86.05008191293892,4.698658573476074
0.0928398832858501,5.095471841070198,0.0,93.3172228738439,5.095471841070198
0.09228453945031789,5.591642823455948,0.0,102.4039766801608,5.591642823455948
0.09173251753597675,5.614118425033685,0.0,102.8155893407879,5.614118425033685
0.09118379767196523,5.659149127561238,0.0,103.6402705940645,5.659149127561238
0.09063836010628423,5.821132843615859,0.0,106.60680068283206,5.821132843615859
0.09009618520508585,5.929605978264516,0.0,108.59335109416887,5.929605978264516
0.08955725345196679,5.977608128520515,0.0,109.47245071312035,5.977608128520515
0.08902154544726568,5.9958424455192105,0.0,109.806389527109,5.9958424455192105
0.0884890419073649,6.018673412820066,0.0,110.22451026852241,6.018673412820066
0.08795972366399635,6.137130438363584,0.0,112.39390321158996,6.137130438363584
0.0874335716635515,6.303848009255802,0.0,115.44712795802823,6.303848009255802
0.08691056696639544,6.351513366544581,0.0,116.3200596330945,6.351513366544581
0.08639069074618531,6.374757782551562,0.0,116.74575217281429,6.374757782551562
0.08587392428919241,6.407871278019866,0.0,117.35218461580051,6.407871278019866
0.08536024899362865,6.960669546380861,0.0,127.47599666341718,6.960669546380861
0.084849646368977,7.049872786616628,0.0,129.10964294972496,7.049872786616628
0.08434209803532586,7.090147233991208,0.0,129.84721931144324,7.090147233991208
0.0838375857227074,7.299174850360762,0.0,133.67529986451902,7.299174850360762
0.08333609127043996,6.853977310387783,0.0,125.52206119372696,6.853977310387783
0.08283759662647436,6.971175723609938,0.0,127.6684042191092,6.971175723609938
0.08234208384674395,7.001213962212291,0.0,128.21851716131022,7.001213962212291
0.0818495350945189,7.04114052016095,0.0,128.94972236131736,7.04114052016095
0.0813599326397639,7.174659768092995,0.0,131.3949611548666,7.174659768092995
0.08087325885850016,7.213190289425525,0.0,132.10059968232395,7.213190289425525
0.08038949623217084,7.259514294108209,0.0,132.94896615440223,7.259514294108209
0.07990862734701057,7.733694745839797,0.0,141.63299077014085,7.733694745839797
0.07943063489341852,14.040689969476981,0.0,257.13775604126187,14.040689969476981
0.07895550166533535,14.206548460699628,0.0,260.1752478131117,14.206548460699628
0.07848321055962387,14.280965973754439,0.0,261.5381119144261,14.280965973754439
0.0780137445754534,16.063946241004007,0.0,294.1911756871519,16.063946241004007
0.0775470868136877,16.114157841184273,0.0,295.1107386306869,16.114157841184273
0.0770832204762768,19.375146927460662,0.0,354.8316937933619,19.375146927460662
0.07662212886565221,19.53663778599576,0.0,357.7891978102702,19.53663778599576
0.07616379538412596,19.878433205419782,0.0,364.04875537951614,19.878433205419782
0.07570820353329305,19.98371076848777,0.0,365.9767828758603,19.98371076848777
0.07525533691343765,23.47738045077022,0.0,429.9589934655412,23.47738045077022
0.07480517922294272,23.575794730253907,0.0,431.7613284678713,23.575794730253907
0.07435771425770318,23.6518458601285,0.0,433.15411022737646,23.6518458601285
0.07391292591054274,23.920227829899037,0.0,438.06919186643785,23.920227829899037
0.07347079817063396,25.862922210265825,0.0,473.6472207758031,25.862922210265825
0.07303131512292194,30.78251225698104,0.0,563.7433875600055,30.78251225698104
0.07259446094755152,30.919362728787398,0.0,566.2496335714176,30.919362728787398
0.07216021991929775,31.09121272978617,0.0,569.3968523853488,31.09121272978617
0.07172857640699987,31.41844228751505,0.0,575.3896543322401,31.41844228751505
0.07129951487299856,32.10862763604223,0.0,588.0295397052981,32.10862763604223
0.07087301987257676,32.16296625415518,0.0,589.0246838441062,32.16296625415518
