price,amount,amount_0,amount_1,amount_1_adj
0.07044907605340367,32.344407355806354,0.0,592.3475517255039,32.344407355806354
0.07002766815498206,44.991598719872975,0.0,823.9651157234402,44.991598719872975
0.069608781008099,45.188939576583884,0.0,827.5791678234592,45.188939576583884
0.06919239953427986,45.343120626736884,0.0,830.4028018006079,45.343120626736884
0.06877850874524542,45.30088286455676,0.0,829.6292697725657,45.30088286455676
0.06836709374237249,45.476433813847756,0.0,832.8442668467645,45.476433813847756
0.06795813971615748,45.907691535298056,0.0,840.7422150964778,45.907691535298056
0.0675516319456834,45.32321824295387,0.0,830.0383144202184,45.32321824295387
0.0671475557980899,45.759688556747044,0.0,838.0317248089804,45.759688556747044
0.06674589672804658,46.76927915004103,0.0,856.5211195783495,46.76927915004103
0.06634664027722938,46.75664772421024,0.0,856.2897907404653,46.75664772421024
0.06594977207380018,46.74345054353203,0.0,856.048100806919,46.74345054353203
0.06555527783188936,47.001746508497014,0.0,860.7784698251079,47.001746508497014
0.06516314335108168,52.25466736728064,0.0,956.9791754333291,52.25466736728064
0.06477335451590506,52.69717813253845,0.0,965.0832091702647,52.69717813253845
0.06438589729532243,53.60919942238788,0.0,981.7857436214599,53.60919942238788
0.06400075774222674,54.0046319014119,0.0,989.027597158794,54.0046319014119
0.06361792199293889,52.28146351781026,0.0,957.4699135688986,52.28146351781026
0.0632373762667086,52.28381207464394,0.0,957.512924463339,52.28381207464394
0.06285910686521852,52.50622931181005,0.0,961.5862192511394,52.50622931181005
0.062483100172090966,52.682895676663136,0.0,964.8216437726583,52.682895676663136
0.06210934265239791,50.696540786893806,0.0,928.4440269912018,50.696540786893806
0.061737820852173664,51.02629441461963,0.0,934.4830541376035,51.02629441461963
0.061368521397930684,51.41431080790996,0.0,941.5890912978,51.41431080790996
0.06100143099617807,50.04451716263762,0.0,916.5030260865736,50.04451716263762
0.06063653643294315,50.54916043182149,0.0,925.7449392775463,50.54916043182149
0.06027382457329573,50.775946158443915,0.0,929.8982375109415,50.775946158443915
0.05991328236087536,55.22576034220334,0.0,1011.3910442390925,55.22576034220334
0.05955489681742127,58.86637650833264,0.0,1078.064396731107,58.86637650833264
0.05919865504230529,63.16112515176911,0.0,1156.7173711458427,63.16112515176911
0.05884454421206738,63.205443793184465,0.0,1157.52901188637,63.205443793184465
0.058492551579954116,63.7858957935909,0.0,1168.159267607324,63.7858957935909
0.058142664475459786,66.3179585231973,0.0,1214.5308440656106,66.3179585231973
0.057794870303870316,67.90087289836946,0.0,1243.5199501082666,67.90087289836946
0.05744915654580993,68.2248524528923,0.0,1249.4532322927146,68.2248524528923
0.05710551075679047,69.15356322628922,0.0,1266.461413856567,69.15356322628922
0.05676392056676343,72.08505778477672,0.0,1320.148086965604,72.08505778477672
0.056424373679674684,72.40470249688506,0.0,1326.001981908137,72.40470249688506
0.0560868578730219,68.88050248323646,0.0,1261.4606463099447,68.88050248323646
0.05575136099741455,70.79614299031991,0.0,1296.5432172123724,70.79614299031991
0.055417870976136534,67.25698149928012,0.0,1231.7278807828964,67.25698149928012
0.055086375804711575,69.44813313139099,0.0,1271.8560949270711,69.44813313139099
0.054756863550470936,69.72349922248347,0.0,1276.8990820528677,69.72349922248347
0.05442932235212405,69.52986492731976,37.08086462016415,594.2630414105656,32.449000307155615
0.05410374041933143,69.5979821657471,69.5979821657471,0.0,0.0
0.05378010603228033,68.06459335983048,68.06459335983048,0.0,0.0
0.053458407541262874,67.91149280462892,67.91149280462892,0.0,0.0
0.05313863336625661,65.40931659142238,65.40931659142238,0.0,0.0
0.05282077199650783,63.996515738008874,63.996515738008874,0.0,0.0
0.052504811990117084,60.666345603925286,60.666345603925286,0.0,0.0
0.05219074197362737,57.52689582203884,57.52689582203884,0.0,0.0
0.05187855064161474,57.224124767235814,57.224124767235814,0.0,0.0
0.051568226756281324,56.31633834535788,56.31633834535788,0.0,0.0
0.05125975914705078,52.76447757752472,52.76447757752472,0.0,0.0
0.050953136710166276,51.45077808246598,51.45077808246598,0.0,0.0
0.050648348408290696,49.013720547476176,49.013720547476176,0.0,0.0
0.05034538327010941,48.557526502134536,48.557526502134536,0.0,0.0
0.050044230389935294,47.59403646259201,47.59403646259201,0.0,0.0
0.0497448789273162,47.09681993956983,47.09681993956983,0.0,0.0
0.04944731810664473,43.29436002016489,43.29436002016489,0.0,0.0
0.04915153721677031,43.11159323559656,43.11159323559656,0.0,0.0
0.04885752561061369,40.0223760118533,40.0223760118533,0.0,0.0
0.04856527270478365,39.7514852877798,39.7514852877798,0.0,0.0
0.04827476797919603,38.7815478564539,38.7815478564539,0.0,0.0
0.04798600097669506,36.15571028586534,36.15571028586534,0.0,0.0
0.04769896130267694,35.8910149210425,35.8910149210425,0.0,0.0
0.04741363862471566,29.58626729463954,29.58626729463954,0.0,0.0
0.04713002267219107,29.410643587820843,29.410643587820843,0.0,0.0
0.046848103235919175,27.504092125934715,27.504092125934715,0.0,0.0
0.04656787016778466,27.245697044739106,27.245697044739106,0.0,0.0
0.046289313380375535,26.723305637021948,26.723305637021948,0.0,0.0
0.04601242284662011,26.424319120609184,26.424319120609184,0.0,0.0
0.04573718859942597,21.382432807815736,21.382432807815736,0.0,0.0
0.045463600731321274,20.5268809111256,20.5268809111256,0.0,0.0
0.04519164939409802,19.925193774407976,19.925193774407976,0.0,0.0
0.04492132479845766,9.771380987217967,9.771380987217967,0.0,0.0
0.04465261721365864,9.532822105666265,9.532822105666265,0.0,0.0
0.04438551696716614,9.434044837657988,9.434044837657988,0.0,0.0
0.044120014444303926,9.144400958041397,9.144400958041397,0.0,0.0
0.04385610008790823,9.109906267622002,9.109906267622002,0.0,0.0
0.04359376439798373,8.958767818953786,8.958767818953786,0.0,0.0
0.043332997931361576,8.925914134012963,8.925914134012963,0.0,0.0
0.04307379130135949,8.729373505001844,8.729373505001844,0.0,0.0
0.04281613517744386,8.683610541812953,8.683610541812953,0.0,0.0
0.04256002028489389,8.623670200458992,8.623670200458992,0.0,0.0
0.04230543740446771,8.52535755801319,8.52535755801319,0.0,0.0
0.04205237737207056,8.492039288189911,8.492039288189911,0.0,0.0
0.04180083107842487,8.382073507585378,8.382073507585378,0.0,0.0
0.0415507894687424,8.353400073869674,8.353400073869674,0.0,0.0
0.04130224354239826,8.313927966318715,8.313927966318715,0.0,0.0
0.04105518435260696,8.240755541191001,8.240755541191001,0.0,0.0
0.040809603006100315,8.205280182606934,8.205280182606934,0.0,0.0
0.04056549066280734,8.07231796300468,8.07231796300468,0.0,0.0
0.040322838535536046,7.999958307371878,7.999958307371878,0.0,0.0
0.04008163788965712,4.470715190821692,4.470715190821692,0.0,0.0
0.03984188004278952,4.258337792412074,4.258337792412074,0.0,0.0
0.03960355636448789,4.219247467783878,4.219247467783878,0.0,0.0
0.039366658275931984,4.145166566039858,4.145166566039858,0.0,0.0
0.03913117724961779,4.129263057245477,4.129263057245477,0.0,0.0
0.03889710480905058,4.105700466245445,4.105700466245445,0.0,0.0
0.038664432528439804,4.093137728983603,4.093137728983603,0.0,0.0
0.038433152032395786,4.068198046564731,4.068198046564731,0.0,0.0
0.03820325499562822,3.9743285549324066,3.9743285549324066,0.0,0.0
0.037974733142646516,3.961995222467679,3.961995222467679,0.0,0.0
0.037747578247461895,3.9477587139553205,3.9477587139553205,0.0,0.0
0.037521782133291284,3.2761852495413275,3.2761852495413275,0.0,0.0
0.03729733667226298,3.0757408049053776,3.0757408049053776,0.0,0.0
0.03707423378512409,3.0582374850421683,3.0582374850421683,0.0,0.0
0.036852465440949674,3.0446065341416695,3.0446065341416695,0.0,0.0
0.036632023656853696,3.0016165550006466,3.0016165550006466,0.0,0.0
0.03641290049770163,2.7830681926398744,2.7830681926398744,0.0,0.0
0.036195088075824874,2.774356414802623,2.774356414802623,0.0,0.0
0.03597857855073676,2.7344744622617148,2.7344744622617148,0.0,0.0
0.03576336412885038,2.707712249697004,2.707712249697004,0.0,0.0
0.035549437063198006,2.3952148198422094,2.3952148198422094,0.0,0.0
0.035336789653152234,2.309600904579047,2.309600904579047,0.0,0.0
0.035125414244148806,2.2884638589675044,2.2884638589675044,0.0,0.0
0.034915303227411064,2.1925462979612127,2.1925462979612127,0.0,0.0
0.03470644903967604,2.1803181912946474,2.1803181912946474,0.0,0.0
0.034498844162922225,2.122915424523409,2.122915424523409,0.0,0.0
0.03429248112409895,2.099636912847169,2.099636912847169,0.0,0.0
0.034087352494857386,2.085220931540359,2.085220931540359,0.0,0.0
0.033883450891283126,2.040532313903528,2.040532313903528,0.0,0.0
0.03368076897363038,1.6773750962544351,1.6773750962544351,0.0,0.0
0.03347929944605784,1.6722128969118935,1.6722128969118935,0.0,0.0
0.033279035056365966,1.6338047330325736,1.6338047330325736,0.0,0.0
0.033079968595735997,1.550905099955934,1.550905099955934,0.0,0.0
0.03288209289847043,1.5424144715782866,1.5424144715782866,0.0,0.0
0.03268540084173509,1.4853707653355575,1.4853707653355575,0.0,0.0
0.032489885345302706,1.471591063532695,1.471591063532695,0.0,0.0
0.0322955393712981,1.4634462905080512,1.4634462905080512,0.0,0.0
0.032102355923944795,1.458733527039207,1.458733527039207,0.0,0.0
0.03191032804931324,1.4472512737880197,1.4472512737880197,0.0,0.0
0.031719448835070434,1.4404170670010408,1.4404170670010408,0.0,0.0
0.03152971141023116,1.4359041533090247,1.4359041533090247,0.0,0.0
0.03134110894491063,1.3862456607290727,1.3862456607290727,0.0,0.0
0.03115363465007863,1.3809072504838797,1.3809072504838797,0.0,0.0
0.030967281777315156,1.37664995659,1.37664995659,0.0,0.0
0.030782043618567467,1.3696949373636136,1.3696949373636136,0.0,0.0
0.030597913505908646,1.365531516470654,1.365531516470654,0.0,0.0
0.03041488481129756,1.361441257636547,1.361441257636547,0.0,0.0
0.03023295094634029,1.3420616697315482,1.3420616697315482,0.0,0.0
0.03005210536205295,1.294937029089779,1.294937029089779,0.0,0.0
0.029872341548625964,1.2889998791622628,1.2889998791622628,0.0,0.0
0.02969365303518972,1.2348563276343818,1.2348563276343818,0.0,0.0
0.02951603338958168,1.1937639483243727,1.1937639483243727,0.0,0.0
0.02933947621811477,1.166840020805586,1.166840020805586,0.0,0.0
0.02916397516534732,1.1620651022631132,1.1620651022631132,0.0,0.0
0.02898952391385421,1.1578546332495752,1.1578546332495752,0.0,0.0
0.028816116183999534,1.1543451542503573,1.1543451542503573,0.0,0.0
0.028643745733710483,1.1434798172259502,1.1434798172259502,0.0,0.0
0.028472406358252732,1.1395904583290108,1.1395904583290108,0.0,0.0
0.028302091890007014,1.1360314549920518,1.1360314549920518,0.0,0.0
0.028132796198247167,1.1258831876676407,1.1258831876676407,0.0,0.0
0.027964513188919404,1.1156236824387535,1.1156236824387535,0.0,0.0
0.027797236804423,0.9468839234262412,0.9468839234262412,0.0,0.0
0.027630961023392166,0.9370109708323244,0.9370109708323244,0.0,0.0
0.027465679860479392,0.9325294525647747,0.9325294525647747,0.0,0.0
0.02730138736613991,0.9112785548603861,0.9112785548603861,0.0,0.0
0.02713807762641759,0.9049230704640306,0.9049230704640306,0.0,0.0
0.02697574476273202,0.8210660609474634,0.8210660609474634,0.0,0.0
0.026814382931666936,0.8185605703850184,0.8185605703850184,0.0,0.0
0.02665398632475983,0.810671113091817,0.810671113091817,0.0,0.0
0.026494549168292927,0.7953452186352523,0.7953452186352523,0.0,0.0
0.026336065723085285,0.7914338278574349,0.7914338278574349,0.0,0.0
0.02617853028428626,0.7831246590835713,0.7831246590835713,0.0,0.0
0.026021937181170112,0.7806079483774225,0.7806079483774225,0.0,0.0
0.025866280776931917,0.7683166637960943,0.7683166637960943,0.0,0.0
0.025711555468484613,0.762862119088611,0.762862119088611,0.0,0.0
0.025557755686257358,0.6944266724618696,0.6944266724618696,0.0,0.0
0.025404875893995007,0.690516640463381,0.690516640463381,0.0,0.0
0.025252910588558854,0.680951691835418,0.680951691835418,0.0,0.0
0.025101854299728513,0.6664459396790695,0.6664459396790695,0.0,0.0
0.02495170159000503,0.6225212471597505,0.6225212471597505,0.0,0.0
0.024802447054415144,0.620656575056851,0.620656575056851,0.0,0.0
0.024654085320316727,0.599744348624071,0.599744348624071,0.0,0.0
0.024506611047205376,0.5971407813655822,0.5971407813655822,0.0,0.0
0.024360018926522203,0.5949400732756123,0.5949400732756123,0.0,0.0
0.024214303681462712,0.5927439214474599,0.5927439214474599,0.0,0.0
0.024069460066786872,0.5909684430048305,0.5909684430048305,0.0,0.0
0.02392548286863031,0.5855583382995356,0.5855583382995356,0.0,0.0
0.023782366904316614,0.5838043832289481,0.5838043832289481,0.0,0.0
0.023640107022170787,0.5819894956656076,0.5819894956656076,0.0,0.0
0.02349869810133379,0.5802462305455173,0.5802462305455173,0.0,0.0
0.02335813505157824,0.5784695549078078,0.5784695549078078,0.0,0.0
0.023218412813125144,0.5767364978425041,0.5767364978425041,0.0,0.0
0.02307952635646179,0.1931114204523075,0.1931114204523075,0.0,0.0
0.022804240820699588,0.19195627857659225,0.19195627857659225,0.0,0.0
0.022532238806662636,0.19080804645667188,0.19080804645667188,0.0,0.0
0.022397456862964016,0.18807050805176992,0.18807050805176992,0.0,0.0
0.022263481149507453,0.18750717012341034,0.18750717012341034,0.0,0.0
0.02213030684363506,0.1869455195921067,0.1869455195921067,0.0,0.0
0.021997929151536838,0.18638555140351304,0.18638555140351304,0.0,0.0
0.02186634330807809,0.18582726051841542,0.18582726051841542,0.0,0.0
0.021735544576627908,0.185270641912674,0.185270641912674,0.0,0.0
0.021605528248888662,0.18436936727108313,0.18436936727108313,0.0,0.0
0.021476289644726542,0.18381711557311606,0.18381711557311606,0.0,0.0
0.02122012702640758,0.18259611806691586,0.18259611806691586,0.0,0.0
0.021093193791290918,0.1820491778797319,0.1820491778797319,0.0,0.0
0.02096701983749982,0.1815038759725484,0.1815038759725484,0.0,0.0
0.020841600623212508,0.18095919275686964,0.18095919275686964,0.0,0.0
0.020716931633775186,0.18041715574203201,0.18041715574203201,0.0,0.0
0.02059300838153955,0.17987674232044518,0.17987674232044518,0.0,0.0
0.020469826405701216,0.17372415360875773,0.17372415360875773,0.0,0.0
0.02034738127213917,0.1731987942644696,0.1731987942644696,0.0,0.0
0.02022566857325614,0.1724742273418093,0.1724742273418093,0.0,0.0
0.020104683927819954,0.1640208927845666,0.1640208927845666,0.0,0.0
0.019984422980805813,0.14165077572305207,0.14165077572305207,0.0,0.0
0.019864881403239543,0.14122648136998672,0.14122648136998672,0.0,0.0
0.019746054892041755,0.14080345792910673,0.14080345792910673,0.0,0.0
0.019627939169872946,0.14038170159359045,0.14038170159359045,0.0,0.0
0.01951052998497954,0.13991262009893315,0.13991262009893315,0.0,0.0
0.019047874470050713,0.13819495070122426,0.13819495070122426,0.0,0.0
0.018820677245652256,0.13736830474630293,0.13736830474630293,0.0,0.0
0.01859618996030005,0.1365239075189592,0.1365239075189592,0.0,0.0
0.018374380290669477,0.13562064611440733,0.13562064611440733,0.0,0.0
0.018264469566258826,0.13521441413995025,0.13521441413995025,0.0,0.0
0.018155216298978667,0.13480939897444066,0.13480939897444066,0.0,0.0
0.018046616556092857,0.13429394058899072,0.13429394058899072,0.0,0.0
0.01783136203004198,0.13348923313525515,0.13348923313525515,0.0,0.0
0.01772469949846557,0.1330893854992199,0.1330893854992199,0.0,0.0
0.017513284700679088,0.13229327969645924,0.13229327969645924,0.0,0.0
0.01740852482427449,0.13189701436549292,0.13189701436549292,0.0,0.0
0.017304391593978372,0.13143674324713642,0.13143674324713642,0.0,0.0
0.016995714407390547,0.1302591784250369,0.1302591784250369,0.0,0.0
0.016894050500753034,0.12986498380535863,0.12986498380535863,0.0,0.0
0.01679299472094473,0.1294759920825293,0.1294759920825293,0.0,0.0
0.016692543430310427,0.12908816552796726,0.12908816552796726,0.0,0.0
0.016592693012954407,0.12870150065160002,0.12870150065160002,0.0,0.0
0.016493439874610282,0.12831599397379714,0.12831599397379714,0.0,0.0
0.01639478044251164,0.12793164202532128,0.12793164202532128,0.0,0.0
0.016296711165263416,0.1275446969104841,0.1275446969104841,0.0,0.0
0.016199228512714048,0.12688016962610058,0.12688016962610058,0.0,0.0
0.016102328975828435,0.12650011848119766,0.12650011848119766,0.0,0.0
0.016006009066561584,0.12612120572438265,0.12612120572438265,0.0,0.0
0.01591026531773308,0.12551377937285924,0.12551377937285924,0.0,0.0
0.015720492536244236,0.1247629888593155,0.1247629888593155,0.0,0.0
0.015626456672426382,0.1243892794223235,0.1243892794223235,0.0,0.0
0.015532983306485972,0.12401668937774067,0.12401668937774067,0.0,0.0
0.015073936881843986,0.12217041303772955,0.12217041303772955,0.0,0.0
0.01498376854439833,0.12163755957350365,0.12163755957350365,0.0,0.0
0.014894139570301576,0.12127321190661774,0.12127321190661774,0.0,0.0
0.014805046733223609,0.1209099555903153,0.1209099555903153,0.0,0.0
0.014716486826133387,0.12054778735561403,0.12054778735561403,0.0,0.0
0.01462845666118347,0.11794786840439202,0.11794786840439202,0.0,0.0
0.014540953069595299,0.1175694690690159,0.1175694690690159,0.0,0.0
0.014281570330858034,0.11597089362695981,0.11597089362695981,0.0,0.0
0.014026814483139043,0.114931890062585,0.114931890062585,0.0,0.0
0.013776602991568816,0.11390219511326902,0.11390219511326902,0.0,0.0
0.013694194965242604,0.11350595009827051,0.11350595009827051,0.0,0.0
0.013530854793541752,0.11282698727052716,0.11282698727052716,0.0,0.0
0.01313097729462423,0.11114729562451765,0.11114729562451765,0.0,0.0
0.012974355011142233,0.1104824416493105,0.1104824416493105,0.0,0.0
0.012819600870383566,0.10982156465621865,0.10982156465621865,0.0,0.0
0.01236632580382592,0.1063782704561236,0.1063782704561236,0.0,0.0
0.012000863642810538,0.10479458293131796,0.10479458293131796,0.0,0.0
0.011716285737826425,0.10354462517821902,0.10354462517821902,0.0,0.0
0.011167214595272966,0.10108925918268252,0.10108925918268252,0.0,0.0
0.010580206212371077,0.09839649964916344,0.09839649964916344,0.0,0.0
0.010516918193356563,0.0981017672062919,0.0981017672062919,0.0,0.0
0.010145061312454125,0.09635181966632422,0.09635181966632422,0.0,0.0
0.010024054122115603,0.01955264844634654,0.01955264844634654,0.0,0.0
0.009964092859059958,0.0194940813239227,0.0194940813239227,0.0,0.0
0.009611782759896798,0.019146344268533882,0.019146344268533882,0.0,0.0
0.009327725639425697,0.01886130648371431,0.01886130648371431,0.0,0.0
